,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / a/ apartment_building/ outdoor/ ADE_train_00001447.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ n]orth,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, enigmatic_suitcase! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: n/ nursery,,GM,A
15,0 days 00:00:04,,,GM: url: / b/ bedroom/ ADE_train_00003846.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ s]outh [/ w]est,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, harmonious_rock! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:05,,,GM: You have to meet in the room of type: n/ nursery,GM,B
20,0 days 00:00:13,,,B: cmd: s,B,All
21,0 days 00:00:13,,,GM: url: / n/ nursery/ ADE_train_00013871.jpg,GM,B
23,0 days 00:00:14,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
24,0 days 00:00:18,B: i am in a nursey,,,B,All
25,0 days 00:00:24,B: white walls and crib,,,B,All
26,0 days 00:00:32,B: stuffed animals in the top corner of the crib,,,B,All
27,0 days 00:00:41,B: walls have two things hanging on it,,,B,All
28,0 days 00:00:48,A: i am outside the building,,,A,All
29,0 days 00:00:54,,A: cmd: n,,A,All
30,0 days 00:00:54,,GM: url: / n/ nursery/ ADE_train_00013871.jpg,,GM,A
32,0 days 00:00:54,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
33,0 days 00:01:03,A: yes in the ,,,A,All
34,0 days 00:01:05,A: done,,,A,All
35,0 days 00:01:39,A: white crib with toys,,,A,All
36,0 days 00:02:11,B: yes,,,B,All
37,0 days 00:02:15,,,B: cmd: done,B,All
38,0 days 00:02:16,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
39,0 days 00:02:24,A: done,,,A,All
40,0 days 00:02:31,,A: cmd: done,,A,All
41,0 days 00:02:31,GM: Well done! Both of you are                            indeed in the same room of type: n/nursery!,GM: Well done! Both of you are                            indeed in the same room of type: n/ nursery!,GM: Well done! Both of you are                            indeed in the same room of type: n/ nursery!,GM,All
42,0 days 00:02:31,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
43,0 days 00:02:32,GM: ,GM: ,GM: ,GM,All
44,0 days 00:02:32,GM: Here's your token: 820E9SWEI,GM: Here's your token: 820E9SWEI,GM: Here's your token: 820E9SWEI,GM,All
45,0 days 00:02:50,B: ,,B: ,B,All
46,0 days 00:02:50,,GM: harmonious_rock has left the game.,,GM,A
47,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
48,0 days 00:03:35,A: ,A: ,,A,All
49,0 days 00:03:35,,,GM: enigmatic_suitcase has left the game.,GM,B
50,0 days 00:50:50,GM: ,GM: ,GM: ,GM,All
