,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / k/ kitchen/ ADE_train_00010241.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ e]ast [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, greasy_outlet! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: c/ childs_room,,GM,A
15,0 days 00:00:04,,,GM: url: / s/ swimming_pool/ outdoor/ ADE_train_00019044.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ e]ast,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, hollow_kilt! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: c/ childs_room,GM,B
20,0 days 00:00:12,,,B: cmd: n,B,All
21,0 days 00:00:13,,,GM: Nothing happened.You can go: [/ e]ast,GM,B
22,0 days 00:00:15,,,B: cmd: e,B,All
23,0 days 00:00:15,,,GM: url: / k/ kitchen/ ADE_train_00010241.jpg,GM,B
25,0 days 00:00:15,,,GM: You can go: [/ e]ast [/ w]est,GM,B
26,0 days 00:00:20,,A: cmd: s,,A,All
27,0 days 00:00:20,,GM: Nothing happened.You can go: [/ e]ast [/ w]est,,GM,A
28,0 days 00:00:24,,A: cmd: w,,A,All
29,0 days 00:00:25,,GM: url: / s/ swimming_pool/ outdoor/ ADE_train_00019044.jpg,,GM,A
31,0 days 00:00:25,,GM: You can go: [/ e]ast,,GM,A
32,0 days 00:00:29,,A: cmd: e,,A,All
33,0 days 00:00:29,,GM: url: / k/ kitchen/ ADE_train_00010241.jpg,,GM,A
35,0 days 00:00:29,,GM: You can go: [/ e]ast [/ w]est,,GM,A
36,0 days 00:00:29,,,B: cmd: e,B,All
37,0 days 00:00:29,,,GM: url: / c/ childs_room/ ADE_train_00005475.jpg,GM,B
39,0 days 00:00:29,,,GM: You can go: [/ e]ast [/ w]est,GM,B
40,0 days 00:00:31,,A: cmd: e,,A,All
41,0 days 00:00:31,,GM: url: / c/ childs_room/ ADE_train_00005475.jpg,,GM,A
43,0 days 00:00:32,,GM: You can go: [/ e]ast [/ w]est,,GM,A
44,0 days 00:00:40,,A: cmd: done,,A,All
45,0 days 00:00:40,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
46,0 days 00:00:41,"B: I'm in what looks like a child's room, it has a bunk bed with a ladder ",,,B,All
47,0 days 00:00:51,A: me too,,,A,All
48,0 days 00:00:55,B: cool,,,B,All
49,0 days 00:00:55,,,B: cmd: done,B,All
50,0 days 00:00:56,GM: Well done! Both of you are                            indeed in the same room of type: c/childs_room!,GM: Well done! Both of you are                            indeed in the same room of type: c/ childs_room!,GM: Well done! Both of you are                            indeed in the same room of type: c/ childs_room!,GM,All
51,0 days 00:00:56,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
52,0 days 00:00:56,GM: ,GM: ,GM: ,GM,All
53,0 days 00:00:56,GM: Here's your token: 850X2PCXY,GM: Here's your token: 850X2PCXY,GM: Here's your token: 850X2PCXY,GM,All
54,0 days 00:01:15,A: ,A: ,,A,All
55,0 days 00:01:15,,,GM: greasy_outlet has left the game.,GM,B
56,0 days 00:01:41,B: ,,B: ,B,All
57,0 days 00:01:41,,GM: hollow_kilt has left the game.,,GM,A
58,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
