,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:04,,GM: url: / p/ playroom/ ADE_train_00015399.jpg,,GM,A
12,0 days 00:00:05,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:05,,"GM: Welcome to the game, joyful_wheelbarrow! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:05,,GM: You have to meet in the room of type: u/ utility_room,,GM,A
15,0 days 00:00:05,,,GM: url: / s/ street/ ADE_train_00018888.jpg,GM,B
17,0 days 00:00:06,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
18,0 days 00:00:06,,,"GM: Welcome to the game, flat_sunset! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:06,,,GM: You have to meet in the room of type: u/ utility_room,GM,B
20,0 days 00:00:13,,,B: cmd: n,B,All
21,0 days 00:00:15,,,GM: url: / u/ utility_room/ ADE_train_00019405.jpg,GM,B
23,0 days 00:00:16,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
24,0 days 00:00:30,B: in a laundry room/utility room,,,B,All
25,0 days 00:00:37,,A: cmd: n,,A,All
26,0 days 00:00:37,,GM: url: / h/ hotel_room/ ADE_train_00009605.jpg,,GM,A
28,0 days 00:00:38,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
29,0 days 00:00:39,B: side by side washer dry,,,B,All
30,0 days 00:00:45,B: counter over top,,,B,All
31,0 days 00:00:46,,A: cmd: s,,A,All
32,0 days 00:00:46,,GM: url: / p/ playroom/ ADE_train_00015399.jpg,,GM,A
34,0 days 00:00:47,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
35,0 days 00:00:54,,A: cmd: e,,A,All
36,0 days 00:00:55,,GM: url: / b/ bedroom/ ADE_train_00000377.jpg,,GM,A
38,0 days 00:00:55,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
39,0 days 00:00:58,B: window above only partial shown,,,B,All
40,0 days 00:01:06,B: grey tiles on the wall,,,B,All
41,0 days 00:01:06,,A: cmd: w,,A,All
42,0 days 00:01:08,,GM: url: / p/ playroom/ ADE_train_00015399.jpg,,GM,A
44,0 days 00:01:08,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
45,0 days 00:01:15,A: I'm in a kid's room,,,A,All
46,0 days 00:01:15,B: white floor,,,B,All
47,0 days 00:01:21,,A: cmd: e,,A,All
48,0 days 00:01:21,,GM: url: / b/ bedroom/ ADE_train_00000377.jpg,,GM,A
50,0 days 00:01:22,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
51,0 days 00:01:27,,A: cmd: e,,A,All
52,0 days 00:01:27,,GM: url: / u/ utility_room/ ADE_train_00019423.jpg,,GM,A
54,0 days 00:01:28,,GM: You can go: [/ s]outh [/ w]est,,GM,A
55,0 days 00:01:36,B: green white and red sticker on appliances,,,B,All
56,0 days 00:01:39,A: now I'm in a laundry room,,,A,All
57,0 days 00:01:48,B: its it the one i described,,,B,All
58,0 days 00:01:57,A: it has a shelf and a washer and dryer,,,A,All
59,0 days 00:02:06,B: nothing on shelf,,,B,All
60,0 days 00:02:25,"A: ah, there's books on this one.  i guess this isn't it",,,A,All
61,0 days 00:02:34,,A: cmd: s,,A,All
62,0 days 00:02:35,,GM: url: / i/ inn/ outdoor/ ADE_train_00009880.jpg,,GM,A
64,0 days 00:02:35,,GM: You can go: [/ n]orth,,GM,A
65,0 days 00:02:41,,A: cmd: n,,A,All
66,0 days 00:02:41,,GM: url: / u/ utility_room/ ADE_train_00019423.jpg,,GM,A
68,0 days 00:02:42,,GM: You can go: [/ s]outh [/ w]est,,GM,A
69,0 days 00:02:45,B: do you want me to find yours or you find mine,,,B,All
70,0 days 00:02:45,,A: cmd: w,,A,All
71,0 days 00:02:46,,GM: url: / b/ bedroom/ ADE_train_00000377.jpg,,GM,A
73,0 days 00:02:46,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
74,0 days 00:02:52,,A: cmd: n,,A,All
75,0 days 00:02:52,,GM: url: / b/ basement/ ADE_train_00002481.jpg,,GM,A
77,0 days 00:02:53,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
78,0 days 00:03:00,A: I'll find yours,,,A,All
79,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
80,0 days 00:03:04,,A: cmd: w,,A,All
81,0 days 00:03:04,,GM: url: / h/ hotel_room/ ADE_train_00009605.jpg,,GM,A
83,0 days 00:03:05,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
84,0 days 00:03:10,,A: cmd: e,,A,All
85,0 days 00:03:11,,GM: url: / b/ basement/ ADE_train_00002481.jpg,,GM,A
87,0 days 00:03:11,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
88,0 days 00:03:15,,A: cmd: n,,A,All
89,0 days 00:03:15,,GM: url: / u/ utility_room/ ADE_train_00019428.jpg,,GM,A
91,0 days 00:03:16,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
92,0 days 00:03:21,A: found it,,,A,All
93,0 days 00:03:26,A: does it have a window?,,,A,All
