,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / s/ swimming_pool/ outdoor/ ADE_train_00019041.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ n]orth,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, composed_chasm! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: d/ dining_room,,GM,A
15,0 days 00:00:04,,,GM: url: / k/ kitchen/ ADE_train_00010392.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, large_bike! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: d/ dining_room,GM,B
20,0 days 00:00:15,B: hello,,,B,All
21,0 days 00:00:23,A: Hi,,,A,All
22,0 days 00:00:30,,A: cmd: n,,A,All
23,0 days 00:00:31,,GM: url: / d/ dining_room/ ADE_train_00007168.jpg,,GM,A
25,0 days 00:00:31,,GM: You can go: [/ s]outh [/ w]est,,GM,A
26,0 days 00:00:32,B: lets get to dining room,,,B,All
27,0 days 00:00:37,,,B: cmd: n,B,All
28,0 days 00:00:37,,,GM: url: / d/ dining_room/ ADE_train_00007255.jpg,GM,B
30,0 days 00:00:37,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
31,0 days 00:00:41,A: I'm in one. Let me know if you find one. ,,,A,All
32,0 days 00:00:55,B: i am also,,,B,All
33,0 days 00:01:02,,,B: cmd: done,B,All
34,0 days 00:01:02,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
35,0 days 00:01:05,A: This has several tables with red tablecloth. Fancy folded cloth napkins. ,,,A,All
36,0 days 00:01:20,B: mine is smaller table,,,B,All
37,0 days 00:01:22,B: windows,,,B,All
38,0 days 00:01:37,A: Are they red tablecloths? ,,,A,All
39,0 days 00:01:45,A: Hanging lights. ,,,A,All
40,0 days 00:01:46,B: no,,,B,All
41,0 days 00:01:52,B: windows all around,,,B,All
42,0 days 00:02:06,,A: cmd: s,,A,All
43,0 days 00:02:06,,GM: url: / s/ swimming_pool/ outdoor/ ADE_train_00019041.jpg,,GM,A
45,0 days 00:02:06,,GM: You can go: [/ n]orth,,GM,A
46,0 days 00:02:10,,A: cmd: n,,A,All
47,0 days 00:02:11,,GM: url: / d/ dining_room/ ADE_train_00007168.jpg,,GM,A
49,0 days 00:02:11,,GM: You can go: [/ s]outh [/ w]est,,GM,A
50,0 days 00:02:14,B: ?,,,B,All
51,0 days 00:02:18,"A: Okay, I'll keep looking. You stay there. ",,,A,All
52,0 days 00:02:22,,A: cmd: w,,A,All
53,0 days 00:02:22,,GM: url: / d/ dining_room/ ADE_train_00006894.jpg,,GM,A
55,0 days 00:02:22,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
56,0 days 00:02:48,B: small round table with 4 chairs,,,B,All
57,0 days 00:02:56,"A: Does yours have a flower vase in the middle of the table? All wood walls, like a cabin?",,,A,All
58,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
59,0 days 00:03:06,,A: cmd: w,,A,All
60,0 days 00:03:06,,GM: url: / b/ bathroom/ ADE_train_00000182.jpg,,GM,A
62,0 days 00:03:06,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
63,0 days 00:03:11,,A: cmd: e,,A,All
64,0 days 00:03:11,,GM: url: / d/ dining_room/ ADE_train_00006894.jpg,,GM,A
66,0 days 00:03:12,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
67,0 days 00:03:13,B: no,,,B,All
68,0 days 00:03:17,,A: cmd: n,,A,All
69,0 days 00:03:17,,GM: url: / s/ street/ ADE_train_00017406.jpg,,GM,A
71,0 days 00:03:17,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
72,0 days 00:03:24,,A: cmd: n,,A,All
73,0 days 00:03:24,,GM: url: / v/ veranda/ ADE_train_00019504.jpg,,GM,A
75,0 days 00:03:24,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
76,0 days 00:03:25,B: windows all arou d for clear view ofoutside,,,B,All
77,0 days 00:03:44,A: Is it on a porch with a big potted plant?,,,A,All
78,0 days 00:03:57,B: no,,,B,All
79,0 days 00:04:04,,A: cmd: s,,A,All
80,0 days 00:04:04,,GM: url: / s/ street/ ADE_train_00017406.jpg,,GM,A
82,0 days 00:04:04,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
83,0 days 00:04:06,B: looks like a sun room,,,B,All
84,0 days 00:04:09,,A: cmd: n,,A,All
85,0 days 00:04:09,,GM: url: / v/ veranda/ ADE_train_00019504.jpg,,GM,A
87,0 days 00:04:10,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
88,0 days 00:04:13,,A: cmd: w,,A,All
