,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:04,,GM: url: / a/ apartment_building/ outdoor/ ADE_train_00001447.jpg,,GM,A
12,0 days 00:00:04,,GM: You can go: [/ s]outh,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, strange_leg_warmers! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:05,,GM: You have to meet in the room of type: h/ home_office,,GM,A
15,0 days 00:00:05,,,GM: url: / d/ dining_room/ ADE_train_00007214.jpg,GM,B
17,0 days 00:00:05,,,GM: You can go: [/ e]ast [/ w]est,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, gigantic_beach! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:05,,,GM: You have to meet in the room of type: h/ home_office,GM,B
20,0 days 00:00:14,,,B: cmd: w,B,All
21,0 days 00:00:14,,,GM: url: / k/ kitchen/ ADE_train_00000607.jpg,GM,B
23,0 days 00:00:14,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
24,0 days 00:00:16,,,B: cmd: w,B,All
25,0 days 00:00:16,,,GM: url: / h/ home_office/ ADE_train_00009348.jpg,GM,B
27,0 days 00:00:16,,,GM: You can go: [/ e]ast [/ w]est,GM,B
28,0 days 00:00:17,,A: cmd: s,,A,All
29,0 days 00:00:18,,GM: url: / k/ kitchen/ ADE_train_00000607.jpg,,GM,A
31,0 days 00:00:18,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
32,0 days 00:00:22,,A: cmd: w,,A,All
33,0 days 00:00:22,,GM: url: / h/ home_office/ ADE_train_00009348.jpg,,GM,A
35,0 days 00:00:22,,GM: You can go: [/ e]ast [/ w]est,,GM,A
36,0 days 00:00:32,"B: ok i am in office.  Brown leather chair, wooden desk and chest of drawers on left",,,B,All
37,0 days 00:00:37,B: computer on desk,,,B,All
38,0 days 00:00:56,A: think I have the same one,,,A,All
39,0 days 00:01:11,A: lcd monitor on the desk,,,A,All
40,0 days 00:01:15,B: great.  two pictures on walls - brown with square design,,,B,All
41,0 days 00:01:16,B: yes,,,B,All
42,0 days 00:01:16,A: printer on the left of the monitor,,,A,All
43,0 days 00:01:19,,A: cmd: done,,A,All
44,0 days 00:01:19,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
45,0 days 00:01:21,B: yes!,,,B,All
46,0 days 00:01:24,,,B: cmd: done,B,All
47,0 days 00:01:25,GM: Well done! Both of you are                            indeed in the same room of type: h/home_office!,GM: Well done! Both of you are                            indeed in the same room of type: h/ home_office!,GM: Well done! Both of you are                            indeed in the same room of type: h/ home_office!,GM,All
48,0 days 00:01:25,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
49,0 days 00:01:25,GM: ,GM: ,GM: ,GM,All
50,0 days 00:01:25,GM: Here's your token: 963ZYESGY,GM: Here's your token: 963ZYESGY,GM: Here's your token: 963ZYESGY,GM,All
51,0 days 00:01:41,B: ,,B: ,B,All
52,0 days 00:01:41,,GM: gigantic_beach has left the game.,,GM,A
53,0 days 00:01:44,A: ,A: ,,A,All
54,0 days 00:01:45,,,GM: strange_leg_warmers has left the game.,GM,B
55,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
