,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / h/ hunting_lodge/ outdoor/ ADE_train_00009746.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ e]ast,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, energized_remote_control! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: b/ basement,,GM,A
15,0 days 00:00:04,,,GM: url: / d/ dining_room/ ADE_train_00006989.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, solitary_cavern! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:06,,,GM: You have to meet in the room of type: b/ basement,GM,B
20,0 days 00:00:11,,A: cmd: look,,A,All
21,0 days 00:00:11,,GM: You can go: [/ e]ast,,GM,A
22,0 days 00:00:13,,A: cmd: e,,A,All
23,0 days 00:00:13,,GM: url: / b/ basement/ ADE_train_00002497.jpg,,GM,A
25,0 days 00:00:13,,GM: You can go: [/ e]ast [/ w]est,,GM,A
26,0 days 00:00:14,,,B: cmd: w,B,All
27,0 days 00:00:14,,,GM: url: / b/ basement/ ADE_train_00002500.jpg,GM,B
29,0 days 00:00:15,,,GM: You can go: [/ e]ast [/ w]est,GM,B
30,0 days 00:00:20,A: I'm in a basement,,,A,All
31,0 days 00:00:20,,,B: cmd: w,B,All
32,0 days 00:00:20,,,GM: url: / b/ bedroom/ ADE_train_00003265.jpg,GM,B
34,0 days 00:00:20,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
35,0 days 00:00:22,,,B: cmd: w,B,All
36,0 days 00:00:22,,,GM: url: / b/ basement/ ADE_train_00002493.jpg,GM,B
38,0 days 00:00:22,,,GM: You can go: [/ e]ast [/ w]est,GM,B
39,0 days 00:00:25,,,B: cmd: w,B,All
40,0 days 00:00:25,,,GM: url: / b/ basement/ ADE_train_00002497.jpg,GM,B
42,0 days 00:00:25,,,GM: You can go: [/ e]ast [/ w]est,GM,B
43,0 days 00:00:26,A: It's finished with brown couches,,,A,All
44,0 days 00:00:30,,,B: cmd: w,B,All
45,0 days 00:00:30,,,GM: url: / h/ hunting_lodge/ outdoor/ ADE_train_00009746.jpg,GM,B
47,0 days 00:00:30,,,GM: You can go: [/ e]ast,GM,B
48,0 days 00:00:40,A: and what looks like a bar in the back left,,,A,All
49,0 days 00:00:46,B: ok i am outside. Stay there and i will move.,,,B,All
50,0 days 00:00:47,A: a coffee table and a TV,,,A,All
51,0 days 00:00:51,,,B: cmd: w,B,All
52,0 days 00:00:51,,,GM: Nothing happened.You can go: [/ e]ast,GM,B
53,0 days 00:00:57,A: The TV is partially hidden by a column,,,A,All
54,0 days 00:00:58,,,B: cmd: e,B,All
55,0 days 00:00:58,,,GM: url: / b/ basement/ ADE_train_00002497.jpg,GM,B
57,0 days 00:00:59,,,GM: You can go: [/ e]ast [/ w]est,GM,B
58,0 days 00:01:11,B: yes! found it!,,,B,All
59,0 days 00:01:14,,A: cmd: done,,A,All
60,0 days 00:01:14,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
61,0 days 00:01:15,,,B: cmd: done,B,All
62,0 days 00:01:15,GM: Well done! Both of you are                            indeed in the same room of type: b/basement!,GM: Well done! Both of you are                            indeed in the same room of type: b/ basement!,GM: Well done! Both of you are                            indeed in the same room of type: b/ basement!,GM,All
63,0 days 00:01:15,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
64,0 days 00:01:15,GM: ,GM: ,GM: ,GM,All
65,0 days 00:01:16,GM: Here's your token: 945LXSFWT,GM: Here's your token: 945LXSFWT,GM: Here's your token: 945LXSFWT,GM,All
66,0 days 00:01:45,B: ,,B: ,B,All
67,0 days 00:01:45,,GM: solitary_cavern has left the game.,,GM,A
68,0 days 00:02:00,A: ,A: ,,A,All
69,0 days 00:02:01,,,GM: energized_remote_control has left the game.,GM,B
70,0 days 00:03:00,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
