,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / k/ kennel/ outdoor/ ADE_train_00010101.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ n]orth,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, quaint_shoelace! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: j/ jacuzzi/ indoor,,GM,A
15,0 days 00:00:04,,,GM: url: / s/ street/ ADE_train_00017562.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, jubilant_piggy_bank! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:05,,,GM: You have to meet in the room of type: j/ jacuzzi/ indoor,GM,B
20,0 days 00:00:19,B: hello,,,B,All
21,0 days 00:00:24,,,B: cmd: w,B,All
22,0 days 00:00:24,,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009929.jpg,GM,B
24,0 days 00:00:24,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
25,0 days 00:00:34,B: I'm there,,,B,All
26,0 days 00:00:34,A: Hi,,,A,All
27,0 days 00:00:36,,A: cmd: n,,A,All
28,0 days 00:00:36,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009935.jpg,,GM,A
30,0 days 00:00:36,,GM: You can go: [/ s]outh [/ w]est,,GM,A
31,0 days 00:00:37,B: from outdoors I went west,,,B,All
32,0 days 00:00:40,A: What's it look like?,,,A,All
33,0 days 00:00:44,B: I am in the jacuzzi room,,,B,All
34,0 days 00:00:56,B: 5 chairs with a jacuzzi in front of them,,,B,All
35,0 days 00:01:00,A: Describe it to me. There's more than one. ,,,A,All
36,0 days 00:01:10,"A: Okay, stay there. I'll keep looking. ",,,A,All
37,0 days 00:01:11,B: I just described it,,,B,All
38,0 days 00:01:18,,A: cmd: s,,A,All
39,0 days 00:01:19,,GM: url: / k/ kennel/ outdoor/ ADE_train_00010101.jpg,,GM,A
41,0 days 00:01:19,,GM: You can go: [/ n]orth,,GM,A
42,0 days 00:01:24,,A: cmd: n,,A,All
43,0 days 00:01:24,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009935.jpg,,GM,A
45,0 days 00:01:24,,GM: You can go: [/ s]outh [/ w]est,,GM,A
46,0 days 00:01:27,,A: cmd: w,,A,All
47,0 days 00:01:28,,GM: url: / b/ bedroom/ ADE_train_00004141.jpg,,GM,A
49,0 days 00:01:28,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
50,0 days 00:01:28,B: from outdoors I went west,,,B,All
51,0 days 00:01:40,A: We start from different locations so that doesn't help me. ,,,A,All
52,0 days 00:01:43,,A: cmd: w,,A,All
53,0 days 00:01:44,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009927.jpg,,GM,A
55,0 days 00:01:44,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
56,0 days 00:01:57,,A: cmd: n,,A,All
57,0 days 00:01:57,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009929.jpg,,GM,A
59,0 days 00:01:58,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
60,0 days 00:01:59,B: yeah but if you get outdoors you can go west,,,B,All
61,0 days 00:02:35,A: Two large window boxes? Two big plants on the ground?,,,A,All
62,0 days 00:02:39,B: yes,,,B,All
63,0 days 00:02:45,,,B: cmd: done,B,All
64,0 days 00:02:47,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
65,0 days 00:02:48,"A: Okay, I found it. ",,,A,All
66,0 days 00:02:51,,A: cmd: done,,A,All
67,0 days 00:02:52,GM: Well done! Both of you are                            indeed in the same room of type: j/jacuzzi/indoor!,GM: Well done! Both of you are                            indeed in the same room of type: j/ jacuzzi/ indoor!,GM: Well done! Both of you are                            indeed in the same room of type: j/ jacuzzi/ indoor!,GM,All
68,0 days 00:02:52,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
69,0 days 00:02:53,GM: ,GM: ,GM: ,GM,All
70,0 days 00:02:53,GM: Here's your token: 5041OVA2U,GM: Here's your token: 5041OVA2U,GM: Here's your token: 5041OVA2U,GM,All
71,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
72,0 days 00:03:16,B: ,,B: ,B,All
73,0 days 00:03:16,,GM: jubilant_piggy_bank has left the game.,,GM,A
74,0 days 00:03:40,A: ,A: ,,A,All
75,0 days 00:03:41,,,GM: quaint_shoelace has left the game.,GM,B
76,0 days 02:05:08,GM: ,GM: ,GM: ,GM,All
