,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / w/ waiting_room/ ADE_train_00019668.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh [/ w]est,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, wide_bike! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: l/ locker_room,,GM,A
15,0 days 00:00:05,,,GM: url: / f/ flea_market/ outdoor/ ADE_train_00007957.jpg,GM,B
17,0 days 00:00:05,,,GM: You can go: [/ w]est,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, scrawny_silence! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:05,,,GM: You have to meet in the room of type: l/ locker_room,GM,B
20,0 days 00:00:11,,,B: cmd: s,B,All
21,0 days 00:00:11,,,GM: Nothing happened.You can go: [/ w]est,GM,B
22,0 days 00:00:13,,,B: cmd: w,B,All
23,0 days 00:00:13,,,GM: url: / l/ locker_room/ ADE_train_00011590.jpg,GM,B
25,0 days 00:00:13,,,GM: You can go: [/ e]ast [/ w]est,GM,B
26,0 days 00:00:20,B: i'm in a locker room with blue llckers and a bench,,,B,All
27,0 days 00:00:39,A: I am in what looks like an entertainment room. There are six black recliners and a TV that is turned on.,,,A,All
28,0 days 00:00:43,,A: cmd: look,,A,All
29,0 days 00:00:43,,GM: You can go: [/ s]outh [/ w]est,,GM,A
30,0 days 00:00:45,,A: cmd: s,,A,All
31,0 days 00:00:45,,GM: url: / d/ dining_room/ ADE_train_00007073.jpg,,GM,A
33,0 days 00:00:46,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
34,0 days 00:00:53,A: Going South brought me to a kitchen.,,,A,All
35,0 days 00:00:56,,A: cmd: look,,A,All
36,0 days 00:00:56,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
37,0 days 00:00:57,,A: cmd: n,,A,All
38,0 days 00:00:58,,GM: url: / w/ waiting_room/ ADE_train_00019668.jpg,,GM,A
40,0 days 00:00:58,,GM: You can go: [/ s]outh [/ w]est,,GM,A
41,0 days 00:00:59,B: go west,,,B,All
42,0 days 00:01:03,,A: cmd: w,,A,All
43,0 days 00:01:03,,GM: url: / l/ locker_room/ ADE_train_00011595.jpg,,GM,A
45,0 days 00:01:03,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
46,0 days 00:01:05,B: we need to get to the locekr room ,,,B,All
47,0 days 00:01:08,B: it is west,,,B,All
48,0 days 00:01:10,B: for me at least,,,B,All
49,0 days 00:01:23,A: It looks like I may be in the locker room. Are the stalls pink?,,,A,All
50,0 days 00:01:37,,A: cmd: look,,A,All
51,0 days 00:01:37,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
52,0 days 00:01:40,B: no stalls ,,,B,All
53,0 days 00:01:44,B: just blue lockers,,,B,All
54,0 days 00:01:45,B: and a bench ,,,B,All
55,0 days 00:01:47,,,B: cmd: s,B,All
56,0 days 00:01:47,,,GM: Nothing happened.You can go: [/ e]ast [/ w]est,GM,B
57,0 days 00:01:50,,,B: cmd: e,B,All
58,0 days 00:01:50,,,GM: url: / f/ flea_market/ outdoor/ ADE_train_00007957.jpg,GM,B
60,0 days 00:01:50,,,GM: You can go: [/ w]est,GM,B
61,0 days 00:01:51,A: Not there yet.,,,A,All
62,0 days 00:01:52,,,B: cmd: e,B,All
63,0 days 00:01:52,,A: cmd: look,,A,All
64,0 days 00:01:53,,,GM: Nothing happened.You can go: [/ w]est,GM,B
65,0 days 00:01:53,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
66,0 days 00:01:55,,,B: cmd: w,B,All
67,0 days 00:01:55,,,GM: url: / l/ locker_room/ ADE_train_00011590.jpg,GM,B
69,0 days 00:01:56,,,GM: You can go: [/ e]ast [/ w]est,GM,B
70,0 days 00:01:57,,A: cmd: e,,A,All
71,0 days 00:01:57,,GM: url: / w/ waiting_room/ ADE_train_00019668.jpg,,GM,A
73,0 days 00:01:57,,GM: You can go: [/ s]outh [/ w]est,,GM,A
74,0 days 00:01:58,,,B: cmd: w,B,All
75,0 days 00:01:58,,,GM: url: / s/ street/ ADE_train_00017341.jpg,GM,B
77,0 days 00:01:59,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
78,0 days 00:02:00,,A: cmd: look,,A,All
79,0 days 00:02:00,,GM: You can go: [/ s]outh [/ w]est,,GM,A
80,0 days 00:02:02,,A: cmd: w,,A,All
81,0 days 00:02:02,,GM: url: / l/ locker_room/ ADE_train_00011595.jpg,,GM,A
83,0 days 00:02:02,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
84,0 days 00:02:03,,,B: cmd: n,B,All
85,0 days 00:02:05,,,GM: url: / l/ locker_room/ ADE_train_00011592.jpg,GM,B
87,0 days 00:02:05,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
88,0 days 00:02:07,,,B: cmd: e,B,All
89,0 days 00:02:07,,A: cmd: n,,A,All
90,0 days 00:02:09,,,GM: Nothing happened.You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
