,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / l/ living_room/ ADE_train_00000834.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, undisturbed_whiteout! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: b/ bedroom,,GM,A
15,0 days 00:00:03,,,GM: url: / j/ jacuzzi/ outdoor/ ADE_train_00009963.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ n]orth,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, squealing_tobacco! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: b/ bedroom,GM,B
20,0 days 00:00:09,,,B: cmd: n,B,All
21,0 days 00:00:10,,,GM: url: / l/ living_room/ ADE_train_00000834.jpg,GM,B
23,0 days 00:00:10,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
24,0 days 00:00:11,,A: cmd: look,,A,All
25,0 days 00:00:12,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
26,0 days 00:00:13,,,B: cmd: n,B,All
27,0 days 00:00:14,,,GM: url: / l/ living_room/ ADE_train_00011253.jpg,GM,B
29,0 days 00:00:14,,,GM: You can go: [/ s]outh [/ w]est,GM,B
30,0 days 00:00:16,,A: cmd: n,,A,All
31,0 days 00:00:16,,GM: url: / l/ living_room/ ADE_train_00011253.jpg,,GM,A
33,0 days 00:00:16,,GM: You can go: [/ s]outh [/ w]est,,GM,A
34,0 days 00:00:17,,,B: cmd: e,B,All
35,0 days 00:00:18,,,GM: Nothing happened.You can go: [/ s]outh [/ w]est,GM,B
36,0 days 00:00:23,,,B: cmd: w,B,All
37,0 days 00:00:23,,,GM: url: / b/ bedroom/ ADE_train_00003816.jpg,GM,B
39,0 days 00:00:23,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
40,0 days 00:00:26,,A: cmd: w,,A,All
41,0 days 00:00:26,,GM: url: / b/ bedroom/ ADE_train_00003816.jpg,,GM,A
43,0 days 00:00:27,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
44,0 days 00:00:30,B: in a bedroom,,,B,All
45,0 days 00:00:34,A: I'm in a bedroom too,,,A,All
46,0 days 00:00:39,A: What does yours look like?,,,A,All
47,0 days 00:00:40,B: it has a brown dresser,,,B,All
48,0 days 00:00:46,B: brown bedspread,,,B,All
49,0 days 00:00:50,B: black pillow,,,B,All
50,0 days 00:00:51,A: Mine too. does yours have a brown bedspread,,,A,All
51,0 days 00:00:58,"A: Yep, I think it's the same",,,A,All
52,0 days 00:01:02,B: window on back wall,,,B,All
53,0 days 00:01:06,A: horse on the dresser?,,,A,All
54,0 days 00:01:07,B: wood headboard,,,B,All
55,0 days 00:01:09,B: yes,,,B,All
56,0 days 00:01:10,,,B: cmd: done,B,All
57,0 days 00:01:11,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
58,0 days 00:01:18,,A: cmd: done,,A,All
59,0 days 00:01:19,GM: Well done! Both of you are                            indeed in the same room of type: b/bedroom!,GM: Well done! Both of you are                            indeed in the same room of type: b/ bedroom!,GM: Well done! Both of you are                            indeed in the same room of type: b/ bedroom!,GM,All
60,0 days 00:01:19,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
61,0 days 00:01:19,GM: ,GM: ,GM: ,GM,All
62,0 days 00:01:19,GM: Here's your token: 770687WDX,GM: Here's your token: 770687WDX,GM: Here's your token: 770687WDX,GM,All
63,0 days 00:01:42,A: ,A: ,,A,All
64,0 days 00:01:44,,,GM: undisturbed_whiteout has left the game.,GM,B
65,0 days 00:01:48,B: ,,B: ,B,All
66,0 days 00:01:48,,GM: squealing_tobacco has left the game.,,GM,A
67,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
68,0 days 01:33:29,GM: ,GM: ,GM: ,GM,All
