,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / m/ music_studio/ ADE_train_00012274.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ e]ast [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, divine_tsunami! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: a/ attic,,GM,A
15,0 days 00:00:04,,,GM: url: / s/ street/ ADE_train_00017238.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, plain_bottle_cap! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: a/ attic,GM,B
20,0 days 00:00:10,,,B: cmd: n,B,All
21,0 days 00:00:12,,,GM: url: / g/ garage/ outdoor/ ADE_train_00008505.jpg,GM,B
23,0 days 00:00:12,,,GM: You can go: [/ s]outh,GM,B
24,0 days 00:00:17,,,B: cmd: s,B,All
25,0 days 00:00:18,,,GM: url: / s/ street/ ADE_train_00017238.jpg,GM,B
27,0 days 00:00:18,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
28,0 days 00:00:21,A: ok please find the room and tell me what it looks like ,,,A,All
29,0 days 00:00:23,,,B: cmd: n,B,All
30,0 days 00:00:23,,,GM: url: / g/ garage/ outdoor/ ADE_train_00008505.jpg,GM,B
32,0 days 00:00:23,,,GM: You can go: [/ s]outh,GM,B
33,0 days 00:00:25,,A: cmd: n,,A,All
34,0 days 00:00:25,,GM: Nothing happened.You can go: [/ e]ast [/ w]est,,GM,A
35,0 days 00:00:30,,A: cmd: e,,A,All
36,0 days 00:00:30,,GM: url: / a/ attic/ ADE_train_00001944.jpg,,GM,A
38,0 days 00:00:30,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
39,0 days 00:00:32,,,B: cmd: n,B,All
40,0 days 00:00:32,,,GM: Nothing happened.You can go: [/ s]outh,GM,B
41,0 days 00:00:36,,,B: cmd: w,B,All
42,0 days 00:00:36,,,GM: Nothing happened.You can go: [/ s]outh,GM,B
43,0 days 00:00:36,,A: cmd: s,,A,All
44,0 days 00:00:37,,GM: url: / a/ attic/ ADE_train_00001937.jpg,,GM,A
46,0 days 00:00:37,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
47,0 days 00:00:40,,,B: cmd: s,B,All
48,0 days 00:00:41,,,GM: url: / s/ street/ ADE_train_00017238.jpg,GM,B
50,0 days 00:00:41,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
51,0 days 00:00:41,,A: cmd: n,,A,All
52,0 days 00:00:42,,GM: url: / a/ attic/ ADE_train_00001944.jpg,,GM,A
54,0 days 00:00:42,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
55,0 days 00:00:43,,,B: cmd: s,B,All
56,0 days 00:00:44,,,GM: Nothing happened.You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
57,0 days 00:00:45,,A: cmd: e,,A,All
58,0 days 00:00:46,,GM: url: / s/ street/ ADE_train_00018175.jpg,,GM,A
60,0 days 00:00:46,,GM: You can go: [/ s]outh [/ w]est,,GM,A
61,0 days 00:00:48,,,B: cmd: e,B,All
62,0 days 00:00:50,,,GM: url: / m/ music_studio/ ADE_train_00012274.jpg,GM,B
64,0 days 00:00:50,,,GM: You can go: [/ e]ast [/ w]est,GM,B
65,0 days 00:00:52,,A: cmd: w,,A,All
66,0 days 00:00:53,,GM: url: / a/ attic/ ADE_train_00001944.jpg,,GM,A
68,0 days 00:00:53,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
69,0 days 00:00:54,,,B: cmd: e,B,All
70,0 days 00:00:54,,,GM: url: / a/ attic/ ADE_train_00001944.jpg,GM,B
72,0 days 00:00:54,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
73,0 days 00:01:00,B: in attic,,,B,All
74,0 days 00:01:08,B: has a couch on the left side,,,B,All
75,0 days 00:01:15,A: does it have older chairs and white panel ceiling,,,A,All
76,0 days 00:01:21,B: two chairs at the back in front of a window,,,B,All
77,0 days 00:01:23,B: yes,,,B,All
78,0 days 00:01:27,B: rug on floor,,,B,All
79,0 days 00:01:28,A: sweet we got it,,,A,All
80,0 days 00:01:31,,A: cmd: done,,A,All
81,0 days 00:01:32,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
82,0 days 00:01:33,,,B: cmd: done,B,All
83,0 days 00:01:34,GM: Well done! Both of you are                            indeed in the same room of type: a/attic!,GM: Well done! Both of you are                            indeed in the same room of type: a/ attic!,GM: Well done! Both of you are                            indeed in the same room of type: a/ attic!,GM,All
