,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / n/ newsstand/ outdoor/ ADE_train_00013837.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, slimy_wheelbarrow! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: j/ jacuzzi/ indoor,,GM,A
15,0 days 00:00:03,,,GM: url: / h/ home_theater/ ADE_train_00009416.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ e]ast [/ w]est,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, inquisitive_tsunami! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: j/ jacuzzi/ indoor,GM,B
20,0 days 00:00:08,,A: cmd: s,,A,All
21,0 days 00:00:09,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009950.jpg,,GM,A
23,0 days 00:00:09,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
24,0 days 00:00:23,,,B: cmd: w,B,All
25,0 days 00:00:23,,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009941.jpg,GM,B
27,0 days 00:00:23,,,GM: You can go: [/ e]ast [/ w]est,GM,B
28,0 days 00:00:37,A: found a jacuzzi.  2 beach chairs in the background near a plant.,,,A,All
29,0 days 00:00:39,B: jacuzzi with a window to the left,,,B,All
30,0 days 00:00:46,B: ah nevermind,,,B,All
31,0 days 00:00:49,A: no window at mine,,,A,All
32,0 days 00:00:50,,,B: cmd: w,B,All
33,0 days 00:00:50,,,GM: url: / h/ hunting_lodge/ outdoor/ ADE_train_00009744.jpg,GM,B
35,0 days 00:00:51,,,GM: You can go: [/ e]ast,GM,B
36,0 days 00:00:55,,,B: cmd: e,B,All
37,0 days 00:00:55,,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009941.jpg,GM,B
39,0 days 00:00:56,,,GM: You can go: [/ e]ast [/ w]est,GM,B
40,0 days 00:00:56,A: should I move or do you want to?,,,A,All
41,0 days 00:01:00,,,B: cmd: e,B,All
42,0 days 00:01:00,,,GM: url: / h/ home_theater/ ADE_train_00009416.jpg,GM,B
44,0 days 00:01:00,,,GM: You can go: [/ e]ast [/ w]est,GM,B
45,0 days 00:01:02,B: I'll find u,,,B,All
46,0 days 00:01:06,,,B: cmd: e,B,All
47,0 days 00:01:07,,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009950.jpg,GM,B
49,0 days 00:01:07,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
50,0 days 00:01:17,A: double doors in the top left of the picture,,,A,All
51,0 days 00:01:25,A: brown tile floor,,,A,All
52,0 days 00:01:28,"B: pool, 2 chairs, a door on the left",,,B,All
53,0 days 00:01:34,"B: yes, that's it",,,B,All
54,0 days 00:01:34,A: yes!,,,A,All
55,0 days 00:01:36,,A: cmd: done,,A,All
56,0 days 00:01:37,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
57,0 days 00:01:38,,,B: cmd: done,B,All
58,0 days 00:01:38,GM: Well done! Both of you are                            indeed in the same room of type: j/jacuzzi/indoor!,GM: Well done! Both of you are                            indeed in the same room of type: j/ jacuzzi/ indoor!,GM: Well done! Both of you are                            indeed in the same room of type: j/ jacuzzi/ indoor!,GM,All
59,0 days 00:01:38,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
60,0 days 00:01:39,GM: ,GM: ,GM: ,GM,All
61,0 days 00:01:39,GM: Here's your token: 967TBXG06,GM: Here's your token: 967TBXG06,GM: Here's your token: 967TBXG06,GM,All
62,0 days 00:01:48,B: ,,B: ,B,All
63,0 days 00:01:49,,GM: inquisitive_tsunami has left the game.,,GM,A
64,0 days 00:01:54,A: ,A: ,,A,All
65,0 days 00:01:54,,,GM: slimy_wheelbarrow has left the game.,GM,B
66,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
