,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:02,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:05,,GM: url: / b/ bedroom/ ADE_train_00003328.jpg,,GM,A
12,0 days 00:00:05,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
13,0 days 00:00:05,,"GM: Welcome to the game, gorgeous_scissors! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:06,,GM: You have to meet in the room of type: r/ reading_room,,GM,A
15,0 days 00:00:06,,,GM: url: / s/ sewing_room/ ADE_train_00016179.jpg,GM,B
17,0 days 00:00:06,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
18,0 days 00:00:06,,,"GM: Welcome to the game, harmonious_swamp! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:07,,,GM: You have to meet in the room of type: r/ reading_room,GM,B
20,0 days 00:00:17,A: Hi,,,A,All
21,0 days 00:00:22,B: Hi!,,,B,All
22,0 days 00:00:32,,,B: cmd: look,B,All
23,0 days 00:00:33,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
24,0 days 00:00:34,A: I am in a bedroom,,,A,All
25,0 days 00:00:46,B: I'm in what looks like a sewing room,,,B,All
26,0 days 00:00:56,B: I'm going to go north,,,B,All
27,0 days 00:00:59,,A: cmd: e,,A,All
28,0 days 00:01:00,,,B: cmd: n,B,All
29,0 days 00:01:00,,GM: Nothing happened.You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
30,0 days 00:01:01,,,GM: url: / r/ reading_room/ ADE_train_00015697.jpg,GM,B
32,0 days 00:01:01,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
33,0 days 00:01:03,,A: cmd: n,,A,All
34,0 days 00:01:04,,GM: url: / r/ reading_room/ ADE_train_00015695.jpg,,GM,A
36,0 days 00:01:04,,GM: You can go: [/ s]outh [/ w]est,,GM,A
37,0 days 00:01:14,A: I found a library,,,A,All
38,0 days 00:01:19,A: that must be the reading room,,,A,All
39,0 days 00:01:38,B: Okay great. I'm in a room with heaps of chairs,,,B,All
40,0 days 00:01:44,B: I'll try south,,,B,All
41,0 days 00:01:45,,,B: cmd: s,B,All
42,0 days 00:01:46,,,GM: url: / s/ sewing_room/ ADE_train_00016179.jpg,GM,B
44,0 days 00:01:46,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
45,0 days 00:01:58,,,B: cmd: e,B,All
46,0 days 00:01:59,,,GM: url: / b/ bedroom/ ADE_train_00003564.jpg,GM,B
48,0 days 00:01:59,,,GM: You can go: [/ s]outh [/ w]est,GM,B
49,0 days 00:02:15,,,B: cmd: s,B,All
50,0 days 00:02:15,,,GM: url: / k/ kiosk/ outdoor/ ADE_train_00010148.jpg,GM,B
52,0 days 00:02:15,,,GM: You can go: [/ n]orth,GM,B
53,0 days 00:02:30,A: How goes the search?,,,A,All
54,0 days 00:02:44,B: Still looking... I appear to be outside now,,,B,All
55,0 days 00:02:47,,,B: cmd: n,B,All
56,0 days 00:02:50,,,GM: url: / b/ bedroom/ ADE_train_00003564.jpg,GM,B
58,0 days 00:02:50,,,GM: You can go: [/ s]outh [/ w]est,GM,B
59,0 days 00:02:55,,,B: cmd: w,B,All
60,0 days 00:02:57,,,GM: url: / s/ sewing_room/ ADE_train_00016179.jpg,GM,B
62,0 days 00:02:57,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
63,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
64,0 days 00:03:15,"B: Okay I'm back in the sewing room again. Must be west, only direction I haven't tried yet",,,B,All
65,0 days 00:03:17,,,B: cmd: w,B,All
66,0 days 00:03:18,,,GM: url: / r/ reading_room/ ADE_train_00015707.jpg,GM,B
68,0 days 00:03:18,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
69,0 days 00:03:20,A: yes,,,A,All
70,0 days 00:03:38,B: Okay I'm in what looks like a library now... does yours have two red chairs at the front?,,,B,All
71,0 days 00:03:51,A: no,,,A,All
72,0 days 00:04:03,A: brown chair ,,,A,All
73,0 days 00:04:04,,A: cmd: e,,A,All
74,0 days 00:04:05,,GM: Nothing happened.You can go: [/ s]outh [/ w]est,,GM,A
75,0 days 00:04:09,,A: cmd: w,,A,All
76,0 days 00:04:09,,GM: url: / k/ kitchen/ ADE_train_00010299.jpg,,GM,A
78,0 days 00:04:09,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
79,0 days 00:04:11,B: Hmm okay,,,B,All
80,0 days 00:04:15,,A: cmd: s,,A,All
81,0 days 00:04:15,B: I'll keep going then,,,B,All
82,0 days 00:04:15,,GM: url: / r/ reading_room/ ADE_train_00015694.jpg,,GM,A
84,0 days 00:04:16,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
85,0 days 00:04:20,,,B: cmd: n,B,All
86,0 days 00:04:20,,,GM: url: / k/ kitchen/ ADE_train_00010606.jpg,GM,B
88,0 days 00:04:21,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
89,0 days 00:04:21,,A: cmd: w,,A,All
90,0 days 00:04:22,,GM: Nothing happened.You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
91,0 days 00:04:27,,A: cmd: e,,A,All
92,0 days 00:04:27,,GM: url: / b/ bedroom/ ADE_train_00003328.jpg,,GM,A
94,0 days 00:04:28,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
95,0 days 00:04:31,,A: cmd: s,,A,All
96,0 days 00:04:31,,GM: url: / r/ reading_room/ ADE_train_00015697.jpg,,GM,A
98,0 days 00:04:31,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
99,0 days 00:04:34,,A: cmd: w,,A,All
100,0 days 00:04:35,,GM: url: / k/ kitchen/ ADE_train_00010606.jpg,,GM,A
102,0 days 00:04:35,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
103,0 days 00:04:39,,,B: cmd: n,B,All
104,0 days 00:04:39,,,GM: url: / r/ reading_room/ ADE_train_00015694.jpg,GM,B
106,0 days 00:04:40,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
107,0 days 00:04:46,,A: cmd: e,,A,All
108,0 days 00:04:46,,GM: url: / r/ reading_room/ ADE_train_00015697.jpg,,GM,A
110,0 days 00:04:47,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
111,0 days 00:04:49,,,B: cmd: n,B,All
112,0 days 00:04:51,,,GM: url: / k/ kitchen/ ADE_train_00010299.jpg,GM,B
114,0 days 00:04:51,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
115,0 days 00:04:52,,A: cmd: w,,A,All
116,0 days 00:04:52,,GM: url: / k/ kitchen/ ADE_train_00010606.jpg,,GM,A
118,0 days 00:04:52,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
119,0 days 00:04:57,,A: cmd: w,,A,All
120,0 days 00:05:00,,GM: Nothing happened.You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
121,0 days 00:05:02,,A: cmd: n,,A,All
122,0 days 00:05:02,,GM: url: / r/ reading_room/ ADE_train_00015694.jpg,,GM,A
124,0 days 00:05:03,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
125,0 days 00:05:03,,,B: cmd: e,B,All
126,0 days 00:05:04,,,GM: url: / r/ reading_room/ ADE_train_00015695.jpg,GM,B
128,0 days 00:05:04,,,GM: You can go: [/ s]outh [/ w]est,GM,B
129,0 days 00:05:09,,A: cmd: e,,A,All
130,0 days 00:05:09,,GM: url: / b/ bedroom/ ADE_train_00003328.jpg,,GM,A
132,0 days 00:05:09,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
133,0 days 00:05:13,,A: cmd: n,,A,All
134,0 days 00:05:13,,GM: url: / r/ reading_room/ ADE_train_00015695.jpg,,GM,A
136,0 days 00:05:14,,GM: You can go: [/ s]outh [/ w]est,,GM,A
137,0 days 00:05:21,A: I give up,,,A,All
138,0 days 00:05:25,,A: cmd: done,,A,All
139,0 days 00:05:26,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
140,0 days 00:05:28,B: Another reading room now... this one has several tables lol,,,B,All
141,0 days 00:05:34,A: Yes that's it,,,A,All
142,0 days 00:05:40,B: Awesome,,,B,All
143,0 days 00:05:41,,,B: cmd: done,B,All
144,0 days 00:05:42,GM: Well done! Both of you are                            indeed in the same room of type: r/reading_room!,GM: Well done! Both of you are                            indeed in the same room of type: r/ reading_room!,GM: Well done! Both of you are                            indeed in the same room of type: r/ reading_room!,GM,All
145,0 days 00:05:42,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
146,0 days 00:05:43,GM: ,GM: ,GM: ,GM,All
147,0 days 00:05:43,GM: Here's your token: 470MADQZO,GM: Here's your token: 470MADQZO,GM: Here's your token: 470MADQZO,GM,All
148,0 days 00:05:47,A: Glad you got there :D,,,A,All
149,0 days 00:05:59,A: ,A: ,,A,All
150,0 days 00:05:59,,,GM: gorgeous_scissors has left the game.,GM,B
151,0 days 00:06:10,B: Haha we must have been a t opposite ends,,,B,All
152,0 days 00:06:37,B: ,,B: ,B,All
153,0 days 00:06:37,,GM: harmonious_swamp has left the game.,,GM,A
154,0 days 02:30:13,GM: ,GM: ,GM: ,GM,All
