,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / l/ living_room/ ADE_train_00000909.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, squealing_checkbook! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: n/ nursery,,GM,A
15,0 days 00:00:03,,,GM: url: / s/ street/ ADE_train_00017080.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, voiceless_bleach! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:05,,,GM: You have to meet in the room of type: n/ nursery,GM,B
20,0 days 00:00:05,B: Hello,,,B,All
21,0 days 00:00:10,A: hello,,,A,All
22,0 days 00:00:13,,A: cmd: n,,A,All
23,0 days 00:00:13,,GM: url: / n/ nursery/ ADE_train_00013894.jpg,,GM,A
25,0 days 00:00:13,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
26,0 days 00:00:18,,,B: cmd: look,B,All
27,0 days 00:00:18,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
28,0 days 00:00:20,A: im in a nursery,,,A,All
29,0 days 00:00:25,B: Ok I am outside,,,B,All
30,0 days 00:00:28,B: what does it look like,,,B,All
31,0 days 00:00:28,A: it has a crib,,,A,All
32,0 days 00:00:32,,,B: cmd: n,B,All
33,0 days 00:00:33,,,GM: url: / l/ living_room/ ADE_train_00000909.jpg,GM,B
35,0 days 00:00:33,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
36,0 days 00:00:34,A: rocking chair,,,A,All
37,0 days 00:00:38,,,B: cmd: e,B,All
38,0 days 00:00:38,,,GM: url: / a/ art_studio/ ADE_train_00001737.jpg,GM,B
40,0 days 00:00:39,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
41,0 days 00:00:43,A: teddy bear on the rocking chair,,,A,All
42,0 days 00:00:46,,,B: cmd: s,B,All
43,0 days 00:00:46,,,GM: url: / n/ nursery/ ADE_train_00013881.jpg,GM,B
45,0 days 00:00:46,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
46,0 days 00:00:50,A: the wood is brown,,,A,All
47,0 days 00:00:51,,,B: cmd: w,B,All
48,0 days 00:00:51,,,GM: url: / s/ street/ ADE_train_00017080.jpg,GM,B
50,0 days 00:00:51,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
51,0 days 00:00:56,,,B: cmd: n,B,All
52,0 days 00:00:56,,,GM: url: / l/ living_room/ ADE_train_00000909.jpg,GM,B
54,0 days 00:00:57,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
55,0 days 00:01:01,,,B: cmd: e,B,All
56,0 days 00:01:01,,,GM: url: / a/ art_studio/ ADE_train_00001737.jpg,GM,B
58,0 days 00:01:01,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
59,0 days 00:01:02,A: there is a dresser with a pink bear on it,,,A,All
60,0 days 00:01:04,,,B: cmd: n,B,All
61,0 days 00:01:04,,,GM: url: / n/ nursery/ ADE_train_00013920.jpg,GM,B
63,0 days 00:01:04,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
64,0 days 00:01:05,B: Ok,,,B,All
65,0 days 00:01:18,A: there are two white baskets with pink liners,,,A,All
66,0 days 00:01:18,,,B: cmd: w,B,All
67,0 days 00:01:19,,,GM: url: / n/ nursery/ ADE_train_00013894.jpg,GM,B
69,0 days 00:01:19,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
70,0 days 00:01:36,A: the curtains are pink and blue,,,A,All
71,0 days 00:01:42,A: the carpet is beige,,,A,All
72,0 days 00:01:45,"B: Dresser with pink bear, and rocking chair with bear",,,B,All
73,0 days 00:01:56,B: Here,,,B,All
74,0 days 00:01:58,,,B: cmd: done,B,All
75,0 days 00:01:58,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
76,0 days 00:02:00,,A: cmd: done,,A,All
77,0 days 00:02:00,GM: Well done! Both of you are                            indeed in the same room of type: n/nursery!,GM: Well done! Both of you are                            indeed in the same room of type: n/ nursery!,GM: Well done! Both of you are                            indeed in the same room of type: n/ nursery!,GM,All
78,0 days 00:02:01,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
79,0 days 00:02:01,GM: ,GM: ,GM: ,GM,All
80,0 days 00:02:01,GM: Here's your token: 500AVZGDV,GM: Here's your token: 500AVZGDV,GM: Here's your token: 500AVZGDV,GM,All
81,0 days 00:02:09,B: nj,,,B,All
82,0 days 00:02:17,A: you too,,,A,All
83,0 days 00:02:23,B: ,,B: ,B,All
