,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / b/ bathroom/ ADE_train_00000109.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, pacific_resonance! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: k/ kitchen,,GM,A
15,0 days 00:00:03,,,GM: url: / s/ street/ ADE_train_00016970.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, mirthful_thread! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: k/ kitchen,GM,B
20,0 days 00:00:18,A: ok i am in the bathroom at min so i will move,,,A,All
21,0 days 00:00:19,B: Hi,,,B,All
22,0 days 00:00:22,,A: cmd: s,,A,All
23,0 days 00:00:22,,GM: Nothing happened.You can go: [/ n]orth [/ e]ast,,GM,A
24,0 days 00:00:25,,A: cmd: e,,A,All
25,0 days 00:00:25,,GM: url: / b/ bedroom/ ADE_train_00003995.jpg,,GM,A
27,0 days 00:00:26,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
28,0 days 00:00:28,"B: Yes, it says we need to find a kitchen",,,B,All
29,0 days 00:00:29,,,B: cmd: n,B,All
30,0 days 00:00:29,,,GM: url: / k/ kitchen/ ADE_train_00010273.jpg,GM,B
32,0 days 00:00:29,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
33,0 days 00:00:36,B: I see a kitchen with a silver fridge,,,B,All
34,0 days 00:00:37,,A: cmd: e,,A,All
35,0 days 00:00:37,,GM: url: / k/ kitchen/ ADE_train_00010595.jpg,,GM,A
37,0 days 00:00:37,,GM: You can go: [/ s]outh [/ w]est,,GM,A
38,0 days 00:01:02,A: ok found kitchen but no fridge.  Stay there and i will move,,,A,All
39,0 days 00:01:08,,A: cmd: s,,A,All
40,0 days 00:01:09,,GM: url: / a/ apartment_building/ outdoor/ ADE_train_00001459.jpg,,GM,A
42,0 days 00:01:09,,GM: You can go: [/ n]orth,,GM,A
43,0 days 00:01:10,,A: cmd: s,,A,All
44,0 days 00:01:10,,GM: Nothing happened.You can go: [/ n]orth,,GM,A
45,0 days 00:01:13,,A: cmd: w,,A,All
46,0 days 00:01:13,,GM: Nothing happened.You can go: [/ n]orth,,GM,A
47,0 days 00:01:15,,A: cmd: e,,A,All
48,0 days 00:01:15,,GM: Nothing happened.You can go: [/ n]orth,,GM,A
49,0 days 00:01:18,,A: cmd: n,,A,All
50,0 days 00:01:18,,GM: url: / k/ kitchen/ ADE_train_00010595.jpg,,GM,A
52,0 days 00:01:19,,GM: You can go: [/ s]outh [/ w]est,,GM,A
53,0 days 00:01:20,,A: cmd: w,,A,All
54,0 days 00:01:20,,GM: url: / b/ bedroom/ ADE_train_00003995.jpg,,GM,A
56,0 days 00:01:20,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
57,0 days 00:01:24,,A: cmd: w,,A,All
58,0 days 00:01:24,,GM: url: / b/ bathroom/ ADE_train_00000109.jpg,,GM,A
60,0 days 00:01:24,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
61,0 days 00:01:27,,A: cmd: w/ ],,A,All
62,0 days 00:01:34,,A: cmd: n,,A,All
63,0 days 00:01:34,,GM: url: / k/ kitchen/ ADE_train_00010374.jpg,,GM,A
65,0 days 00:01:35,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
66,0 days 00:01:40,,A: cmd: n,,A,All
67,0 days 00:01:40,,GM: url: / s/ street/ ADE_train_00016970.jpg,,GM,A
69,0 days 00:01:41,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
70,0 days 00:01:43,,A: cmd: n,,A,All
71,0 days 00:01:43,,GM: url: / k/ kitchen/ ADE_train_00010273.jpg,,GM,A
73,0 days 00:01:43,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
74,0 days 00:02:14,A: ok in kitchen silver fridge.  Brown cabinets.  Picture of woman with red hair on wall on lefthand side.,,,A,All
75,0 days 00:02:35,B: Yes,,,B,All
76,0 days 00:02:41,,,B: cmd: done,B,All
77,0 days 00:02:41,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
78,0 days 00:02:42,A: perfect.  I think we are finished,,,A,All
79,0 days 00:02:45,,A: cmd: done,,A,All
80,0 days 00:02:45,GM: Well done! Both of you are                            indeed in the same room of type: k/kitchen!,GM: Well done! Both of you are                            indeed in the same room of type: k/ kitchen!,GM: Well done! Both of you are                            indeed in the same room of type: k/ kitchen!,GM,All
81,0 days 00:02:45,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
82,0 days 00:02:45,GM: ,GM: ,GM: ,GM,All
83,0 days 00:02:45,GM: Here's your token: 286908EP3,GM: Here's your token: 286908EP3,GM: Here's your token: 286908EP3,GM,All
84,0 days 00:03:00,A: ,A: ,,A,All
85,0 days 00:03:00,,,GM: pacific_resonance has left the game.,GM,B
86,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
87,0 days 00:03:11,B: ,,B: ,B,All
88,0 days 00:03:11,,GM: mirthful_thread has left the game.,,GM,A
89,0 days 04:35:46,GM: ,GM: ,GM: ,GM,All
