,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / b/ bedroom/ ADE_train_00003878.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ n]orth [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, attractive_cork! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: d/ doorway/ indoor,,GM,A
15,0 days 00:00:03,,,GM: url: / k/ kitchen/ ADE_train_00010175.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ s]outh [/ w]est,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, deep_icecube! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: d/ doorway/ indoor,GM,B
20,0 days 00:00:12,A: hi,,,A,All
21,0 days 00:00:20,,A: cmd: look,,A,All
22,0 days 00:00:23,,GM: You can go: [/ n]orth [/ w]est,,GM,A
23,0 days 00:00:23,B: hi there.  I am in kitchen so i will move.  Where are you,,,B,All
24,0 days 00:00:27,,,B: cmd: w,B,All
25,0 days 00:00:28,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007330.jpg,GM,B
27,0 days 00:00:28,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
28,0 days 00:00:31,,,B: cmd: w,B,All
29,0 days 00:00:31,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007338.jpg,GM,B
31,0 days 00:00:31,,,GM: You can go: [/ e]ast [/ w]est,GM,B
32,0 days 00:00:45,A: I'm in a bedroom. let's just look until we find it,,,A,All
33,0 days 00:00:52,,A: cmd: n,,A,All
34,0 days 00:00:53,,GM: url: / k/ kitchen/ ADE_train_00010175.jpg,,GM,A
36,0 days 00:00:53,,GM: You can go: [/ s]outh [/ w]est,,GM,A
37,0 days 00:00:59,,A: cmd: s,,A,All
38,0 days 00:00:59,,GM: url: / b/ bedroom/ ADE_train_00003878.jpg,,GM,A
40,0 days 00:01:00,,GM: You can go: [/ n]orth [/ w]est,,GM,A
41,0 days 00:01:05,,A: cmd: n,,A,All
42,0 days 00:01:05,,GM: url: / k/ kitchen/ ADE_train_00010175.jpg,,GM,A
44,0 days 00:01:05,,GM: You can go: [/ s]outh [/ w]est,,GM,A
45,0 days 00:01:08,,A: cmd: w,,A,All
46,0 days 00:01:08,,GM: url: / d/ doorway/ indoor/ ADE_train_00007330.jpg,,GM,A
48,0 days 00:01:09,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
49,0 days 00:01:29,B: Ok I think I might have it.  It is a door way with square windows throughout door and a window at each side of the door.  Cream walls and brown wood around window.  Have a look for that,,,B,All
50,0 days 00:01:50,A: I found a doorway but it doesn't look like that,,,A,All
51,0 days 00:02:06,B: ok do you want to look for mine or do you want me to move to look for yours?,,,B,All
52,0 days 00:02:10,A: I'll keep looking. stay there,,,A,All
53,0 days 00:02:14,,A: cmd: e,,A,All
54,0 days 00:02:14,,GM: url: / k/ kitchen/ ADE_train_00010175.jpg,,GM,A
56,0 days 00:02:14,,GM: You can go: [/ s]outh [/ w]est,,GM,A
57,0 days 00:02:19,,A: cmd: w,,A,All
58,0 days 00:02:19,,GM: url: / d/ doorway/ indoor/ ADE_train_00007330.jpg,,GM,A
60,0 days 00:02:19,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
61,0 days 00:02:20,B: ok.,,,B,All
62,0 days 00:02:23,,A: cmd: w,,A,All
63,0 days 00:02:24,,GM: url: / d/ doorway/ indoor/ ADE_train_00007338.jpg,,GM,A
65,0 days 00:02:24,,GM: You can go: [/ e]ast [/ w]est,,GM,A
66,0 days 00:03:00,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
67,0 days 00:03:05,A: Are the windows square at the bottom and rounded to a point at the top,,,A,All
68,0 days 00:03:25,B: the door has windows throughout.  The side windows are pointed,,,B,All
69,0 days 00:03:33,,A: cmd: done,,A,All
70,0 days 00:03:33,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
71,0 days 00:03:38,,,B: cmd: done,B,All
72,0 days 00:03:38,GM: Well done! Both of you are                            indeed in the same room of type: d/doorway/indoor!,GM: Well done! Both of you are                            indeed in the same room of type: d/ doorway/ indoor!,GM: Well done! Both of you are                            indeed in the same room of type: d/ doorway/ indoor!,GM,All
73,0 days 00:03:38,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
74,0 days 00:03:38,GM: ,GM: ,GM: ,GM,All
75,0 days 00:03:38,GM: Here's your token: 9064IAFJ7,GM: Here's your token: 9064IAFJ7,GM: Here's your token: 9064IAFJ7,GM,All
76,0 days 00:03:59,B: ,,B: ,B,All
