,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / s/ street/ ADE_train_00017109.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, indigo_sunglasses! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: l/ locker_room,,GM,A
15,0 days 00:00:03,,,GM: url: / k/ kiosk/ outdoor/ ADE_train_00010145.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ s]outh,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, soft_whiteout! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: l/ locker_room,GM,B
20,0 days 00:00:41,B: Hello,,,B,All
21,0 days 00:00:51,,,B: cmd: look,B,All
22,0 days 00:00:51,,,GM: You can go: [/ s]outh,GM,B
23,0 days 00:01:00,,,B: cmd: s,B,All
24,0 days 00:01:00,,,GM: url: / k/ kitchen/ ADE_train_00010643.jpg,GM,B
26,0 days 00:01:01,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
27,0 days 00:01:08,A: hello i am on a street I am going to go /n,,,A,All
28,0 days 00:01:43,B: I am currently in a kitchen,,,B,All
29,0 days 00:01:59,,,B: cmd: e,B,All
30,0 days 00:02:01,,,GM: url: / l/ locker_room/ ADE_train_00011587.jpg,GM,B
32,0 days 00:02:02,,,GM: You can go: [/ s]outh [/ w]est,GM,B
33,0 days 00:02:05,,,B: cmd: e,B,All
34,0 days 00:02:06,,,GM: Nothing happened.You can go: [/ s]outh [/ w]est,GM,B
35,0 days 00:02:09,A: how do you mpove in this ghame,,,A,All
36,0 days 00:02:18,,,B: cmd: s,B,All
37,0 days 00:02:19,,,GM: url: / s/ street/ ADE_train_00017109.jpg,GM,B
39,0 days 00:02:19,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
40,0 days 00:02:46,,,B: cmd: ,B,All
41,0 days 00:02:59,,A: cmd: n,,A,All
42,0 days 00:03:00,,GM: url: / l/ locker_room/ ADE_train_00011587.jpg,,GM,A
44,0 days 00:03:00,,GM: You can go: [/ s]outh [/ w]est,,GM,A
45,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
46,0 days 00:03:02,B: Slash then dirrection,,,B,All
47,0 days 00:03:13,,,B: cmd: look,B,All
48,0 days 00:03:13,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
49,0 days 00:03:38,A: okay I am im a locker room with altenating red then white lockersw and a long bench in front of them,,,A,All
50,0 days 00:03:42,,,B: cmd: n,B,All
51,0 days 00:03:42,,,GM: url: / l/ locker_room/ ADE_train_00011587.jpg,GM,B
53,0 days 00:03:43,,,GM: You can go: [/ s]outh [/ w]est,GM,B
54,0 days 00:04:01,B: I found the locker room,,,B,All
55,0 days 00:04:41,B: finish game now,,,B,All
56,0 days 00:04:44,A: We type done? or make sure we see the same one,,,A,All
57,0 days 00:04:50,A: done,,,A,All
58,0 days 00:04:58,,,B: cmd: done,B,All
59,0 days 00:04:58,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
60,0 days 00:05:02,,A: cmd: done,,A,All
61,0 days 00:05:02,GM: Well done! Both of you are                            indeed in the same room of type: l/locker_room!,GM: Well done! Both of you are                            indeed in the same room of type: l/ locker_room!,GM: Well done! Both of you are                            indeed in the same room of type: l/ locker_room!,GM,All
62,0 days 00:05:02,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
63,0 days 00:05:02,GM: ,GM: ,GM: ,GM,All
64,0 days 00:05:03,GM: Here's your token: 2138HQ5QF,GM: Here's your token: 2138HQ5QF,GM: Here's your token: 2138HQ5QF,GM,All
65,0 days 00:05:50,A: ,A: ,,A,All
66,0 days 00:05:51,,,GM: indigo_sunglasses has left the game.,GM,B
67,0 days 00:06:09,B: ,,B: ,B,All
68,0 days 00:06:09,,GM: soft_whiteout has left the game.,,GM,A
69,0 days 01:40:48,GM: ,GM: ,GM: ,GM,All
