,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / h/ hunting_lodge/ outdoor/ ADE_train_00009747.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, balmy_shelter! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: b/ bathroom,,GM,A
15,0 days 00:00:03,,,GM: url: / d/ diner/ outdoor/ ADE_train_00006726.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ e]ast,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, condemned_spoon! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: b/ bathroom,GM,B
20,0 days 00:00:18,,,B: cmd: n,B,All
21,0 days 00:00:18,,,GM: Nothing happened.You can go: [/ e]ast,GM,B
22,0 days 00:00:19,,A: cmd: s,,A,All
23,0 days 00:00:20,,GM: url: / p/ poolroom/ home/ ADE_train_00015582.jpg,,GM,A
25,0 days 00:00:20,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
26,0 days 00:00:21,,,B: cmd: e,B,All
27,0 days 00:00:21,,,GM: url: / b/ bathroom/ ADE_train_00002598.jpg,GM,B
29,0 days 00:00:21,,,GM: You can go: [/ e]ast [/ w]est,GM,B
30,0 days 00:00:26,,A: cmd: e,,A,All
31,0 days 00:00:26,,GM: url: / p/ playroom/ ADE_train_00015384.jpg,,GM,A
33,0 days 00:00:26,,GM: You can go: [/ e]ast [/ w]est,,GM,A
34,0 days 00:00:30,B: Okay I'm in a bathroom,,,B,All
35,0 days 00:00:37,,A: cmd: e,,A,All
36,0 days 00:00:37,,GM: url: / s/ street/ ADE_train_00018525.jpg,,GM,A
38,0 days 00:00:38,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
39,0 days 00:00:51,,A: cmd: e,,A,All
40,0 days 00:00:52,,GM: url: / b/ bathroom/ ADE_train_00002756.jpg,,GM,A
42,0 days 00:00:52,,GM: You can go: [/ s]outh [/ w]est,,GM,A
43,0 days 00:00:54,B: toilet  with 2 chrome handrails around it,,,B,All
44,0 days 00:01:08,,A: cmd: w,,A,All
45,0 days 00:01:09,,GM: url: / s/ street/ ADE_train_00018525.jpg,,GM,A
47,0 days 00:01:09,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
48,0 days 00:01:11,,A: cmd: e,,A,All
49,0 days 00:01:12,,GM: url: / b/ bathroom/ ADE_train_00002756.jpg,,GM,A
51,0 days 00:01:12,,GM: You can go: [/ s]outh [/ w]est,,GM,A
52,0 days 00:01:16,,A: cmd: s,,A,All
53,0 days 00:01:16,,GM: url: / b/ bathroom/ ADE_train_00002709.jpg,,GM,A
55,0 days 00:01:16,,GM: You can go: [/ n]orth [/ w]est,,GM,A
56,0 days 00:01:27,B: A dark circular stand in the back left corner.,,,B,All
57,0 days 00:01:38,,A: cmd: w,,A,All
58,0 days 00:01:38,,GM: url: / s/ street/ ADE_train_00018528.jpg,,GM,A
60,0 days 00:01:39,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
61,0 days 00:01:43,B: sink in front right.,,,B,All
62,0 days 00:01:58,B: chrome waste basket next to sinnk,,,B,All
63,0 days 00:02:03,,A: cmd: n,,A,All
64,0 days 00:02:04,,GM: url: / s/ street/ ADE_train_00018525.jpg,,GM,A
66,0 days 00:02:04,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
67,0 days 00:02:13,,A: cmd: w,,A,All
68,0 days 00:02:13,,GM: url: / p/ playroom/ ADE_train_00015384.jpg,,GM,A
70,0 days 00:02:14,,GM: You can go: [/ e]ast [/ w]est,,GM,A
71,0 days 00:02:16,,A: cmd: w,,A,All
72,0 days 00:02:16,,GM: url: / p/ poolroom/ home/ ADE_train_00015582.jpg,,GM,A
74,0 days 00:02:17,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
75,0 days 00:02:19,,A: cmd: w,,A,All
76,0 days 00:02:19,,GM: url: / b/ bathroom/ ADE_train_00002824.jpg,,GM,A
78,0 days 00:02:19,,GM: You can go: [/ e]ast [/ w]est,,GM,A
79,0 days 00:02:25,B: are you there?,,,B,All
80,0 days 00:02:33,,A: cmd: w,,A,All
81,0 days 00:02:34,,GM: url: / b/ bathroom/ ADE_train_00002598.jpg,,GM,A
83,0 days 00:02:34,,GM: You can go: [/ e]ast [/ w]est,,GM,A
84,0 days 00:02:41,A: i getting closer,,,A,All
85,0 days 00:02:49,B: okay,,,B,All
86,0 days 00:02:52,,A: cmd: w,,A,All
87,0 days 00:02:52,,GM: url: / d/ diner/ outdoor/ ADE_train_00006726.jpg,,GM,A
89,0 days 00:02:52,,GM: You can go: [/ e]ast,,GM,A
90,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
91,0 days 00:03:12,,A: cmd: e,,A,All
92,0 days 00:03:12,,GM: url: / b/ bathroom/ ADE_train_00002598.jpg,,GM,A
94,0 days 00:03:12,,GM: You can go: [/ e]ast [/ w]est,,GM,A
