,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / p/ poolroom/ home/ ADE_train_00015587.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ n]orth [/ w]est,,GM,A
13,0 days 00:00:02,,"GM: Welcome to the game, puny_bible! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:02,,GM: You have to meet in the room of type: c/ childs_room,,GM,A
15,0 days 00:00:02,,,GM: url: / b/ bedroom/ ADE_train_00000406.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, dull_storm! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:03,,,GM: You have to meet in the room of type: c/ childs_room,GM,B
20,0 days 00:00:19,B: Hi,,,B,All
21,0 days 00:00:21,,,B: cmd: n,B,All
22,0 days 00:00:22,,,GM: url: / l/ living_room/ ADE_train_00000885.jpg,GM,B
24,0 days 00:00:22,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
25,0 days 00:00:22,,A: cmd: n,,A,All
26,0 days 00:00:24,,GM: url: / c/ childs_room/ ADE_train_00005487.jpg,,GM,A
28,0 days 00:00:24,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast [/ w]est,,GM,A
29,0 days 00:00:28,,,B: cmd: e,B,All
30,0 days 00:00:28,,,GM: url: / c/ childs_room/ ADE_train_00005474.jpg,GM,B
32,0 days 00:00:28,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
33,0 days 00:00:29,A: hello,,,A,All
34,0 days 00:00:38,"B: Found a kids room, two beds, Connor on the wall",,,B,All
35,0 days 00:00:42,A: i found a room with puzzle pieces for bedding,,,A,All
36,0 days 00:00:54,A: want me to find your room,,,A,All
37,0 days 00:01:01,B: yours sounds more kidlike...,,,B,All
38,0 days 00:01:05,,,B: cmd: w,B,All
39,0 days 00:01:05,,,GM: url: / l/ living_room/ ADE_train_00000885.jpg,GM,B
41,0 days 00:01:05,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
42,0 days 00:01:08,,,B: cmd: w,B,All
43,0 days 00:01:08,,,GM: url: / s/ swimming_pool/ outdoor/ ADE_train_00019044.jpg,GM,B
45,0 days 00:01:08,,,GM: You can go: [/ e]ast,GM,B
46,0 days 00:01:09,A: ok,,,A,All
47,0 days 00:01:11,,,B: cmd: e,B,All
48,0 days 00:01:11,,,GM: url: / l/ living_room/ ADE_train_00000885.jpg,GM,B
50,0 days 00:01:12,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
51,0 days 00:01:14,,,B: cmd: s,B,All
52,0 days 00:01:15,,,GM: url: / b/ bedroom/ ADE_train_00000406.jpg,GM,B
54,0 days 00:01:15,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
55,0 days 00:01:20,,,B: cmd: n,B,All
56,0 days 00:01:20,,,GM: url: / l/ living_room/ ADE_train_00000885.jpg,GM,B
58,0 days 00:01:20,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
59,0 days 00:01:23,,,B: cmd: w,B,All
60,0 days 00:01:23,,,GM: url: / s/ swimming_pool/ outdoor/ ADE_train_00019044.jpg,GM,B
62,0 days 00:01:23,,,GM: You can go: [/ e]ast,GM,B
63,0 days 00:01:25,A: blue walls and a train on the floor,,,A,All
64,0 days 00:01:25,,,B: cmd: e,B,All
65,0 days 00:01:26,,,GM: url: / l/ living_room/ ADE_train_00000885.jpg,GM,B
67,0 days 00:01:26,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
68,0 days 00:01:33,,,B: cmd: e,B,All
69,0 days 00:01:33,,,GM: url: / c/ childs_room/ ADE_train_00005474.jpg,GM,B
71,0 days 00:01:34,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
72,0 days 00:01:36,,,B: cmd: e,B,All
73,0 days 00:01:36,,,GM: url: / c/ childs_room/ ADE_train_00005487.jpg,GM,B
75,0 days 00:01:36,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast [/ w]est,GM,B
76,0 days 00:01:39,B: found it,,,B,All
77,0 days 00:01:41,,,B: cmd: done,B,All
78,0 days 00:01:41,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
79,0 days 00:01:46,A: sweet,,,A,All
80,0 days 00:01:50,,A: cmd: done,,A,All
81,0 days 00:01:50,GM: Well done! Both of you are                            indeed in the same room of type: c/childs_room!,GM: Well done! Both of you are                            indeed in the same room of type: c/ childs_room!,GM: Well done! Both of you are                            indeed in the same room of type: c/ childs_room!,GM,All
82,0 days 00:01:50,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
83,0 days 00:01:51,GM: ,GM: ,GM: ,GM,All
