,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:04,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:04,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:04,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:05,,GM: url: / l/ living_room/ ADE_train_00011466.jpg,,GM,A
12,0 days 00:00:06,,GM: You can go: [/ e]ast [/ w]est,,GM,A
13,0 days 00:00:06,,"GM: Welcome to the game, fuscia_speakers! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:06,,GM: You have to meet in the room of type: k/ kitchen,,GM,A
15,0 days 00:00:06,,,GM: url: / d/ diner/ outdoor/ ADE_train_00006726.jpg,GM,B
17,0 days 00:00:07,,,GM: You can go: [/ s]outh,GM,B
18,0 days 00:00:07,,,"GM: Welcome to the game, merry_desert! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:07,,,GM: You have to meet in the room of type: k/ kitchen,GM,B
20,0 days 00:00:27,,,B: cmd: look,B,All
21,0 days 00:00:27,,,GM: You can go: [/ s]outh,GM,B
22,0 days 00:00:30,,,B: cmd: s,B,All
23,0 days 00:00:30,,,GM: url: / k/ kitchen/ ADE_train_00010484.jpg,GM,B
25,0 days 00:00:30,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
26,0 days 00:00:32,,A: cmd: e,,A,All
27,0 days 00:00:32,,GM: url: / k/ kitchen/ ADE_train_00010300.jpg,,GM,A
29,0 days 00:00:32,,GM: You can go: [/ e]ast [/ w]est,,GM,A
30,0 days 00:00:36,"B: ok, I'm in a kitchen",,,B,All
31,0 days 00:00:47,B: chairs around a table by the island with blue and red covers,,,B,All
32,0 days 00:01:01,A: Mine has an island. Does yours?,,,A,All
33,0 days 00:01:08,B: yep,,,B,All
34,0 days 00:01:16,"B: wooden cabinets, stainless steel appliances",,,B,All
35,0 days 00:01:17,A: Same room then?,,,A,All
36,0 days 00:01:20,B: marble counters,,,B,All
37,0 days 00:01:23,B: sounds like it,,,B,All
38,0 days 00:01:26,,,B: cmd: done,B,All
39,0 days 00:01:28,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
40,0 days 00:01:39,A: Dog looking around the end of the island?,,,A,All
41,0 days 00:01:45,B: I don't see a dog,,,B,All
42,0 days 00:01:54,A: Wrong room then.,,,A,All
43,0 days 00:01:55,B: tile backsplash,,,B,All
44,0 days 00:02:12,"A: No, not here. Try again.",,,A,All
45,0 days 00:02:21,B: you want me to move or you?,,,B,All
46,0 days 00:02:24,,A: cmd: s,,A,All
47,0 days 00:02:24,,,B: cmd: look,B,All
48,0 days 00:02:24,,GM: Nothing happened.You can go: [/ e]ast [/ w]est,,GM,A
49,0 days 00:02:25,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
50,0 days 00:02:37,A: I'll go.,,,A,All
51,0 days 00:02:43,B: ok,,,B,All
52,0 days 00:02:43,,A: cmd: w,,A,All
53,0 days 00:02:44,,GM: url: / l/ living_room/ ADE_train_00011466.jpg,,GM,A
55,0 days 00:02:44,,GM: You can go: [/ e]ast [/ w]est,,GM,A
56,0 days 00:02:58,B: there's a fancy wine rack/cooler thing too,,,B,All
57,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
58,0 days 00:03:14,A: Hang on. I'm in the living room. lol,,,A,All
59,0 days 00:03:29,,A: cmd: s,,A,All
60,0 days 00:03:29,,GM: Nothing happened.You can go: [/ e]ast [/ w]est,,GM,A
61,0 days 00:03:34,,A: cmd: w,,A,All
62,0 days 00:03:35,,GM: url: / w/ washhouse/ outdoor/ ADE_train_00019759.jpg,,GM,A
64,0 days 00:03:35,,GM: You can go: [/ e]ast,,GM,A
65,0 days 00:03:51,A: Awww shoot! I'm outside the house.,,,A,All
66,0 days 00:03:56,,A: cmd: e,,A,All
67,0 days 00:03:56,,GM: url: / l/ living_room/ ADE_train_00011466.jpg,,GM,A
69,0 days 00:03:56,,GM: You can go: [/ e]ast [/ w]est,,GM,A
70,0 days 00:04:00,,A: cmd: e,,A,All
71,0 days 00:04:00,,GM: url: / k/ kitchen/ ADE_train_00010300.jpg,,GM,A
73,0 days 00:04:00,,GM: You can go: [/ e]ast [/ w]est,,GM,A
74,0 days 00:04:03,,A: cmd: e,,A,All
75,0 days 00:04:03,,GM: url: / k/ kitchen/ ADE_train_00010484.jpg,,GM,A
77,0 days 00:04:04,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
78,0 days 00:04:07,B: the geography of these things is a bit messed up,,,B,All
79,0 days 00:04:11,A: There it is!,,,A,All
80,0 days 00:04:14,,,B: cmd: done,B,All
81,0 days 00:04:15,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
82,0 days 00:04:25,A: I found your kitchen!,,,A,All
83,0 days 00:04:29,B: cool,,,B,All
