,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:03,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:04,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:04,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:05,,GM: url: / r/ reading_room/ ADE_train_00015700.jpg,,GM,A
12,0 days 00:00:05,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
13,0 days 00:00:05,,"GM: Welcome to the game, fluffy_mallet! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:06,,GM: You have to meet in the room of type: c/ childs_room,,GM,A
15,0 days 00:00:06,,,GM: url: / b/ bedroom/ ADE_train_00000214.jpg,GM,B
17,0 days 00:00:06,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
18,0 days 00:00:06,,,"GM: Welcome to the game, harmonious_toothpick! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:06,,,GM: You have to meet in the room of type: c/ childs_room,GM,B
20,0 days 00:00:11,,,B: cmd: e,B,All
21,0 days 00:00:12,,,GM: url: / c/ childs_room/ ADE_train_00005475.jpg,GM,B
23,0 days 00:00:12,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
24,0 days 00:00:14,,A: cmd: n,,A,All
25,0 days 00:00:15,,GM: url: / b/ bedroom/ ADE_train_00003590.jpg,,GM,A
27,0 days 00:00:16,,GM: You can go: [/ s]outh [/ w]est,,GM,A
28,0 days 00:00:21,,A: cmd: w,,A,All
29,0 days 00:00:21,,GM: url: / b/ balcony/ interior/ ADE_train_00002218.jpg,,GM,A
31,0 days 00:00:22,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
32,0 days 00:00:22,,,B: cmd: e,B,All
33,0 days 00:00:23,,,GM: url: / c/ childs_room/ ADE_train_00005508.jpg,GM,B
35,0 days 00:00:23,,,GM: You can go: [/ s]outh [/ w]est,GM,B
36,0 days 00:00:26,,A: cmd: s,,A,All
37,0 days 00:00:27,,GM: url: / c/ childs_room/ ADE_train_00005510.jpg,,GM,A
39,0 days 00:00:27,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
40,0 days 00:00:32,A: I'm there,,,A,All
41,0 days 00:00:35,B: I'm in a kids room with a teddy bear on the bed ,,,B,All
42,0 days 00:00:38,A: I went south from a balcony,,,A,All
43,0 days 00:00:38,B: and pink curtains,,,B,All
44,0 days 00:00:42,B: what does yours look like?,,,B,All
45,0 days 00:00:46,A: There is no teddy bear on my bed,,,A,All
46,0 days 00:00:54,,,B: cmd: w,B,All
47,0 days 00:00:54,,,GM: url: / c/ childs_room/ ADE_train_00005475.jpg,GM,B
49,0 days 00:00:54,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
50,0 days 00:00:59,,,B: cmd: w,B,All
51,0 days 00:00:59,,,GM: url: / b/ bedroom/ ADE_train_00000214.jpg,GM,B
53,0 days 00:01:00,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
54,0 days 00:01:00,A: I have blue bedding with yellow numbers on it,,,A,All
55,0 days 00:01:06,,,B: cmd: e,B,All
56,0 days 00:01:06,,,GM: url: / c/ childs_room/ ADE_train_00005475.jpg,GM,B
58,0 days 00:01:06,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
59,0 days 00:01:10,A: and a white round clock on the nightstand,,,A,All
60,0 days 00:01:10,,,B: cmd: w,B,All
61,0 days 00:01:10,,,GM: url: / b/ bedroom/ ADE_train_00000214.jpg,GM,B
63,0 days 00:01:10,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
64,0 days 00:01:15,,,B: cmd: n,B,All
65,0 days 00:01:16,,,GM: url: / c/ childs_room/ ADE_train_00005467.jpg,GM,B
67,0 days 00:01:17,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
68,0 days 00:01:21,A: you want to find me?,,,A,All
69,0 days 00:01:25,B: yeah,,,B,All
70,0 days 00:01:28,,,B: cmd: n,B,All
71,0 days 00:01:28,,,GM: url: / c/ childs_room/ ADE_train_00005510.jpg,GM,B
73,0 days 00:01:29,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
74,0 days 00:01:33,B: found it ,,,B,All
75,0 days 00:01:36,,,B: cmd: done,B,All
76,0 days 00:01:37,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
77,0 days 00:01:40,A: cool,,,A,All
78,0 days 00:01:42,,A: cmd: done,,A,All
79,0 days 00:01:42,GM: Well done! Both of you are                            indeed in the same room of type: c/childs_room!,GM: Well done! Both of you are                            indeed in the same room of type: c/ childs_room!,GM: Well done! Both of you are                            indeed in the same room of type: c/ childs_room!,GM,All
80,0 days 00:01:42,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
81,0 days 00:01:42,GM: ,GM: ,GM: ,GM,All
82,0 days 00:01:43,GM: Here's your token: 536WDS6UP,GM: Here's your token: 536WDS6UP,GM: Here's your token: 536WDS6UP,GM,All
83,0 days 00:01:54,B: ,,B: ,B,All
84,0 days 00:01:55,,GM: harmonious_toothpick has left the game.,,GM,A
85,0 days 00:02:02,A: ,A: ,,A,All
86,0 days 00:02:02,,,GM: fluffy_mallet has left the game.,GM,B
87,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
88,0 days 01:50:41,GM: ,GM: ,GM: ,GM,All
