,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:02,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / n/ nursery/ ADE_train_00013870.jpg,,GM,A
12,0 days 00:00:04,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, barren_clock! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: s/ staircase,,GM,A
15,0 days 00:00:04,,,GM: url: / n/ newsstand/ outdoor/ ADE_train_00013833.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ w]est,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, fancy_cork! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:05,,,GM: You have to meet in the room of type: s/ staircase,GM,B
20,0 days 00:00:12,,,B: cmd: w,B,All
21,0 days 00:00:12,A: Hello,,,A,All
22,0 days 00:00:13,,,GM: url: / s/ street/ ADE_train_00016888.jpg,GM,B
24,0 days 00:00:13,,,GM: You can go: [/ e]ast [/ w]est,GM,B
25,0 days 00:00:16,B: hi,,,B,All
26,0 days 00:00:18,A: Moving around right now,,,A,All
27,0 days 00:00:19,,,B: cmd: w,B,All
28,0 days 00:00:19,,,GM: url: / s/ staircase/ ADE_train_00016786.jpg,GM,B
30,0 days 00:00:20,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
31,0 days 00:00:25,,A: cmd: n,,A,All
32,0 days 00:00:25,,GM: url: / s/ staircase/ ADE_train_00016818.jpg,,GM,A
34,0 days 00:00:25,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
35,0 days 00:00:26,B: i am here,,,B,All
36,0 days 00:00:44,A: Im at a stair case...all beige basically,,,A,All
37,0 days 00:00:54,B: yeah me too,,,B,All
38,0 days 00:00:59,A: With a balcony amd set of double doora,,,A,All
39,0 days 00:01:01,A: Doors,,,A,All
40,0 days 00:01:03,A: Great,,,A,All
41,0 days 00:01:10,,,B: cmd: done,B,All
42,0 days 00:01:10,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
43,0 days 00:01:13,,A: cmd: done,,A,All
44,0 days 00:01:13,"GM: You have managed to meet in a room of type:                                                        s/staircase, but unfortunately                                                        not in the same one.","GM: You have managed to meet in a room of type:                                                        s/ staircase, but unfortunately                                                        not in the same one.","GM: You have managed to meet in a room of type:                                                        s/ staircase, but unfortunately                                                        not in the same one.",GM,All
45,0 days 00:01:13,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
46,0 days 00:01:14,GM: ,GM: ,GM: ,GM,All
47,0 days 00:01:14,GM: Here's your token: 26217ITS1,GM: Here's your token: 26217ITS1,GM: Here's your token: 26217ITS1,GM,All
48,0 days 00:01:31,B: ,,B: ,B,All
49,0 days 00:01:32,,GM: fancy_cork has left the game.,,GM,A
50,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
51,0 days 00:06:18,A: ,A: ,,A,All
52,0 days 00:06:18,,,GM: barren_clock has left the game.,GM,B
53,0 days 00:54:05,GM: ,GM: ,GM: ,GM,All
