,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / h/ hunting_lodge/ outdoor/ ADE_train_00009747.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ s]outh,,GM,A
13,0 days 00:00:02,,"GM: Welcome to the game, slippery_cushion! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: d/ doorway/ indoor,,GM,A
15,0 days 00:00:03,,,GM: url: / b/ bathroom/ ADE_train_00002745.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, placid_shoelace! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: d/ doorway/ indoor,GM,B
20,0 days 00:00:15,,A: cmd: s,,A,All
21,0 days 00:00:15,,GM: url: / s/ street/ ADE_train_00017085.jpg,,GM,A
23,0 days 00:00:15,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
24,0 days 00:00:20,,A: cmd: e,,A,All
25,0 days 00:00:20,,GM: url: / d/ doorway/ indoor/ ADE_train_00007335.jpg,,GM,A
27,0 days 00:00:21,,GM: You can go: [/ e]ast [/ w]est,,GM,A
28,0 days 00:00:25,B: ok i am in bathroom.  I will start moving,,,B,All
29,0 days 00:00:28,,,B: cmd: w,B,All
30,0 days 00:00:28,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007335.jpg,GM,B
32,0 days 00:00:28,,,GM: You can go: [/ e]ast [/ w]est,GM,B
33,0 days 00:00:30,,,B: cmd: w,B,All
34,0 days 00:00:30,,,GM: url: / s/ street/ ADE_train_00017085.jpg,GM,B
36,0 days 00:00:31,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
37,0 days 00:00:34,,,B: cmd: w,B,All
38,0 days 00:00:34,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007319.jpg,GM,B
40,0 days 00:00:34,,,GM: You can go: [/ e]ast [/ w]est,GM,B
41,0 days 00:00:40,A: I'm in a doorway.  Yellow caution tape on the knob.,,,A,All
42,0 days 00:00:52,B: ok stay there and I will have a look,,,B,All
43,0 days 00:00:54,B: describe it some more,,,B,All
44,0 days 00:00:56,,,B: cmd: w,B,All
45,0 days 00:00:57,,,GM: url: / s/ street/ ADE_train_00017451.jpg,GM,B
47,0 days 00:00:57,,,GM: You can go: [/ e]ast [/ w]est,GM,B
48,0 days 00:01:00,,,B: cmd: w,B,All
49,0 days 00:01:01,,,GM: url: / d/ doorway/ outdoor/ ADE_train_00007342.jpg,GM,B
51,0 days 00:01:01,,,GM: You can go: [/ e]ast,GM,B
52,0 days 00:01:02,,,B: cmd: w,B,All
53,0 days 00:01:02,,,GM: Nothing happened.You can go: [/ e]ast,GM,B
54,0 days 00:01:04,,,B: cmd: e,B,All
55,0 days 00:01:05,,,GM: url: / s/ street/ ADE_train_00017451.jpg,GM,B
57,0 days 00:01:05,,,GM: You can go: [/ e]ast [/ w]est,GM,B
58,0 days 00:01:06,,,B: cmd: e,B,All
59,0 days 00:01:06,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007319.jpg,GM,B
61,0 days 00:01:06,,,GM: You can go: [/ e]ast [/ w]est,GM,B
62,0 days 00:01:09,,,B: cmd: e,B,All
63,0 days 00:01:10,,,GM: url: / s/ street/ ADE_train_00017085.jpg,GM,B
65,0 days 00:01:10,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
66,0 days 00:01:13,,,B: cmd: n,B,All
67,0 days 00:01:13,,,GM: url: / h/ hunting_lodge/ outdoor/ ADE_train_00009747.jpg,GM,B
69,0 days 00:01:14,,,GM: You can go: [/ s]outh,GM,B
70,0 days 00:01:16,,,B: cmd: s,B,All
71,0 days 00:01:16,A: door is open with yellow caution tape going outside somewhere,,,A,All
72,0 days 00:01:17,,,GM: url: / s/ street/ ADE_train_00017085.jpg,GM,B
74,0 days 00:01:17,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
75,0 days 00:01:19,,,B: cmd: w,B,All
76,0 days 00:01:19,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007319.jpg,GM,B
78,0 days 00:01:20,,,GM: You can go: [/ e]ast [/ w]est,GM,B
79,0 days 00:01:21,,,B: cmd: e,B,All
80,0 days 00:01:22,,,GM: url: / s/ street/ ADE_train_00017085.jpg,GM,B
82,0 days 00:01:22,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
83,0 days 00:01:24,,,B: cmd: e,B,All
84,0 days 00:01:25,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007335.jpg,GM,B
86,0 days 00:01:25,,,GM: You can go: [/ e]ast [/ w]est,GM,B
87,0 days 00:01:28,,,B: cmd: e,B,All
88,0 days 00:01:28,,,GM: url: / b/ bathroom/ ADE_train_00002745.jpg,GM,B
90,0 days 00:01:28,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
91,0 days 00:01:30,A: 3x3 pane of glass on the door,,,A,All
92,0 days 00:01:31,,,B: cmd: / s,B,All
93,0 days 00:01:33,,,B: cmd: s,B,All
