,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:00,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / c/ casino/ outdoor/ ADE_train_00000562.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ s]outh,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, merry_toothpick! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: b/ bedroom,,GM,A
15,0 days 00:00:03,,,GM: url: / s/ street/ ADE_train_00017074.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, fluttering_button! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: b/ bedroom,GM,B
20,0 days 00:00:11,,A: cmd: look,,A,All
21,0 days 00:00:12,,GM: You can go: [/ s]outh,,GM,A
22,0 days 00:00:12,,,B: cmd: e,B,All
23,0 days 00:00:12,,,GM: url: / b/ bedroom/ ADE_train_00003565.jpg,GM,B
25,0 days 00:00:12,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
26,0 days 00:00:15,,A: cmd: s,,A,All
27,0 days 00:00:15,,GM: url: / l/ living_room/ ADE_train_00000876.jpg,,GM,A
29,0 days 00:00:15,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
30,0 days 00:00:19,B: im in a bedroom,,,B,All
31,0 days 00:00:22,,A: cmd: s,,A,All
32,0 days 00:00:22,,GM: url: / b/ bedroom/ ADE_train_00003847.jpg,,GM,A
34,0 days 00:00:22,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
35,0 days 00:00:27,A: What does it look like?,,,A,All
36,0 days 00:00:36,B: comforter with red stripes,,,B,All
37,0 days 00:00:36,A: Does it have a mirror above the bed?,,,A,All
38,0 days 00:00:40,B: no,,,B,All
39,0 days 00:00:46,B: ill move,,,B,All
40,0 days 00:00:48,"A: Ah okay, I'll keep looking for you",,,A,All
41,0 days 00:00:54,B: ok ill wait then,,,B,All
42,0 days 00:01:05,B: painting on the wall,,,B,All
43,0 days 00:01:08,"A: Sorry, we typed at the same time haha",,,A,All
44,0 days 00:01:10,B: two windows,,,B,All
45,0 days 00:01:15,B: i know lol,,,B,All
46,0 days 00:01:17,,A: cmd: e,,A,All
47,0 days 00:01:18,,GM: url: / b/ bedroom/ ADE_train_00003969.jpg,,GM,A
49,0 days 00:01:18,,GM: You can go: [/ n]orth [/ w]est,,GM,A
50,0 days 00:01:20,B: so your moving?,,,B,All
51,0 days 00:01:30,"A: Yep, I'm looking now",,,A,All
52,0 days 00:01:34,,A: cmd: w,,A,All
53,0 days 00:01:34,,GM: url: / b/ bedroom/ ADE_train_00003847.jpg,,GM,A
55,0 days 00:01:35,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
56,0 days 00:01:39,,A: cmd: n,,A,All
57,0 days 00:01:40,,GM: url: / l/ living_room/ ADE_train_00000876.jpg,,GM,A
59,0 days 00:01:40,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
60,0 days 00:01:47,,A: cmd: e,,A,All
61,0 days 00:01:47,,GM: url: / s/ street/ ADE_train_00017074.jpg,,GM,A
63,0 days 00:01:47,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
64,0 days 00:02:01,,A: cmd: e,,A,All
65,0 days 00:02:02,,GM: url: / b/ bedroom/ ADE_train_00003565.jpg,,GM,A
67,0 days 00:02:02,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
68,0 days 00:02:13,"B: it is a single bed, two windows, an old fashion heater under one window",,,B,All
69,0 days 00:02:18,A: I think I've got it. Is the bedframe dark wood?,,,A,All
70,0 days 00:02:22,B: yes,,,B,All
71,0 days 00:02:30,B: great job,,,B,All
72,0 days 00:02:31,"A: Great, I think that's it",,,A,All
73,0 days 00:02:34,,,B: cmd: done,B,All
74,0 days 00:02:34,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
75,0 days 00:02:35,,A: cmd: done,,A,All
76,0 days 00:02:35,GM: Well done! Both of you are                            indeed in the same room of type: b/bedroom!,GM: Well done! Both of you are                            indeed in the same room of type: b/ bedroom!,GM: Well done! Both of you are                            indeed in the same room of type: b/ bedroom!,GM,All
77,0 days 00:02:35,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
78,0 days 00:02:36,GM: ,GM: ,GM: ,GM,All
79,0 days 00:02:36,GM: Here's your token: 806XBG2LM,GM: Here's your token: 806XBG2LM,GM: Here's your token: 806XBG2LM,GM,All
80,0 days 00:02:56,B: ,,B: ,B,All
81,0 days 00:02:56,,GM: fluttering_button has left the game.,,GM,A
