,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:02,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:04,,GM: url: / c/ corridor/ ADE_train_00006255.jpg,,GM,A
12,0 days 00:00:04,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, amiable_resonance! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:05,,GM: You have to meet in the room of type: h/ home_office,,GM,A
15,0 days 00:00:05,,,GM: url: / s/ street/ ADE_train_00018690.jpg,GM,B
17,0 days 00:00:05,,,GM: You can go: [/ s]outh [/ w]est,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, barren_peak! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:05,,,GM: You have to meet in the room of type: h/ home_office,GM,B
20,0 days 00:00:13,,A: cmd: n,,A,All
21,0 days 00:00:13,,GM: url: / b/ bathroom/ ADE_train_00002731.jpg,,GM,A
23,0 days 00:00:13,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
24,0 days 00:00:13,,,B: cmd: w,B,All
25,0 days 00:00:14,,,GM: url: / b/ bathroom/ ADE_train_00002731.jpg,GM,B
27,0 days 00:00:14,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
28,0 days 00:00:16,,,B: cmd: w,B,All
29,0 days 00:00:16,,,GM: url: / h/ home_office/ ADE_train_00009318.jpg,GM,B
31,0 days 00:00:16,,,GM: You can go: [/ e]ast [/ w]est,GM,B
32,0 days 00:00:16,,A: cmd: s,,A,All
33,0 days 00:00:17,,GM: url: / c/ corridor/ ADE_train_00006255.jpg,,GM,A
35,0 days 00:00:17,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
36,0 days 00:00:19,,A: cmd: e,,A,All
37,0 days 00:00:19,,GM: url: / h/ home_office/ ADE_train_00009381.jpg,,GM,A
39,0 days 00:00:20,,GM: You can go: [/ n]orth [/ w]est,,GM,A
40,0 days 00:00:43,B: ok in office.  Black chair brown wooden desk.  Another room with door open in background.  White lampshade on desk,,,B,All
41,0 days 00:00:44,A: I'm in the home office.  2 chairs.  One window on the left.,,,A,All
42,0 days 00:00:56,A: should I move or do you want to?,,,A,All
43,0 days 00:01:07,B: i will try to find your.  describe it some more,,,B,All
44,0 days 00:01:09,,,B: cmd: w,B,All
45,0 days 00:01:09,,,GM: url: / h/ home_office/ ADE_train_00009392.jpg,GM,B
47,0 days 00:01:09,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
48,0 days 00:01:12,,,B: cmd: w,B,All
49,0 days 00:01:12,,,GM: url: / b/ bathroom/ ADE_train_00002899.jpg,GM,B
51,0 days 00:01:13,,,GM: You can go: [/ e]ast [/ w]est,GM,B
52,0 days 00:01:16,,,B: cmd: w,B,All
53,0 days 00:01:16,,,GM: url: / h/ home_office/ ADE_train_00009380.jpg,GM,B
55,0 days 00:01:16,,,GM: You can go: [/ e]ast [/ w]est,GM,B
56,0 days 00:01:24,,,B: cmd: w,B,All
57,0 days 00:01:25,,,GM: url: / n/ newsstand/ outdoor/ ADE_train_00013839.jpg,GM,B
59,0 days 00:01:25,,,GM: You can go: [/ e]ast,GM,B
60,0 days 00:01:29,"A: red chairs, copy machine on the bottom right corner",,,A,All
61,0 days 00:01:39,,,B: cmd: e,B,All
62,0 days 00:01:39,,,GM: url: / h/ home_office/ ADE_train_00009380.jpg,GM,B
64,0 days 00:01:39,,,GM: You can go: [/ e]ast [/ w]est,GM,B
65,0 days 00:01:41,,,B: cmd: e,B,All
66,0 days 00:01:41,,,GM: url: / b/ bathroom/ ADE_train_00002899.jpg,GM,B
68,0 days 00:01:41,,,GM: You can go: [/ e]ast [/ w]est,GM,B
69,0 days 00:01:43,,,B: cmd: e,B,All
70,0 days 00:01:43,,,GM: url: / h/ home_office/ ADE_train_00009392.jpg,GM,B
72,0 days 00:01:44,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
73,0 days 00:01:45,A: shelves on the right wall,,,A,All
74,0 days 00:01:50,,,B: cmd: n,B,All
75,0 days 00:01:51,,,GM: url: / a/ apartment_building/ outdoor/ ADE_train_00001467.jpg,GM,B
77,0 days 00:01:51,,,GM: You can go: [/ s]outh,GM,B
78,0 days 00:01:53,,,B: cmd: s,B,All
79,0 days 00:01:54,,,GM: url: / h/ home_office/ ADE_train_00009392.jpg,GM,B
81,0 days 00:01:54,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
82,0 days 00:01:55,,,B: cmd: e,B,All
83,0 days 00:01:56,,,GM: url: / h/ home_office/ ADE_train_00009318.jpg,GM,B
85,0 days 00:01:56,,,GM: You can go: [/ e]ast [/ w]est,GM,B
86,0 days 00:01:57,A: hardwood floor,,,A,All
87,0 days 00:02:00,,,B: cmd: e,B,All
88,0 days 00:02:00,,,GM: url: / b/ bathroom/ ADE_train_00002731.jpg,GM,B
90,0 days 00:02:01,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
91,0 days 00:02:03,,,B: cmd: s,B,All
92,0 days 00:02:03,,,GM: url: / c/ corridor/ ADE_train_00006255.jpg,GM,B
94,0 days 00:02:04,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
95,0 days 00:02:07,,,B: cmd: e,B,All
96,0 days 00:02:08,,,GM: url: / h/ home_office/ ADE_train_00009381.jpg,GM,B
98,0 days 00:02:08,,,GM: You can go: [/ n]orth [/ w]est,GM,B
99,0 days 00:02:28,B: got it! ,,,B,All
100,0 days 00:02:31,,,B: cmd: done,B,All
101,0 days 00:02:34,,A: cmd: done,,A,All
102,0 days 00:02:34,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
103,0 days 00:02:35,GM: Well done! Both of you are                            indeed in the same room of type: h/home_office!,GM: Well done! Both of you are                            indeed in the same room of type: h/ home_office!,GM: Well done! Both of you are                            indeed in the same room of type: h/ home_office!,GM,All
104,0 days 00:02:36,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
105,0 days 00:02:36,GM: ,GM: ,GM: ,GM,All
106,0 days 00:02:36,GM: Here's your token: 954N4F21L,GM: Here's your token: 954N4F21L,GM: Here's your token: 954N4F21L,GM,All
107,0 days 00:02:56,A: ,A: ,,A,All
108,0 days 00:02:56,,,GM: amiable_resonance has left the game.,GM,B
109,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
110,0 days 00:03:23,B: ,,B: ,B,All
111,0 days 00:03:26,,GM: barren_peak has left the game.,,GM,A
