,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / a/ apartment_building/ outdoor/ ADE_train_00001411.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, amiable_blouse! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: d/ dining_room,,GM,A
15,0 days 00:00:04,,,GM: url: / b/ bathroom/ ADE_train_00000066.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, whispering_dice! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: d/ dining_room,GM,B
20,0 days 00:00:12,,,B: cmd: e,B,All
21,0 days 00:00:12,,,GM: url: / s/ street/ ADE_train_00018040.jpg,GM,B
23,0 days 00:00:12,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
24,0 days 00:00:15,,,B: cmd: s,B,All
25,0 days 00:00:15,,,GM: url: / d/ dining_room/ ADE_train_00006957.jpg,GM,B
27,0 days 00:00:15,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
28,0 days 00:00:17,,A: cmd: n,,A,All
29,0 days 00:00:17,,GM: Nothing happened.You can go: [/ w]est,,GM,A
30,0 days 00:00:19,,A: cmd: w,,A,All
31,0 days 00:00:20,,GM: url: / p/ parlor/ ADE_train_00015207.jpg,,GM,A
33,0 days 00:00:20,,GM: You can go: [/ e]ast [/ w]est,,GM,A
34,0 days 00:00:23,B: i'm in a dining room wtih a red chandelier,,,B,All
35,0 days 00:00:32,A: will keep looking,,,A,All
36,0 days 00:00:33,,A: cmd: w,,A,All
37,0 days 00:00:34,,GM: url: / d/ dining_room/ ADE_train_00006957.jpg,,GM,A
39,0 days 00:00:34,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
40,0 days 00:00:42,A: i'm here,,,A,All
41,0 days 00:00:43,,A: cmd: done,,A,All
42,0 days 00:00:43,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
43,0 days 00:01:00,A: in room with red chandelier,,,A,All
44,0 days 00:01:02,,,B: cmd: done,B,All
45,0 days 00:01:02,GM: Well done! Both of you are                            indeed in the same room of type: d/dining_room!,GM: Well done! Both of you are                            indeed in the same room of type: d/ dining_room!,GM: Well done! Both of you are                            indeed in the same room of type: d/ dining_room!,GM,All
46,0 days 00:01:02,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
47,0 days 00:01:02,GM: ,GM: ,GM: ,GM,All
48,0 days 00:01:03,GM: Here's your token: 206Y2WMEF,GM: Here's your token: 206Y2WMEF,GM: Here's your token: 206Y2WMEF,GM,All
49,0 days 00:01:13,A: ,A: ,,A,All
50,0 days 00:01:13,,,GM: amiable_blouse has left the game.,GM,B
51,0 days 00:01:14,B: ,,B: ,B,All
52,0 days 00:01:14,,GM: whispering_dice has left the game.,,GM,A
53,0 days 00:03:00,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
54,0 days 01:45:28,GM: ,GM: ,GM: ,GM,All
