,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / s/ street/ ADE_train_00017204.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, tall_speakers! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: a/ attic,,GM,A
15,0 days 00:00:04,,,GM: url: / a/ apartment_building/ outdoor/ ADE_train_00001422.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ e]ast,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, exuberant_needle! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:05,,,GM: You have to meet in the room of type: a/ attic,GM,B
20,0 days 00:00:12,,A: cmd: look,,A,All
21,0 days 00:00:12,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
22,0 days 00:00:14,,A: cmd: n,,A,All
23,0 days 00:00:14,,GM: url: / c/ carport/ outdoor/ ADE_train_00005141.jpg,,GM,A
25,0 days 00:00:14,,GM: You can go: [/ s]outh,,GM,A
26,0 days 00:00:17,,A: cmd: s,,A,All
27,0 days 00:00:18,,GM: url: / s/ street/ ADE_train_00017204.jpg,,GM,A
29,0 days 00:00:20,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
30,0 days 00:00:21,,,B: cmd: e,B,All
31,0 days 00:00:21,,,GM: url: / a/ attic/ ADE_train_00001886.jpg,GM,B
33,0 days 00:00:21,,,GM: You can go: [/ e]ast [/ w]est,GM,B
34,0 days 00:00:23,,A: cmd: e,,A,All
35,0 days 00:00:23,,GM: url: / c/ childs_room/ ADE_train_00005500.jpg,,GM,A
37,0 days 00:00:23,,GM: You can go: [/ e]ast [/ w]est,,GM,A
38,0 days 00:00:27,,A: cmd: e,,A,All
39,0 days 00:00:27,,GM: url: / a/ attic/ ADE_train_00001966.jpg,,GM,A
41,0 days 00:00:27,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
42,0 days 00:00:27,,,B: cmd: e,B,All
43,0 days 00:00:28,,,GM: url: / b/ bedroom/ ADE_train_00003265.jpg,GM,B
45,0 days 00:00:28,,,GM: You can go: [/ e]ast [/ w]est,GM,B
46,0 days 00:00:33,,,B: cmd: e,B,All
47,0 days 00:00:33,,,GM: url: / s/ street/ ADE_train_00017204.jpg,GM,B
49,0 days 00:00:33,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
50,0 days 00:00:35,,A: cmd: e,,A,All
51,0 days 00:00:36,,GM: url: / a/ attic/ ADE_train_00001912.jpg,,GM,A
53,0 days 00:00:36,,GM: You can go: [/ s]outh [/ w]est,,GM,A
54,0 days 00:00:40,,,B: cmd: w,B,All
55,0 days 00:00:43,,,GM: url: / b/ bedroom/ ADE_train_00003265.jpg,GM,B
57,0 days 00:00:43,,,GM: You can go: [/ e]ast [/ w]est,GM,B
58,0 days 00:00:44,,A: cmd: s,,A,All
59,0 days 00:00:46,,GM: url: / a/ attic/ ADE_train_00001935.jpg,,GM,A
61,0 days 00:00:47,,GM: You can go: [/ n]orth [/ w]est,,GM,A
62,0 days 00:00:48,,,B: cmd: n,B,All
63,0 days 00:00:48,,,GM: Nothing happened.You can go: [/ e]ast [/ w]est,GM,B
64,0 days 00:00:53,A: ok I'm in an attic,,,A,All
65,0 days 00:00:58,A: it's not finished,,,A,All
66,0 days 00:01:01,,,B: cmd: w,B,All
67,0 days 00:01:01,,,GM: url: / a/ attic/ ADE_train_00001886.jpg,GM,B
69,0 days 00:01:01,,,GM: You can go: [/ e]ast [/ w]est,GM,B
70,0 days 00:01:07,,,B: cmd: w,B,All
71,0 days 00:01:08,,,GM: url: / a/ apartment_building/ outdoor/ ADE_train_00001422.jpg,GM,B
73,0 days 00:01:08,,,GM: You can go: [/ e]ast,GM,B
74,0 days 00:01:13,,,B: cmd: e,B,All
75,0 days 00:01:14,,,GM: url: / a/ attic/ ADE_train_00001886.jpg,GM,B
77,0 days 00:01:14,,,GM: You can go: [/ e]ast [/ w]est,GM,B
78,0 days 00:01:14,A: Has exposed studs and visible insulation,,,A,All
79,0 days 00:01:19,,,B: cmd: e,B,All
80,0 days 00:01:19,,,GM: url: / b/ bedroom/ ADE_train_00003265.jpg,GM,B
82,0 days 00:01:19,,,GM: You can go: [/ e]ast [/ w]est,GM,B
83,0 days 00:01:22,B: im looking,,,B,All
84,0 days 00:01:26,,,B: cmd: e,B,All
85,0 days 00:01:26,,,GM: url: / s/ street/ ADE_train_00017204.jpg,GM,B
87,0 days 00:01:26,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
88,0 days 00:01:30,,,B: cmd: e,B,All
89,0 days 00:01:31,,,GM: url: / c/ childs_room/ ADE_train_00005500.jpg,GM,B
91,0 days 00:01:31,,,GM: You can go: [/ e]ast [/ w]est,GM,B
92,0 days 00:01:31,A: plywood floor and a window partially visible on the left,,,A,All
93,0 days 00:01:36,,,B: cmd: e,B,All
94,0 days 00:01:37,,,GM: url: / a/ attic/ ADE_train_00001966.jpg,GM,B
