,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:02,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / d/ dining_room/ ADE_train_00007010.jpg,,GM,A
12,0 days 00:00:04,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, wealthy_desert! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: b/ balcony/ interior,,GM,A
15,0 days 00:00:04,,,GM: url: / b/ bedroom/ ADE_train_00003763.jpg,GM,B
17,0 days 00:00:05,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, steep_zipper! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:07,,,GM: You have to meet in the room of type: b/ balcony/ interior,GM,B
20,0 days 00:00:13,A: Hello,,,A,All
21,0 days 00:00:16,,A: cmd: look,,A,All
22,0 days 00:00:16,B: hi,,,B,All
23,0 days 00:00:16,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
24,0 days 00:00:19,,,B: cmd: n,B,All
25,0 days 00:00:19,,A: cmd: s,,A,All
26,0 days 00:00:19,,,GM: url: / s/ street/ ADE_train_00018076.jpg,GM,B
28,0 days 00:00:20,,,GM: You can go: [/ s]outh [/ w]est,GM,B
29,0 days 00:00:20,,GM: url: / k/ kitchen/ ADE_train_00010154.jpg,,GM,A
31,0 days 00:00:20,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
32,0 days 00:00:25,,A: cmd: s,,A,All
33,0 days 00:00:26,,,B: cmd: w,B,All
34,0 days 00:00:26,,GM: url: / b/ balcony/ interior/ ADE_train_00002225.jpg,,GM,A
36,0 days 00:00:26,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
37,0 days 00:00:28,,,GM: url: / b/ balcony/ interior/ ADE_train_00002229.jpg,GM,B
39,0 days 00:00:29,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
40,0 days 00:00:39,,A: cmd: e,,A,All
41,0 days 00:00:40,,GM: url: / b/ balcony/ interior/ ADE_train_00002239.jpg,,GM,A
43,0 days 00:00:40,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
44,0 days 00:00:41,,,B: cmd: s,B,All
45,0 days 00:00:41,,,GM: url: / d/ dining_room/ ADE_train_00007010.jpg,GM,B
47,0 days 00:00:42,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
48,0 days 00:00:46,,,B: cmd: s,B,All
49,0 days 00:00:46,,,GM: url: / k/ kitchen/ ADE_train_00010154.jpg,GM,B
51,0 days 00:00:46,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
52,0 days 00:00:49,A:  I found a balcony,,,A,All
53,0 days 00:00:50,,,B: cmd: s,B,All
54,0 days 00:00:51,,,GM: url: / b/ balcony/ interior/ ADE_train_00002225.jpg,GM,B
56,0 days 00:00:51,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
57,0 days 00:00:56,,,B: cmd: e,B,All
58,0 days 00:00:56,,,GM: url: / b/ balcony/ interior/ ADE_train_00002239.jpg,GM,B
60,0 days 00:00:57,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
61,0 days 00:00:58,"A: All white , white chair, white table",,,A,All
62,0 days 00:01:01,A: Overlooking ocean,,,A,All
63,0 days 00:01:06,B: yep,,,B,All
64,0 days 00:01:14,A: Cool,,,A,All
65,0 days 00:01:15,B: i am there,,,B,All
66,0 days 00:01:15,,A: cmd: done,,A,All
67,0 days 00:01:16,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
68,0 days 00:01:19,,,B: cmd: done,B,All
69,0 days 00:01:19,GM: Well done! Both of you are                            indeed in the same room of type: b/balcony/interior!,GM: Well done! Both of you are                            indeed in the same room of type: b/ balcony/ interior!,GM: Well done! Both of you are                            indeed in the same room of type: b/ balcony/ interior!,GM,All
70,0 days 00:01:19,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
71,0 days 00:01:20,GM: ,GM: ,GM: ,GM,All
72,0 days 00:01:20,GM: Here's your token: 490G3N28V,GM: Here's your token: 490G3N28V,GM: Here's your token: 490G3N28V,GM,All
73,0 days 00:01:38,A: nj,,,A,All
74,0 days 00:01:46,A: ,A: ,,A,All
75,0 days 00:01:49,,,GM: wealthy_desert has left the game.,GM,B
76,0 days 00:01:55,B: ,,B: ,B,All
77,0 days 00:01:55,,GM: steep_zipper has left the game.,,GM,A
78,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
79,0 days 02:18:09,GM: ,GM: ,GM: ,GM,All
