,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / b/ bedroom/ ADE_train_00004149.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
13,0 days 00:00:02,,"GM: Welcome to the game, skinny_charger! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: p/ playroom,,GM,A
15,0 days 00:00:03,,,GM: url: / s/ street/ ADE_train_00018442.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, high_rubberband! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:03,,,GM: You have to meet in the room of type: p/ playroom,GM,B
20,0 days 00:00:54,,,B: cmd: look,B,All
21,0 days 00:00:54,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
22,0 days 00:01:04,A: hi,,,A,All
23,0 days 00:01:10,B: hi,,,B,All
24,0 days 00:01:10,,A: cmd: n,,A,All
25,0 days 00:01:11,,GM: Nothing happened.You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
26,0 days 00:01:13,,A: cmd: s,,A,All
27,0 days 00:01:13,,GM: url: / s/ street/ ADE_train_00017532.jpg,,GM,A
29,0 days 00:01:14,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
30,0 days 00:01:20,,A: cmd: e,,A,All
31,0 days 00:01:21,,GM: url: / s/ street/ ADE_train_00018442.jpg,,GM,A
33,0 days 00:01:21,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
34,0 days 00:01:24,,A: cmd: e,,A,All
35,0 days 00:01:24,,GM: url: / l/ living_room/ ADE_train_00011227.jpg,,GM,A
37,0 days 00:01:24,,GM: You can go: [/ n]orth [/ w]est,,GM,A
38,0 days 00:01:28,,A: cmd: n,,A,All
39,0 days 00:01:28,,GM: url: / p/ playroom/ ADE_train_00015399.jpg,,GM,A
41,0 days 00:01:28,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast [/ w]est,,GM,A
42,0 days 00:01:46,A: found a playroom with plastic playsets....,,,A,All
43,0 days 00:01:57,B: i am on the street i can see a white delivery vehicle,,,B,All
44,0 days 00:02:12,,,B: cmd: n,B,All
45,0 days 00:02:12,,,GM: url: / p/ playroom/ ADE_train_00015391.jpg,GM,B
47,0 days 00:02:12,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
48,0 days 00:02:17,"A: k, keep traveling til you see a room that looks like a playroom, then we'll compare",,,A,All
49,0 days 00:02:48,B: I am in a room with a chalkboard table and a couple plastic toys,,,B,All
50,0 days 00:02:54,,,B: cmd: s,B,All
51,0 days 00:02:54,,,GM: url: / s/ street/ ADE_train_00018442.jpg,GM,B
53,0 days 00:02:54,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
54,0 days 00:02:59,A: ok stay there i'll try to find it,,,A,All
55,0 days 00:02:59,,,B: cmd: e,B,All
56,0 days 00:02:59,,,GM: url: / l/ living_room/ ADE_train_00011227.jpg,GM,B
58,0 days 00:03:00,,,GM: You can go: [/ n]orth [/ w]est,GM,B
59,0 days 00:03:00,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
60,0 days 00:03:01,,A: cmd: n,,A,All
61,0 days 00:03:01,,GM: url: / p/ playroom/ ADE_train_00015417.jpg,,GM,A
63,0 days 00:03:01,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
64,0 days 00:03:07,,A: cmd: e,,A,All
65,0 days 00:03:07,,GM: url: / p/ playroom/ ADE_train_00015414.jpg,,GM,A
67,0 days 00:03:07,,GM: You can go: [/ s]outh [/ w]est,,GM,A
68,0 days 00:03:07,,,B: cmd: w,B,All
69,0 days 00:03:08,,,GM: url: / s/ street/ ADE_train_00018442.jpg,GM,B
71,0 days 00:03:08,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
72,0 days 00:03:12,,,B: cmd: n,B,All
73,0 days 00:03:13,,,GM: url: / p/ playroom/ ADE_train_00015391.jpg,GM,B
75,0 days 00:03:13,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
76,0 days 00:03:19,A: wow i'm in the third playroom and still doesn't look like that...one sec...,,,A,All
77,0 days 00:03:21,,A: cmd: s,,A,All
78,0 days 00:03:21,,GM: url: / s/ street/ ADE_train_00018671.jpg,,GM,A
80,0 days 00:03:21,,GM: You can go: [/ n]orth [/ w]est,,GM,A
81,0 days 00:03:24,,A: cmd: w,,A,All
82,0 days 00:03:24,,GM: url: / p/ playroom/ ADE_train_00015399.jpg,,GM,A
84,0 days 00:03:24,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast [/ w]est,,GM,A
85,0 days 00:03:29,,A: cmd: w,,A,All
86,0 days 00:03:29,,GM: url: / p/ playroom/ ADE_train_00015391.jpg,,GM,A
88,0 days 00:03:30,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
89,0 days 00:03:52,B: It has a red carpet and childrens chairs. Maybe a class room? more than a playroom,,,B,All
