,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / l/ living_room/ ADE_train_00000900.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, bumpy_oasis! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: s/ staircase,,GM,A
15,0 days 00:00:03,,,GM: url: / b/ bathroom/ ADE_train_00002606.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, scenic_cookie_jar! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: s/ staircase,GM,B
20,0 days 00:00:08,,,B: cmd: n,B,All
21,0 days 00:00:08,,,GM: Nothing happened.You can go: [/ s]outh [/ e]ast,GM,B
22,0 days 00:00:11,,,B: cmd: s,B,All
23,0 days 00:00:11,,,GM: url: / k/ kitchen/ ADE_train_00010314.jpg,GM,B
25,0 days 00:00:11,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
26,0 days 00:00:12,,A: cmd: n,,A,All
27,0 days 00:00:12,,GM: url: / s/ staircase/ ADE_train_00016800.jpg,,GM,A
29,0 days 00:00:12,,GM: You can go: [/ s]outh [/ w]est,,GM,A
30,0 days 00:00:17,A: hi,,,A,All
31,0 days 00:00:17,,,B: cmd: e,B,All
32,0 days 00:00:17,,,GM: url: / l/ living_room/ ADE_train_00000900.jpg,GM,B
34,0 days 00:00:17,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
35,0 days 00:00:20,A: i went north once,,,A,All
36,0 days 00:00:24,,,B: cmd: n,B,All
37,0 days 00:00:24,,,GM: url: / s/ staircase/ ADE_train_00016800.jpg,GM,B
39,0 days 00:00:24,,,GM: You can go: [/ s]outh [/ w]est,GM,B
40,0 days 00:00:26,A: i see a staircase,,,A,All
41,0 days 00:00:34,B: Waht does it look like?,,,B,All
42,0 days 00:00:39,"A: wooden, with a bike parked next to it",,,A,All
43,0 days 00:00:48,B: Okay I'll find you,,,B,All
44,0 days 00:00:51,A: ok,,,A,All
45,0 days 00:00:59,A: two pictures on the wall,,,A,All
46,0 days 00:01:37,B: bike with a basket?,,,B,All
47,0 days 00:01:40,A: yes,,,A,All
48,0 days 00:01:43,,A: cmd: done,,A,All
49,0 days 00:01:43,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
50,0 days 00:01:46,B: great job!,,,B,All
51,0 days 00:01:50,,,B: cmd: done,B,All
52,0 days 00:01:50,GM: Well done! Both of you are                            indeed in the same room of type: s/staircase!,GM: Well done! Both of you are                            indeed in the same room of type: s/ staircase!,GM: Well done! Both of you are                            indeed in the same room of type: s/ staircase!,GM,All
53,0 days 00:01:50,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
54,0 days 00:01:50,GM: ,GM: ,GM: ,GM,All
55,0 days 00:01:51,GM: Here's your token: 717GNUXHQ,GM: Here's your token: 717GNUXHQ,GM: Here's your token: 717GNUXHQ,GM,All
56,0 days 00:02:12,A: ,A: ,,A,All
57,0 days 00:02:12,,,GM: bumpy_oasis has left the game.,GM,B
58,0 days 00:02:16,B: ,,B: ,B,All
59,0 days 00:02:16,,GM: scenic_cookie_jar has left the game.,,GM,A
60,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
61,0 days 02:50:02,GM: ,GM: ,GM: ,GM,All
