,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:06,,GM: url: / n/ newsstand/ outdoor/ ADE_train_00013833.jpg,,GM,A
12,0 days 00:00:06,,GM: You can go: [/ n]orth,,GM,A
13,0 days 00:00:07,,"GM: Welcome to the game, unwavering_waterfall! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:07,,GM: You have to meet in the room of type: h/ home_office,,GM,A
15,0 days 00:00:07,,,GM: url: / s/ street/ ADE_train_00017124.jpg,GM,B
17,0 days 00:00:07,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
18,0 days 00:00:07,,,"GM: Welcome to the game, filthy_stream! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:08,,,GM: You have to meet in the room of type: h/ home_office,GM,B
20,0 days 00:00:16,,A: cmd: n,,A,All
21,0 days 00:00:16,,GM: url: / h/ home_office/ ADE_train_00009404.jpg,,GM,A
23,0 days 00:00:16,,GM: You can go: [/ s]outh [/ w]est,,GM,A
24,0 days 00:00:25,A: im in a office,,,A,All
25,0 days 00:00:34,,,B: cmd: e,B,All
26,0 days 00:00:35,,,GM: url: / h/ home_office/ ADE_train_00009360.jpg,GM,B
28,0 days 00:00:35,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
29,0 days 00:00:44,B: me too,,,B,All
30,0 days 00:00:55,B: does your office have a shelf above a desk,,,B,All
31,0 days 00:01:00,A: it has a chair a white sweater on the back window at back with blinds,,,A,All
32,0 days 00:01:03,B: the shelf has a bunch of binders on ith,,,B,All
33,0 days 00:01:14,A: k im not in same office,,,A,All
34,0 days 00:01:15,B: mine doesn't have a sweater,,,B,All
35,0 days 00:01:24,A: would you like to find me or me you,,,A,All
36,0 days 00:01:31,B: find me please,,,B,All
37,0 days 00:01:49,A: k describe your room in detail while i look,,,A,All
38,0 days 00:01:50,B: I have white blinds on the right,,,B,All
39,0 days 00:01:55,,A: cmd: n,,A,All
40,0 days 00:01:55,,GM: Nothing happened.You can go: [/ s]outh [/ w]est,,GM,A
41,0 days 00:01:59,,A: cmd: w,,A,All
42,0 days 00:01:59,,GM: url: / k/ kitchen/ ADE_train_00010378.jpg,,GM,A
44,0 days 00:01:59,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
45,0 days 00:02:03,,A: cmd: w,,A,All
46,0 days 00:02:03,,GM: url: / b/ bedroom/ ADE_train_00003359.jpg,,GM,A
48,0 days 00:02:03,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
49,0 days 00:02:09,,A: cmd: s,,A,All
50,0 days 00:02:10,,GM: Nothing happened.You can go: [/ n]orth [/ e]ast,,GM,A
51,0 days 00:02:12,B: shelf on wall above wooden desk,,,B,All
52,0 days 00:02:16,B: binders on shelf,,,B,All
53,0 days 00:02:16,,A: cmd: e,,A,All
54,0 days 00:02:17,,GM: url: / k/ kitchen/ ADE_train_00010378.jpg,,GM,A
56,0 days 00:02:18,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
57,0 days 00:02:22,,A: cmd: n,,A,All
58,0 days 00:02:22,,GM: url: / h/ home_office/ ADE_train_00009360.jpg,,GM,A
60,0 days 00:02:23,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
61,0 days 00:02:27,A: there,,,A,All
62,0 days 00:02:28,,A: cmd: done,,A,All
63,0 days 00:02:29,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
64,0 days 00:02:29,B: cork board on top left,,,B,All
65,0 days 00:02:31,B: ok,,,B,All
66,0 days 00:02:33,,,B: cmd: done,B,All
67,0 days 00:02:33,GM: Well done! Both of you are                            indeed in the same room of type: h/home_office!,GM: Well done! Both of you are                            indeed in the same room of type: h/ home_office!,GM: Well done! Both of you are                            indeed in the same room of type: h/ home_office!,GM,All
68,0 days 00:02:33,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
69,0 days 00:02:33,GM: ,GM: ,GM: ,GM,All
70,0 days 00:02:34,GM: Here's your token: 553MC36XS,GM: Here's your token: 553MC36XS,GM: Here's your token: 553MC36XS,GM,All
71,0 days 00:02:52,B: ,,B: ,B,All
72,0 days 00:02:52,,GM: filthy_stream has left the game.,,GM,A
73,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
74,0 days 00:03:03,A: ,A: ,,A,All
75,0 days 00:03:04,,,GM: unwavering_waterfall has left the game.,GM,B
76,0 days 01:37:33,GM: ,GM: ,GM: ,GM,All
