,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / l/ living_room/ ADE_train_00011192.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ n]orth [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, short_shoelace! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: p/ playroom,,GM,A
15,0 days 00:00:03,,,GM: url: / d/ doorway/ outdoor/ ADE_train_00007344.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ n]orth,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, celestial_reef! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: p/ playroom,GM,B
20,0 days 00:00:08,,,B: cmd: n,B,All
21,0 days 00:00:08,,,GM: url: / d/ dining_room/ ADE_train_00007125.jpg,GM,B
23,0 days 00:00:08,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
24,0 days 00:00:11,B: w,,,B,All
25,0 days 00:00:13,,,B: cmd: w,B,All
26,0 days 00:00:13,,,GM: url: / p/ playroom/ ADE_train_00015391.jpg,GM,B
28,0 days 00:00:14,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
29,0 days 00:00:18,,A: cmd: n,,A,All
30,0 days 00:00:19,,GM: url: / s/ street/ ADE_train_00017431.jpg,,GM,A
32,0 days 00:00:19,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
33,0 days 00:00:19,,,B: cmd: w,B,All
34,0 days 00:00:20,,,GM: url: / s/ street/ ADE_train_00017431.jpg,GM,B
36,0 days 00:00:20,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
37,0 days 00:00:23,B: Hi,,,B,All
38,0 days 00:00:26,,A: cmd: e,,A,All
39,0 days 00:00:27,,,B: cmd: e,B,All
40,0 days 00:00:27,,GM: url: / p/ playroom/ ADE_train_00015391.jpg,,GM,A
42,0 days 00:00:27,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
43,0 days 00:00:27,,,GM: url: / p/ playroom/ ADE_train_00015391.jpg,GM,B
45,0 days 00:00:28,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
46,0 days 00:00:30,,,B: cmd: e,B,All
47,0 days 00:00:30,,,GM: url: / d/ dining_room/ ADE_train_00007125.jpg,GM,B
49,0 days 00:00:31,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
50,0 days 00:00:34,A: i am in a playtroom,,,A,All
51,0 days 00:00:36,,,B: cmd: n,B,All
52,0 days 00:00:36,,,GM: url: / p/ playroom/ ADE_train_00015401.jpg,GM,B
54,0 days 00:00:37,,,GM: You can go: [/ s]outh [/ w]est,GM,B
55,0 days 00:00:43,A: red carpet with a half cirlce desk,,,A,All
56,0 days 00:00:43,B: are there kids?,,,B,All
57,0 days 00:00:46,A: no,,,A,All
58,0 days 00:01:12,,,B: cmd: e,B,All
59,0 days 00:01:12,,,GM: Nothing happened.You can go: [/ s]outh [/ w]est,GM,B
60,0 days 00:01:16,,,B: cmd: w,B,All
61,0 days 00:01:16,,,GM: url: / u/ utility_room/ ADE_train_00019423.jpg,GM,B
63,0 days 00:01:16,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
64,0 days 00:01:21,,,B: cmd: s,B,All
65,0 days 00:01:21,,,GM: url: / p/ playroom/ ADE_train_00015391.jpg,GM,B
67,0 days 00:01:21,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
68,0 days 00:01:26,,,B: cmd: n,B,All
69,0 days 00:01:26,,,GM: url: / u/ utility_room/ ADE_train_00019423.jpg,GM,B
71,0 days 00:01:26,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
72,0 days 00:01:31,,,B: cmd: e,B,All
73,0 days 00:01:31,,,GM: url: / p/ playroom/ ADE_train_00015401.jpg,GM,B
75,0 days 00:01:31,,,GM: You can go: [/ s]outh [/ w]est,GM,B
76,0 days 00:01:34,,,B: cmd: s,B,All
77,0 days 00:01:35,,,GM: url: / d/ dining_room/ ADE_train_00007125.jpg,GM,B
79,0 days 00:01:35,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
80,0 days 00:01:38,,,B: cmd: s,B,All
81,0 days 00:01:39,,,GM: url: / d/ doorway/ outdoor/ ADE_train_00007344.jpg,GM,B
83,0 days 00:01:39,,,GM: You can go: [/ n]orth,GM,B
84,0 days 00:01:42,,,B: cmd: n,B,All
85,0 days 00:01:42,,,GM: url: / d/ dining_room/ ADE_train_00007125.jpg,GM,B
87,0 days 00:01:42,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
88,0 days 00:01:46,,,B: cmd: w,B,All
89,0 days 00:01:46,,,GM: url: / p/ playroom/ ADE_train_00015391.jpg,GM,B
91,0 days 00:01:47,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
92,0 days 00:01:50,,,B: cmd: e,B,All
93,0 days 00:01:50,,,GM: url: / d/ dining_room/ ADE_train_00007125.jpg,GM,B
95,0 days 00:01:51,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
