,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / s/ street/ ADE_train_00018610.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, calm_sunset! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: h/ home_office,,GM,A
15,0 days 00:00:03,,,GM: url: / n/ newsstand/ outdoor/ ADE_train_00013834.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ n]orth,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, mammoth_cork! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: h/ home_office,GM,B
20,0 days 00:00:13,,A: cmd: look,,A,All
21,0 days 00:00:14,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
22,0 days 00:00:16,,A: cmd: n,,A,All
23,0 days 00:00:16,,GM: url: / b/ bedroom/ ADE_train_00004144.jpg,,GM,A
25,0 days 00:00:17,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
26,0 days 00:00:21,,,B: cmd: n,B,All
27,0 days 00:00:21,,,GM: url: / b/ bathroom/ ADE_train_00000092.jpg,GM,B
29,0 days 00:00:21,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
30,0 days 00:00:22,,A: cmd: e,,A,All
31,0 days 00:00:22,,GM: url: / s/ street/ ADE_train_00018339.jpg,,GM,A
33,0 days 00:00:22,,GM: You can go: [/ s]outh [/ w]est,,GM,A
34,0 days 00:00:25,,,B: cmd: n,B,All
35,0 days 00:00:25,,,GM: url: / s/ street/ ADE_train_00018339.jpg,GM,B
37,0 days 00:00:25,,,GM: You can go: [/ s]outh [/ w]est,GM,B
38,0 days 00:00:30,,,B: cmd: e,B,All
39,0 days 00:00:30,,,GM: Nothing happened.You can go: [/ s]outh [/ w]est,GM,B
40,0 days 00:00:32,,A: cmd: s,,A,All
41,0 days 00:00:32,,,B: cmd: w,B,All
42,0 days 00:00:32,,GM: url: / b/ bathroom/ ADE_train_00000092.jpg,,GM,A
44,0 days 00:00:33,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
45,0 days 00:00:33,,,GM: url: / b/ bedroom/ ADE_train_00004144.jpg,GM,B
47,0 days 00:00:33,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
48,0 days 00:00:37,,,B: cmd: s,B,All
49,0 days 00:00:38,,,GM: url: / s/ street/ ADE_train_00018610.jpg,GM,B
51,0 days 00:00:38,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
52,0 days 00:00:38,,A: cmd: s,,A,All
53,0 days 00:00:38,,GM: url: / n/ newsstand/ outdoor/ ADE_train_00013834.jpg,,GM,A
55,0 days 00:00:39,,GM: You can go: [/ n]orth,,GM,A
56,0 days 00:00:41,,,B: cmd: n,B,All
57,0 days 00:00:42,,,GM: url: / b/ bedroom/ ADE_train_00004144.jpg,GM,B
59,0 days 00:00:42,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
60,0 days 00:00:43,,A: cmd: n,,A,All
61,0 days 00:00:43,,GM: url: / b/ bathroom/ ADE_train_00000092.jpg,,GM,A
63,0 days 00:00:43,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
64,0 days 00:00:47,,,B: cmd: s,B,All
65,0 days 00:00:47,,,GM: url: / s/ street/ ADE_train_00018610.jpg,GM,B
67,0 days 00:00:47,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
68,0 days 00:00:47,,A: cmd: w,,A,All
69,0 days 00:00:48,,GM: url: / s/ street/ ADE_train_00018610.jpg,,GM,A
71,0 days 00:00:48,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
72,0 days 00:00:50,,,B: cmd: w,B,All
73,0 days 00:00:50,,,GM: url: / h/ home_office/ ADE_train_00009370.jpg,GM,B
75,0 days 00:00:50,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
76,0 days 00:00:53,,A: cmd: n,,A,All
77,0 days 00:00:54,,GM: url: / b/ bedroom/ ADE_train_00004144.jpg,,GM,A
79,0 days 00:00:54,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
80,0 days 00:00:57,,A: cmd: s,,A,All
81,0 days 00:00:57,,GM: url: / s/ street/ ADE_train_00018610.jpg,,GM,A
83,0 days 00:00:57,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
84,0 days 00:00:57,B: i am in an office,,,B,All
85,0 days 00:01:02,,A: cmd: e,,A,All
86,0 days 00:01:02,,GM: url: / b/ bathroom/ ADE_train_00000092.jpg,,GM,A
88,0 days 00:01:03,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
89,0 days 00:01:04,B: black desk and brown shelves above it,,,B,All
90,0 days 00:01:06,B: no chair,,,B,All
91,0 days 00:01:12,"A: Okay, I'll keep looking",,,A,All
92,0 days 00:01:16,,A: cmd: s,,A,All
93,0 days 00:01:16,,GM: url: / n/ newsstand/ outdoor/ ADE_train_00013834.jpg,,GM,A
95,0 days 00:01:16,,GM: You can go: [/ n]orth,,GM,A
96,0 days 00:01:19,,A: cmd: n,,A,All
97,0 days 00:01:19,,GM: url: / b/ bathroom/ ADE_train_00000092.jpg,,GM,A
99,0 days 00:01:19,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
100,0 days 00:01:22,,A: cmd: n,,A,All
101,0 days 00:01:22,,GM: url: / s/ street/ ADE_train_00018339.jpg,,GM,A
103,0 days 00:01:22,,GM: You can go: [/ s]outh [/ w]est,,GM,A
104,0 days 00:01:27,,A: cmd: w,,A,All
105,0 days 00:01:27,,GM: url: / b/ bedroom/ ADE_train_00004144.jpg,,GM,A
107,0 days 00:01:27,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
108,0 days 00:01:30,,A: cmd: s,,A,All
109,0 days 00:01:30,,GM: url: / s/ street/ ADE_train_00018610.jpg,,GM,A
111,0 days 00:01:31,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
112,0 days 00:01:36,,A: cmd: w,,A,All
113,0 days 00:01:36,,GM: url: / h/ home_office/ ADE_train_00009370.jpg,,GM,A
115,0 days 00:01:36,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
116,0 days 00:01:52,A: I think I've got it,,,A,All
117,0 days 00:01:55,B: single window,,,B,All
118,0 days 00:01:58,B: with blinds,,,B,All
119,0 days 00:01:58,A: Is there a window between the brown cabinets?,,,A,All
120,0 days 00:02:01,B: yes,,,B,All
121,0 days 00:02:03,B: this is it,,,B,All
122,0 days 00:02:03,"A: Yep, that's the one",,,A,All
123,0 days 00:02:06,,,B: cmd: done,B,All
124,0 days 00:02:06,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
125,0 days 00:02:10,,A: cmd: done,,A,All
126,0 days 00:02:11,GM: Well done! Both of you are                            indeed in the same room of type: h/home_office!,GM: Well done! Both of you are                            indeed in the same room of type: h/ home_office!,GM: Well done! Both of you are                            indeed in the same room of type: h/ home_office!,GM,All
127,0 days 00:02:11,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
128,0 days 00:02:11,GM: ,GM: ,GM: ,GM,All
129,0 days 00:02:11,GM: Here's your token: 696YW6F19,GM: Here's your token: 696YW6F19,GM: Here's your token: 696YW6F19,GM,All
130,0 days 00:02:31,A: ,A: ,,A,All
131,0 days 00:02:32,,,GM: calm_sunset has left the game.,GM,B
132,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
133,0 days 00:25:13,B: ,,B: ,B,All
134,0 days 00:25:14,,GM: mammoth_cork has left the game.,,GM,A
135,0 days 03:09:44,GM: ,GM: ,GM: ,GM,All
