,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / s/ street/ ADE_train_00017500.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, broad_lip_gloss! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: l/ living_room,,GM,A
15,0 days 00:00:03,,,GM: url: / b/ bedroom/ ADE_train_00003663.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, large_temple! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: l/ living_room,GM,B
20,0 days 00:00:10,A: hi,,,A,All
21,0 days 00:00:13,,A: cmd: n,,A,All
22,0 days 00:00:13,,GM: url: / d/ diner/ outdoor/ ADE_train_00006724.jpg,,GM,A
24,0 days 00:00:13,,GM: You can go: [/ s]outh,,GM,A
25,0 days 00:00:17,,A: cmd: s,,A,All
26,0 days 00:00:17,,GM: url: / s/ street/ ADE_train_00017500.jpg,,GM,A
28,0 days 00:00:17,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
29,0 days 00:00:18,B: hey,,,B,All
30,0 days 00:00:19,,A: cmd: e,,A,All
31,0 days 00:00:19,,GM: url: / g/ game_room/ ADE_train_00008380.jpg,,GM,A
33,0 days 00:00:20,,GM: You can go: [/ e]ast [/ w]est,,GM,A
34,0 days 00:00:22,,,B: cmd: n,B,All
35,0 days 00:00:22,,,GM: url: / l/ living_room/ ADE_train_00011107.jpg,GM,B
37,0 days 00:00:23,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
38,0 days 00:00:23,,A: cmd: e,,A,All
39,0 days 00:00:23,,GM: url: / l/ living_room/ ADE_train_00011107.jpg,,GM,A
41,0 days 00:00:23,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
42,0 days 00:00:32,A: i think ive found it,,,A,All
43,0 days 00:00:32,,,B: cmd: e,B,All
44,0 days 00:00:33,,,GM: url: / l/ living_room/ ADE_train_00011207.jpg,GM,B
46,0 days 00:00:33,,,GM: You can go: [/ s]outh [/ w]est,GM,B
47,0 days 00:00:40,B: Okay I'm in a lving room,,,B,All
48,0 days 00:00:47,"A: it has a sofa, a table with four chairs, and a projector?",,,A,All
49,0 days 00:00:52,A: what do you see?,,,A,All
50,0 days 00:00:53,B: Okay describe it and I'l find you,,,B,All
51,0 days 00:01:04,A: ok,,,A,All
52,0 days 00:01:07,B: Stay there and I'll find you,,,B,All
53,0 days 00:01:14,A: the pillows on the sofa are pinkish,,,A,All
54,0 days 00:01:17,,,B: cmd: s,B,All
55,0 days 00:01:18,,,GM: url: / l/ living_room/ ADE_train_00011184.jpg,GM,B
57,0 days 00:01:18,,,GM: You can go: [/ n]orth [/ w]est,GM,B
58,0 days 00:01:22,,,B: cmd: w,B,All
59,0 days 00:01:22,,,GM: url: / b/ bedroom/ ADE_train_00003663.jpg,GM,B
61,0 days 00:01:22,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
62,0 days 00:01:34,,,B: cmd: n,B,All
63,0 days 00:01:34,,,GM: url: / l/ living_room/ ADE_train_00011107.jpg,GM,B
65,0 days 00:01:34,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
66,0 days 00:01:39,,,B: cmd: w,B,All
67,0 days 00:01:40,,,GM: url: / g/ game_room/ ADE_train_00008380.jpg,GM,B
69,0 days 00:01:40,,,GM: You can go: [/ e]ast [/ w]est,GM,B
70,0 days 00:01:44,,,B: cmd: w,B,All
71,0 days 00:01:44,,,GM: url: / s/ street/ ADE_train_00017500.jpg,GM,B
73,0 days 00:01:44,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
74,0 days 00:01:49,,,B: cmd: w,B,All
75,0 days 00:01:49,,,GM: url: / k/ kitchen/ ADE_train_00010316.jpg,GM,B
77,0 days 00:01:49,,,GM: You can go: [/ e]ast [/ w]est,GM,B
78,0 days 00:01:53,,,B: cmd: w,B,All
79,0 days 00:01:53,,,GM: url: / l/ living_room/ ADE_train_00011139.jpg,GM,B
81,0 days 00:01:53,,,GM: You can go: [/ e]ast [/ w]est,GM,B
82,0 days 00:01:57,,,B: cmd: w,B,All
83,0 days 00:01:58,,,GM: url: / a/ apartment_building/ outdoor/ ADE_train_00001471.jpg,GM,B
85,0 days 00:01:58,,,GM: You can go: [/ e]ast,GM,B
86,0 days 00:02:01,,,B: cmd: e,B,All
87,0 days 00:02:02,,,GM: url: / l/ living_room/ ADE_train_00011139.jpg,GM,B
89,0 days 00:02:02,,,GM: You can go: [/ e]ast [/ w]est,GM,B
90,0 days 00:02:05,,,B: cmd: e,B,All
91,0 days 00:02:05,,,GM: url: / k/ kitchen/ ADE_train_00010316.jpg,GM,B
93,0 days 00:02:06,,,GM: You can go: [/ e]ast [/ w]est,GM,B
94,0 days 00:02:10,,,B: cmd: e,B,All
95,0 days 00:02:10,,,GM: url: / s/ street/ ADE_train_00017500.jpg,GM,B
