,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / d/ dining_room/ ADE_train_00006957.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, composed_autumn! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: r/ reading_room,,GM,A
15,0 days 00:00:03,,,GM: url: / b/ bedroom/ ADE_train_00003294.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, short_tundra! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: r/ reading_room,GM,B
20,0 days 00:00:10,,A: cmd: n,,A,All
21,0 days 00:00:10,,GM: url: / r/ reading_room/ ADE_train_00015708.jpg,,GM,A
23,0 days 00:00:11,,GM: You can go: [/ s]outh [/ w]est,,GM,A
24,0 days 00:00:16,A: i am in a big reading room,,,A,All
25,0 days 00:00:21,,,B: cmd: e,B,All
26,0 days 00:00:21,,,GM: url: / r/ reading_room/ ADE_train_00015708.jpg,GM,B
28,0 days 00:00:21,,,GM: You can go: [/ s]outh [/ w]est,GM,B
29,0 days 00:00:24,A: it looks like a library,,,A,All
30,0 days 00:00:32,B: me too.  do they have lamps on the tables?,,,B,All
31,0 days 00:00:35,A: yes,,,A,All
32,0 days 00:00:42,B: the closest table has three people at it,,,B,All
33,0 days 00:00:42,A: the first table has 3 people,,,A,All
34,0 days 00:00:42,A: and 3 lamps,,,A,All
35,0 days 00:00:44,B: one woman and two men? ,,,B,All
36,0 days 00:00:46,B: yes,,,B,All
37,0 days 00:00:48,A: yes,,,A,All
38,0 days 00:00:49,"B: okay, well that wa easy.",,,B,All
39,0 days 00:00:50,A: we are done,,,A,All
40,0 days 00:00:51,B: lol,,,B,All
41,0 days 00:00:54,,A: cmd: done,,A,All
42,0 days 00:00:54,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
43,0 days 00:00:56,,,B: cmd: done,B,All
44,0 days 00:00:56,GM: Well done! Both of you are                            indeed in the same room of type: r/reading_room!,GM: Well done! Both of you are                            indeed in the same room of type: r/ reading_room!,GM: Well done! Both of you are                            indeed in the same room of type: r/ reading_room!,GM,All
45,0 days 00:00:56,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
46,0 days 00:00:56,GM: ,GM: ,GM: ,GM,All
47,0 days 00:00:56,GM: Here's your token: 763OT6FA8,GM: Here's your token: 763OT6FA8,GM: Here's your token: 763OT6FA8,GM,All
48,0 days 00:01:12,B: ,,B: ,B,All
49,0 days 00:01:12,,GM: short_tundra has left the game.,,GM,A
50,0 days 00:01:18,A: ,A: ,,A,All
51,0 days 00:01:18,,,GM: composed_autumn has left the game.,GM,B
52,0 days 00:03:00,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
53,0 days 01:42:36,GM: ,GM: ,GM: ,GM,All
