,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / i/ inn/ outdoor/ ADE_train_00009887.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ n]orth,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, arrogant_book! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: b/ bathroom,,GM,A
15,0 days 00:00:04,,,GM: url: / g/ game_room/ ADE_train_00008430.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, uplifting_dice! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:05,,,GM: You have to meet in the room of type: b/ bathroom,GM,B
20,0 days 00:00:12,,A: cmd: s,,A,All
21,0 days 00:00:12,,GM: Nothing happened.You can go: [/ n]orth,,GM,A
22,0 days 00:00:16,,,B: cmd: n,B,All
23,0 days 00:00:16,,A: cmd: n,,A,All
24,0 days 00:00:18,,,GM: url: / b/ bathroom/ ADE_train_00002896.jpg,GM,B
26,0 days 00:00:19,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
27,0 days 00:00:19,,GM: url: / s/ street/ ADE_train_00017869.jpg,,GM,A
29,0 days 00:00:20,,GM: You can go: [/ s]outh [/ w]est,,GM,A
30,0 days 00:00:27,,A: cmd: s,,A,All
31,0 days 00:00:27,,GM: url: / i/ inn/ outdoor/ ADE_train_00009887.jpg,,GM,A
33,0 days 00:00:27,,GM: You can go: [/ n]orth,,GM,A
34,0 days 00:00:30,B: okay I'm in a bathrom,,,B,All
35,0 days 00:00:31,,A: cmd: n,,A,All
36,0 days 00:00:32,,GM: url: / s/ street/ ADE_train_00017869.jpg,,GM,A
38,0 days 00:00:32,,GM: You can go: [/ s]outh [/ w]est,,GM,A
39,0 days 00:00:34,,A: cmd: w,,A,All
40,0 days 00:00:34,,GM: url: / g/ game_room/ ADE_train_00008430.jpg,,GM,A
42,0 days 00:00:35,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
43,0 days 00:00:38,,A: cmd: w,,A,All
44,0 days 00:00:38,,GM: url: / b/ bathroom/ ADE_train_00002829.jpg,,GM,A
46,0 days 00:00:38,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
47,0 days 00:00:40,B: white tub,,,B,All
48,0 days 00:00:49,A: double sink,,,A,All
49,0 days 00:00:59,B: single sink,,,B,All
50,0 days 00:01:13,A: do you want to find me or me you,,,A,All
51,0 days 00:01:17,"B: find me, I'll describe",,,B,All
52,0 days 00:01:20,A: k,,,A,All
53,0 days 00:01:22,B: tub on left,,,B,All
54,0 days 00:01:23,,A: cmd: n,,A,All
55,0 days 00:01:23,,GM: url: / b/ bathroom/ ADE_train_00002564.jpg,,GM,A
57,0 days 00:01:24,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
58,0 days 00:01:29,B: sink in the middle,,,B,All
59,0 days 00:01:35,,A: cmd: n,,A,All
60,0 days 00:01:35,B: toilet on right,,,B,All
61,0 days 00:01:37,,GM: url: / g/ game_room/ ADE_train_00008335.jpg,,GM,A
63,0 days 00:01:38,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
64,0 days 00:01:43,,A: cmd: e,,A,All
65,0 days 00:01:43,,GM: url: / b/ bedroom/ ADE_train_00000224.jpg,,GM,A
67,0 days 00:01:43,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
68,0 days 00:01:48,,A: cmd: e,,A,All
69,0 days 00:01:49,,GM: Nothing happened.You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
70,0 days 00:01:51,B: you can see the bottom of a window on the upper left,,,B,All
71,0 days 00:01:53,,A: cmd: n,,A,All
72,0 days 00:01:53,,GM: url: / b/ bathroom/ ADE_train_00002669.jpg,,GM,A
74,0 days 00:01:54,,GM: You can go: [/ s]outh [/ w]est,,GM,A
75,0 days 00:02:02,B: tan tile,,,B,All
76,0 days 00:02:10,,A: cmd: w,,A,All
77,0 days 00:02:11,,GM: url: / g/ game_room/ ADE_train_00008416.jpg,,GM,A
79,0 days 00:02:12,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
80,0 days 00:02:16,B: chrome fixtures,,,B,All
81,0 days 00:02:18,,A: cmd: s,,A,All
82,0 days 00:02:18,,GM: url: / g/ game_room/ ADE_train_00008335.jpg,,GM,A
84,0 days 00:02:19,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
85,0 days 00:02:22,,A: cmd: s,,A,All
86,0 days 00:02:22,,GM: url: / b/ bathroom/ ADE_train_00002564.jpg,,GM,A
88,0 days 00:02:23,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
89,0 days 00:02:28,,A: cmd: e,,A,All
90,0 days 00:02:28,,GM: url: / b/ bathroom/ ADE_train_00002896.jpg,,GM,A
92,0 days 00:02:29,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
93,0 days 00:02:34,B: rustic square tiles on the wall,,,B,All
94,0 days 00:02:48,A: no decorations at all,,,A,All
95,0 days 00:02:49,B: pedastal sink,,,B,All
96,0 days 00:02:54,B: no decorations,,,B,All
97,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
98,0 days 00:03:07,A: i think im there,,,A,All
99,0 days 00:03:10,,A: cmd: done,,A,All
100,0 days 00:03:10,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
101,0 days 00:03:11,B: okay,,,B,All
102,0 days 00:03:16,,,B: cmd: done,B,All
103,0 days 00:03:17,GM: Well done! Both of you are                            indeed in the same room of type: b/bathroom!,GM: Well done! Both of you are                            indeed in the same room of type: b/ bathroom!,GM: Well done! Both of you are                            indeed in the same room of type: b/ bathroom!,GM,All
104,0 days 00:03:18,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
105,0 days 00:03:18,GM: ,GM: ,GM: ,GM,All
106,0 days 00:03:19,GM: Here's your token: 627QGEBJB,GM: Here's your token: 627QGEBJB,GM: Here's your token: 627QGEBJB,GM,All
107,0 days 00:03:37,B: ,,B: ,B,All
108,0 days 00:03:37,,GM: uplifting_dice has left the game.,,GM,A
109,0 days 00:03:41,A: ,A: ,,A,All
110,0 days 00:03:41,,,GM: arrogant_book has left the game.,GM,B
111,0 days 00:37:03,GM: ,GM: ,GM: ,GM,All
