,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / b/ bathroom/ ADE_train_00002947.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, limitless_moss! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: d/ doorway/ indoor,,GM,A
15,0 days 00:00:03,,,GM: url: / k/ kiosk/ outdoor/ ADE_train_00010148.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ n]orth,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, curved_stockings! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: d/ doorway/ indoor,GM,B
20,0 days 00:00:11,,A: cmd: look,,A,All
21,0 days 00:00:11,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
22,0 days 00:00:14,,,B: cmd: n,B,All
23,0 days 00:00:15,,,GM: url: / b/ bedroom/ ADE_train_00003858.jpg,GM,B
25,0 days 00:00:15,,,GM: You can go: [/ s]outh [/ w]est,GM,B
26,0 days 00:00:17,,A: cmd: n,,A,All
27,0 days 00:00:17,,GM: url: / p/ parlor/ ADE_train_00015154.jpg,,GM,A
29,0 days 00:00:17,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
30,0 days 00:00:22,B: .w,,,B,All
31,0 days 00:00:24,,,B: cmd: w,B,All
32,0 days 00:00:25,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007318.jpg,GM,B
34,0 days 00:00:25,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
35,0 days 00:00:29,,A: cmd: e,,A,All
36,0 days 00:00:29,,GM: url: / d/ doorway/ indoor/ ADE_train_00007319.jpg,,GM,A
38,0 days 00:00:29,,GM: You can go: [/ s]outh [/ w]est,,GM,A
39,0 days 00:00:30,,,B: cmd: w,B,All
40,0 days 00:00:31,,,GM: url: / l/ living_room/ ADE_train_00000719.jpg,GM,B
42,0 days 00:00:31,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
43,0 days 00:00:36,,,B: cmd: n,B,All
44,0 days 00:00:36,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007340.jpg,GM,B
46,0 days 00:00:37,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
47,0 days 00:00:37,A: I found a doorway,,,A,All
48,0 days 00:00:44,B: What's it look like,,,B,All
49,0 days 00:00:44,A: It's all the way north west,,,A,All
50,0 days 00:00:57,"A: It's wooden, two brass door handles",,,A,All
51,0 days 00:01:07,"B: Okay, I'll keep looking. Stay there. ",,,B,All
52,0 days 00:01:09,A: A floral kind of pattern on each section of the door,,,A,All
53,0 days 00:01:11,,,B: cmd: e,B,All
54,0 days 00:01:12,,,GM: url: / w/ waiting_room/ ADE_train_00019697.jpg,GM,B
56,0 days 00:01:12,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
57,0 days 00:01:21,,,B: cmd: n,B,All
58,0 days 00:01:21,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007330.jpg,GM,B
60,0 days 00:01:21,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
61,0 days 00:01:27,,,B: cmd: n,B,All
62,0 days 00:01:27,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007319.jpg,GM,B
64,0 days 00:01:28,,,GM: You can go: [/ s]outh [/ w]est,GM,B
65,0 days 00:01:43,A: Double doors. There's a wooden balustrade in the foreground of the picture,,,A,All
66,0 days 00:01:48,B: Is there a book rack on the left?,,,B,All
67,0 days 00:01:55,"A: Yep, that's the one :)",,,A,All
68,0 days 00:01:56,B: Yay!,,,B,All
69,0 days 00:02:00,,,B: cmd: done,B,All
70,0 days 00:02:03,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
71,0 days 00:02:04,,A: cmd: done,,A,All
72,0 days 00:02:04,GM: Well done! Both of you are                            indeed in the same room of type: d/doorway/indoor!,GM: Well done! Both of you are                            indeed in the same room of type: d/ doorway/ indoor!,GM: Well done! Both of you are                            indeed in the same room of type: d/ doorway/ indoor!,GM,All
73,0 days 00:02:04,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
74,0 days 00:02:05,GM: ,GM: ,GM: ,GM,All
75,0 days 00:02:05,GM: Here's your token: 588CWKPK1,GM: Here's your token: 588CWKPK1,GM: Here's your token: 588CWKPK1,GM,All
76,0 days 00:02:22,A: ,A: ,,A,All
77,0 days 00:02:22,,,GM: limitless_moss has left the game.,GM,B
78,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
