,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / i/ inn/ outdoor/ ADE_train_00009880.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ e]ast,,GM,A
13,0 days 00:00:02,,"GM: Welcome to the game, slimy_vase! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: l/ locker_room,,GM,A
15,0 days 00:00:03,,,GM: url: / b/ bedroom/ ADE_train_00004106.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, wooden_toothpick! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:03,,,GM: You have to meet in the room of type: l/ locker_room,GM,B
20,0 days 00:00:14,,A: cmd: n,,A,All
21,0 days 00:00:14,,GM: Nothing happened.You can go: [/ e]ast,,GM,A
22,0 days 00:00:16,,,B: cmd: look,B,All
23,0 days 00:00:16,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
24,0 days 00:00:18,,A: cmd: e,,A,All
25,0 days 00:00:18,,GM: url: / l/ locker_room/ ADE_train_00011594.jpg,,GM,A
27,0 days 00:00:18,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast [/ w]est,,GM,A
28,0 days 00:00:20,,,B: cmd: n,B,All
29,0 days 00:00:20,,,GM: url: / s/ street/ ADE_train_00018702.jpg,GM,B
31,0 days 00:00:20,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast [/ w]est,GM,B
32,0 days 00:00:24,,,B: cmd: s,B,All
33,0 days 00:00:24,,,GM: url: / b/ bedroom/ ADE_train_00004106.jpg,GM,B
35,0 days 00:00:25,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
36,0 days 00:00:26,A: I'm in a locker rom,,,A,All
37,0 days 00:00:27,A: room,,,A,All
38,0 days 00:00:30,,,B: cmd: e,B,All
39,0 days 00:00:30,,,GM: url: / l/ locker_room/ ADE_train_00011596.jpg,GM,B
41,0 days 00:00:31,,,GM: You can go: [/ n]orth [/ w]est,GM,B
42,0 days 00:00:32,A: black bench,,,A,All
43,0 days 00:00:39,A: white floor,,,A,All
44,0 days 00:00:43,A: white lockers,,,A,All
45,0 days 00:00:43,,,B: cmd: done,B,All
46,0 days 00:00:43,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
47,0 days 00:00:56,,A: cmd: done,,A,All
48,0 days 00:00:56,"GM: You have managed to meet in a room of type:                                                        l/locker_room, but unfortunately                                                        not in the same one.","GM: You have managed to meet in a room of type:                                                        l/ locker_room, but unfortunately                                                        not in the same one.","GM: You have managed to meet in a room of type:                                                        l/ locker_room, but unfortunately                                                        not in the same one.",GM,All
49,0 days 00:00:56,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
50,0 days 00:00:56,GM: ,GM: ,GM: ,GM,All
51,0 days 00:00:56,GM: Here's your token: 1105K1QT11,GM: Here's your token: 1105K1QT11,GM: Here's your token: 1105K1QT11,GM,All
52,0 days 00:00:59,,,B: cmd: e,B,All
53,0 days 00:00:59,,,GM: You said you're done. You can't move anymore.,GM,B
54,0 days 00:01:15,B: ,,B: ,B,All
55,0 days 00:01:15,,GM: wooden_toothpick has left the game.,,GM,A
56,0 days 00:01:17,A: ,A: ,,A,All
57,0 days 00:01:18,,,GM: slimy_vase has left the game.,GM,B
58,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
59,0 days 01:28:58,GM: ,GM: ,GM: ,GM,All
