,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / b/ bathroom/ ADE_train_00002598.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, inquisitive_pine! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: r/ reading_room,,GM,A
15,0 days 00:00:03,,,GM: url: / d/ doorway/ outdoor/ ADE_train_00007348.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ w]est,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, straight_dawn! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: r/ reading_room,GM,B
20,0 days 00:00:13,,,B: cmd: w,B,All
21,0 days 00:00:13,,,GM: url: / r/ reading_room/ ADE_train_00015702.jpg,GM,B
23,0 days 00:00:13,,,GM: You can go: [/ e]ast [/ w]est,GM,B
24,0 days 00:00:15,,A: cmd: S,,A,All
25,0 days 00:00:19,,A: cmd: S,,A,All
26,0 days 00:00:25,,A: cmd: N,,A,All
27,0 days 00:00:28,B: I've found a reading room. Let me know when you do. ,,,B,All
28,0 days 00:00:30,,A: cmd: s,,A,All
29,0 days 00:00:30,,GM: url: / r/ reading_room/ ADE_train_00015695.jpg,,GM,A
31,0 days 00:00:30,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
32,0 days 00:00:55,A: me too.  Large room with 3 wooden tables.  Walls covered in book shelves?,,,A,All
33,0 days 00:01:07,B: This one has two people in it. Guy on the left is wear orange with blue stripes. Person on the right is in all blue. ,,,B,All
34,0 days 00:01:24,A: ok not the same.  Stay there and i will move.,,,A,All
35,0 days 00:01:29,B: Okay. ,,,B,All
36,0 days 00:01:30,,A: cmd: n,,A,All
37,0 days 00:01:30,,GM: url: / b/ bathroom/ ADE_train_00002598.jpg,,GM,A
39,0 days 00:01:30,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
40,0 days 00:01:33,,A: cmd: n,,A,All
41,0 days 00:01:34,,GM: url: / k/ kitchen/ ADE_train_00010208.jpg,,GM,A
43,0 days 00:01:34,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
44,0 days 00:01:37,,A: cmd: n,,A,All
45,0 days 00:01:37,,GM: url: / c/ cloister/ outdoor/ ADE_train_00005705.jpg,,GM,A
47,0 days 00:01:37,,GM: You can go: [/ s]outh,,GM,A
48,0 days 00:01:40,,A: cmd: n,,A,All
49,0 days 00:01:40,,GM: Nothing happened.You can go: [/ s]outh,,GM,A
50,0 days 00:01:45,,A: cmd: r,,A,All
51,0 days 00:01:48,,A: cmd: e,,A,All
52,0 days 00:01:48,,GM: Nothing happened.You can go: [/ s]outh,,GM,A
53,0 days 00:01:52,,A: cmd: s,,A,All
54,0 days 00:01:52,,GM: url: / k/ kitchen/ ADE_train_00010208.jpg,,GM,A
56,0 days 00:01:52,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
57,0 days 00:01:55,,A: cmd: e,,A,All
58,0 days 00:01:55,,GM: url: / b/ bedroom/ ADE_train_00004140.jpg,,GM,A
60,0 days 00:01:55,,GM: You can go: [/ s]outh [/ w]est,,GM,A
61,0 days 00:01:56,B: There is a square table in the middle front of the image that these two people are sitting around. ,,,B,All
62,0 days 00:01:59,,A: cmd: s,,A,All
63,0 days 00:02:00,,GM: url: / l/ living_room/ ADE_train_00011139.jpg,,GM,A
65,0 days 00:02:00,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
66,0 days 00:02:03,,A: cmd: n,,A,All
67,0 days 00:02:04,,GM: url: / b/ bedroom/ ADE_train_00004140.jpg,,GM,A
69,0 days 00:02:04,,GM: You can go: [/ s]outh [/ w]est,,GM,A
70,0 days 00:02:11,A: still looking bare with me,,,A,All
71,0 days 00:02:14,B: There's a backpack on the table and they each have a book in front of them. ,,,B,All
72,0 days 00:02:15,,A: cmd: w,,A,All
73,0 days 00:02:15,,GM: url: / k/ kitchen/ ADE_train_00010208.jpg,,GM,A
75,0 days 00:02:15,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
76,0 days 00:02:17,,A: cmd: s,,A,All
77,0 days 00:02:18,,GM: url: / b/ bathroom/ ADE_train_00002598.jpg,,GM,A
79,0 days 00:02:18,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
80,0 days 00:02:20,,A: cmd: e,,A,All
81,0 days 00:02:20,,GM: url: / l/ living_room/ ADE_train_00011139.jpg,,GM,A
83,0 days 00:02:21,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
84,0 days 00:02:23,,A: cmd: e,,A,All
85,0 days 00:02:23,,GM: Nothing happened.You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
86,0 days 00:02:23,"B: Okay, that's fine. ",,,B,All
87,0 days 00:02:25,,A: cmd: s,,A,All
88,0 days 00:02:25,,GM: url: / r/ reading_room/ ADE_train_00015704.jpg,,GM,A
90,0 days 00:02:26,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
