,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:02,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / l/ living_room/ ADE_train_00011103.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, mirthful_grove! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: p/ playroom,,GM,A
15,0 days 00:00:04,,,GM: url: / d/ dining_room/ ADE_train_00006847.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ s]outh [/ w]est,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, natural_autumn! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: p/ playroom,GM,B
20,0 days 00:00:18,B: p/playroom,,,B,All
21,0 days 00:00:42,,A: cmd: e,,A,All
22,0 days 00:00:42,,GM: url: / p/ playroom/ ADE_train_00015396.jpg,,GM,A
24,0 days 00:00:43,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
25,0 days 00:00:53,A: I am in the play room,,,A,All
26,0 days 00:01:06,,,B: cmd: n,B,All
27,0 days 00:01:06,,,GM: Nothing happened.You can go: [/ s]outh [/ w]est,GM,B
28,0 days 00:01:11,,,B: cmd: s,B,All
29,0 days 00:01:11,,,GM: url: / p/ playroom/ ADE_train_00015396.jpg,GM,B
31,0 days 00:01:12,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
32,0 days 00:01:26,A: there is a poster of fish and hopscotch run in the room.,,,A,All
33,0 days 00:02:15,A: hello?,,,A,All
34,0 days 00:02:33,,A: cmd: done,,A,All
35,0 days 00:02:33,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
36,0 days 00:02:52,A: Fucking douche,,,A,All
37,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
38,0 days 00:03:02,A: Ass captain,,,A,All
39,0 days 00:03:08,A: ,A: ,,A,All
40,0 days 00:03:08,,,GM: mirthful_grove has left the game.,GM,B
41,0 days 00:03:35,,,B: cmd: done,B,All
42,0 days 00:03:36,GM: Well done! Both of you are                            indeed in the same room of type: p/playroom!,GM: Well done! Both of you are                            indeed in the same room of type: p/ playroom!,GM: Well done! Both of you are                            indeed in the same room of type: p/ playroom!,GM,All
43,0 days 00:03:36,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
44,0 days 00:03:36,GM: ,GM: ,GM: ,GM,All
45,0 days 00:03:36,GM: Here's your token: 2155MIW78,GM: Here's your token: 2155MIW78,GM: Here's your token: 2155MIW78,GM,All
46,0 days 00:03:56,B: ,,B: ,B,All
47,0 days 00:03:56,,GM: natural_autumn has left the game.,,GM,A
48,0 days 01:40:34,GM: ,GM: ,GM: ,GM,All
