,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:04,,GM: url: / s/ street/ ADE_train_00018065.jpg,,GM,A
12,0 days 00:00:04,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, graceful_crayons! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: r/ reading_room,,GM,A
15,0 days 00:00:05,,,GM: url: / b/ bedroom/ ADE_train_00003428.jpg,GM,B
17,0 days 00:00:05,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
18,0 days 00:00:06,,,"GM: Welcome to the game, thriving_dice! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:06,,,GM: You have to meet in the room of type: r/ reading_room,GM,B
20,0 days 00:00:11,,A: cmd: n,,A,All
21,0 days 00:00:11,,GM: url: / r/ reading_room/ ADE_train_00015711.jpg,,GM,A
23,0 days 00:00:12,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
24,0 days 00:00:17,A: found a reading room,,,A,All
25,0 days 00:00:26,B: let me find one,,,B,All
26,0 days 00:00:26,A: wood table with chairs around it,,,A,All
27,0 days 00:00:29,,,B: cmd: s,B,All
28,0 days 00:00:29,,,GM: url: / b/ bathroom/ ADE_train_00003004.jpg,GM,B
30,0 days 00:00:29,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
31,0 days 00:00:34,,,B: cmd: e,B,All
32,0 days 00:00:34,,,GM: url: / l/ living_room/ ADE_train_00011490.jpg,GM,B
34,0 days 00:00:35,,,GM: You can go: [/ s]outh [/ w]est,GM,B
35,0 days 00:00:42,A: two shelves on right and 3+ on left,,,A,All
36,0 days 00:00:47,A: sunlight on table,,,A,All
37,0 days 00:00:47,,,B: cmd: n,B,All
38,0 days 00:00:48,,,GM: Nothing happened.You can go: [/ s]outh [/ w]est,GM,B
39,0 days 00:00:52,,A: cmd: n,,A,All
40,0 days 00:00:52,,GM: url: / r/ reading_room/ ADE_train_00015697.jpg,,GM,A
42,0 days 00:00:52,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
43,0 days 00:00:55,,A: cmd: n,,A,All
44,0 days 00:00:55,,GM: url: / r/ reading_room/ ADE_train_00015701.jpg,,GM,A
46,0 days 00:00:56,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
47,0 days 00:00:56,,,B: cmd: s,B,All
48,0 days 00:00:57,,,GM: url: / c/ convenience_store/ outdoor/ ADE_train_00006228.jpg,GM,B
50,0 days 00:00:57,,,GM: You can go: [/ n]orth,GM,B
51,0 days 00:00:58,,A: cmd: n,,A,All
52,0 days 00:00:59,,GM: Nothing happened.You can go: [/ s]outh [/ e]ast,,GM,A
53,0 days 00:01:00,,,B: cmd: n,B,All
54,0 days 00:01:01,,,GM: url: / l/ living_room/ ADE_train_00011490.jpg,GM,B
56,0 days 00:01:01,,,GM: You can go: [/ s]outh [/ w]est,GM,B
57,0 days 00:01:07,A: also found a library with people studying,,,A,All
58,0 days 00:01:09,,A: cmd: s,,A,All
59,0 days 00:01:10,,GM: url: / r/ reading_room/ ADE_train_00015697.jpg,,GM,A
61,0 days 00:01:10,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
62,0 days 00:01:12,,A: cmd: s,,A,All
63,0 days 00:01:12,,GM: url: / r/ reading_room/ ADE_train_00015711.jpg,,GM,A
65,0 days 00:01:12,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
66,0 days 00:01:14,,,B: cmd: w,B,All
67,0 days 00:01:15,,,GM: url: / b/ bathroom/ ADE_train_00003004.jpg,GM,B
69,0 days 00:01:15,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
70,0 days 00:01:16,,A: cmd: e,,A,All
71,0 days 00:01:16,,GM: url: / b/ bedroom/ ADE_train_00003428.jpg,,GM,A
73,0 days 00:01:16,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
74,0 days 00:01:20,,,B: cmd: e,B,All
75,0 days 00:01:20,,,GM: url: / l/ living_room/ ADE_train_00011490.jpg,GM,B
77,0 days 00:01:20,,,GM: You can go: [/ s]outh [/ w]est,GM,B
78,0 days 00:01:21,,A: cmd: n,,A,All
79,0 days 00:01:21,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009942.jpg,,GM,A
81,0 days 00:01:22,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
82,0 days 00:01:23,,,B: cmd: s,B,All
83,0 days 00:01:24,,,GM: url: / c/ convenience_store/ outdoor/ ADE_train_00006228.jpg,GM,B
85,0 days 00:01:24,,,GM: You can go: [/ n]orth,GM,B
86,0 days 00:01:24,,A: cmd: s,,A,All
87,0 days 00:01:25,,GM: url: / b/ bedroom/ ADE_train_00003428.jpg,,GM,A
89,0 days 00:01:25,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
90,0 days 00:01:26,,,B: cmd: n,B,All
91,0 days 00:01:27,,,GM: url: / l/ living_room/ ADE_train_00011490.jpg,GM,B
93,0 days 00:01:27,,,GM: You can go: [/ s]outh [/ w]est,GM,B
