,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:00,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / h/ hallway/ ADE_train_00008846.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ n]orth [/ w]est,,GM,A
13,0 days 00:00:02,,"GM: Welcome to the game, stark_oasis! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: l/ living_room,,GM,A
15,0 days 00:00:03,,,GM: url: / c/ chicken_farm/ outdoor/ ADE_train_00005456.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ s]outh,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, merciful_icecube! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: l/ living_room,GM,B
20,0 days 00:00:12,,,B: cmd: n,B,All
21,0 days 00:00:12,,,GM: Nothing happened.You can go: [/ s]outh,GM,B
22,0 days 00:00:18,,,B: cmd: s,B,All
23,0 days 00:00:18,,,GM: url: / b/ bedroom/ ADE_train_00000335.jpg,GM,B
25,0 days 00:00:19,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
26,0 days 00:00:26,,,B: cmd: e,B,All
27,0 days 00:00:26,,,GM: url: / l/ living_room/ ADE_train_00011438.jpg,GM,B
29,0 days 00:00:27,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
30,0 days 00:00:30,,A: cmd: n,,A,All
31,0 days 00:00:30,,GM: url: / l/ living_room/ ADE_train_00011438.jpg,,GM,A
33,0 days 00:00:31,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
34,0 days 00:00:37,A: i am in a living room,,,A,All
35,0 days 00:00:43,A: has a long table coffee table,,,A,All
36,0 days 00:00:47,A: white sofa chairs,,,A,All
37,0 days 00:00:57,A: room in the back has yellow curtains,,,A,All
38,0 days 00:01:08,B: glass on coffee table,,,B,All
39,0 days 00:01:19,B: tv in front of curtains?,,,B,All
40,0 days 00:01:29,B: piano in back room,,,B,All
41,0 days 00:01:40,B: staind glass on the wall,,,B,All
42,0 days 00:01:42,A: yes,,,A,All
43,0 days 00:01:45,,A: cmd: done,,A,All
44,0 days 00:01:45,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
45,0 days 00:01:48,B: I'm there,,,B,All
46,0 days 00:01:51,,,B: cmd: done,B,All
47,0 days 00:01:51,GM: Well done! Both of you are                            indeed in the same room of type: l/living_room!,GM: Well done! Both of you are                            indeed in the same room of type: l/ living_room!,GM: Well done! Both of you are                            indeed in the same room of type: l/ living_room!,GM,All
48,0 days 00:01:51,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
49,0 days 00:01:51,GM: ,GM: ,GM: ,GM,All
50,0 days 00:01:52,GM: Here's your token: 809CDXFEO,GM: Here's your token: 809CDXFEO,GM: Here's your token: 809CDXFEO,GM,All
51,0 days 00:02:21,B: ,,B: ,B,All
52,0 days 00:02:23,,GM: merciful_icecube has left the game.,,GM,A
53,0 days 00:02:35,A: ,A: ,,A,All
54,0 days 00:02:35,,,GM: stark_oasis has left the game.,GM,B
55,0 days 00:03:00,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
56,0 days 01:02:16,GM: ,GM: ,GM: ,GM,All
