,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:04,,GM: url: / s/ street/ ADE_train_00018812.jpg,,GM,A
12,0 days 00:00:04,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, uplifting_surf! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:04,,GM: You have to meet in the room of type: b/ basement,,GM,A
15,0 days 00:00:04,,,GM: url: / k/ kitchen/ ADE_train_00010249.jpg,GM,B
17,0 days 00:00:05,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, barren_creek! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:05,,,GM: You have to meet in the room of type: b/ basement,GM,B
20,0 days 00:00:23,,A: cmd: look,,A,All
21,0 days 00:00:23,"B: hello, do not hit sone until we knowin same room",,,B,All
22,0 days 00:00:25,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
23,0 days 00:00:27,,,B: cmd: n,B,All
24,0 days 00:00:27,,,GM: url: / b/ basement/ ADE_train_00002497.jpg,GM,B
26,0 days 00:00:27,,,GM: You can go: [/ s]outh [/ w]est,GM,B
27,0 days 00:00:29,,A: cmd: s,,A,All
28,0 days 00:00:29,,GM: url: / b/ basement/ ADE_train_00002489.jpg,,GM,A
30,0 days 00:00:29,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
31,0 days 00:00:36,,,B: cmd: w,B,All
32,0 days 00:00:36,A: go south from the street,,,A,All
33,0 days 00:00:36,,,GM: url: / s/ street/ ADE_train_00018219.jpg,GM,B
35,0 days 00:00:37,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
36,0 days 00:00:38,A: I'm in,,,A,All
37,0 days 00:00:43,,,B: cmd: s,B,All
38,0 days 00:00:43,,,GM: url: / s/ street/ ADE_train_00018812.jpg,GM,B
40,0 days 00:00:43,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
41,0 days 00:00:48,,,B: cmd: s,B,All
42,0 days 00:00:48,,,GM: url: / b/ basement/ ADE_train_00002489.jpg,GM,B
44,0 days 00:00:48,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
45,0 days 00:00:56,A: get to the street and go south from there,,,A,All
46,0 days 00:01:01,B: i am inone also,,,B,All
47,0 days 00:01:05,A: are you there yet?,,,A,All
48,0 days 00:01:06,B: white boiler ?,,,B,All
49,0 days 00:01:13,A: yep we are there,,,A,All
50,0 days 00:01:14,,A: cmd: done,,A,All
51,0 days 00:01:16,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
52,0 days 00:01:20,,A: cmd: done,,A,All
53,0 days 00:01:21,,,B: cmd: done,B,All
54,0 days 00:01:22,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
55,0 days 00:01:23,GM: Well done! Both of you are                            indeed in the same room of type: b/basement!,GM: Well done! Both of you are                            indeed in the same room of type: b/ basement!,GM: Well done! Both of you are                            indeed in the same room of type: b/ basement!,GM,All
56,0 days 00:01:24,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
57,0 days 00:01:25,GM: ,GM: ,GM: ,GM,All
58,0 days 00:01:25,GM: Here's your token: 327CJCWHD,GM: Here's your token: 327CJCWHD,GM: Here's your token: 327CJCWHD,GM,All
59,0 days 00:01:41,B: ,,B: ,B,All
60,0 days 00:01:41,,GM: barren_creek has left the game.,,GM,A
61,0 days 00:01:51,A: ,A: ,,A,All
62,0 days 00:01:51,,,GM: uplifting_surf has left the game.,GM,B
63,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
64,0 days 04:10:27,GM: ,GM: ,GM: ,GM,All
