,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:06,,GM: url: / s/ street/ ADE_train_00018780.jpg,,GM,A
12,0 days 00:00:06,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:06,,"GM: Welcome to the game, merry_canyon! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:06,,GM: You have to meet in the room of type: b/ balcony/ interior,,GM,A
15,0 days 00:00:07,,,GM: url: / b/ bathroom/ ADE_train_00002866.jpg,GM,B
17,0 days 00:00:07,,,GM: You can go: [/ s]outh [/ w]est,GM,B
18,0 days 00:00:07,,,"GM: Welcome to the game, khaki_cushion! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:07,,,GM: You have to meet in the room of type: b/ balcony/ interior,GM,B
20,0 days 00:00:15,,,B: cmd: s,B,All
21,0 days 00:00:15,,,GM: url: / h/ hotel_room/ ADE_train_00009523.jpg,GM,B
23,0 days 00:00:15,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
24,0 days 00:00:18,,,B: cmd: s,B,All
25,0 days 00:00:18,,,GM: url: / b/ balcony/ interior/ ADE_train_00002225.jpg,GM,B
27,0 days 00:00:19,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
28,0 days 00:00:20,,A: cmd: n,,A,All
29,0 days 00:00:21,,GM: url: / b/ balcony/ interior/ ADE_train_00002217.jpg,,GM,A
31,0 days 00:00:21,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
32,0 days 00:00:21,,,B: cmd: s,B,All
33,0 days 00:00:21,,,GM: url: / b/ balcony/ interior/ ADE_train_00002235.jpg,GM,B
35,0 days 00:00:22,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
36,0 days 00:00:26,,,B: cmd: w,B,All
37,0 days 00:00:26,,,GM: url: / d/ dining_room/ ADE_train_00006912.jpg,GM,B
39,0 days 00:00:27,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
40,0 days 00:00:29,,,B: cmd: w,B,All
41,0 days 00:00:30,,,GM: Nothing happened.You can go: [/ n]orth [/ e]ast,GM,B
42,0 days 00:00:30,,,B: cmd: e,B,All
43,0 days 00:00:30,,,GM: url: / b/ balcony/ interior/ ADE_train_00002235.jpg,GM,B
45,0 days 00:00:31,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
46,0 days 00:00:32,,,B: cmd: e,B,All
47,0 days 00:00:33,,,GM: url: / b/ balcony/ interior/ ADE_train_00002228.jpg,GM,B
49,0 days 00:00:33,,,GM: You can go: [/ s]outh [/ w]est,GM,B
50,0 days 00:00:36,B: w,,,B,All
51,0 days 00:00:40,,,B: cmd: w,B,All
52,0 days 00:00:40,,,GM: url: / b/ balcony/ interior/ ADE_train_00002235.jpg,GM,B
54,0 days 00:00:40,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
55,0 days 00:00:45,B: found two balconies,,,B,All
56,0 days 00:00:46,"A: in room, looking at balcony",,,A,All
57,0 days 00:00:51,B: ok,,,B,All
58,0 days 00:00:56,B: describe more,,,B,All
59,0 days 00:00:58,,,B: cmd: e,B,All
60,0 days 00:00:58,,,GM: url: / b/ balcony/ interior/ ADE_train_00002228.jpg,GM,B
62,0 days 00:00:58,,,GM: You can go: [/ s]outh [/ w]est,GM,B
63,0 days 00:01:01,A: man sitting on chair on the balcony,,,A,All
64,0 days 00:01:01,,,B: cmd: s,B,All
65,0 days 00:01:02,,,GM: url: / a/ apartment_building/ outdoor/ ADE_train_00001416.jpg,GM,B
67,0 days 00:01:02,,,GM: You can go: [/ n]orth,GM,B
68,0 days 00:01:05,,,B: cmd: n,B,All
69,0 days 00:01:06,,,GM: url: / b/ balcony/ interior/ ADE_train_00002228.jpg,GM,B
71,0 days 00:01:06,,,GM: You can go: [/ s]outh [/ w]est,GM,B
72,0 days 00:01:08,,,B: cmd: w,B,All
73,0 days 00:01:08,,,GM: url: / b/ balcony/ interior/ ADE_train_00002235.jpg,GM,B
75,0 days 00:01:09,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
76,0 days 00:01:11,B: stay there i'll find you,,,B,All
77,0 days 00:01:14,,,B: cmd: n,B,All
78,0 days 00:01:14,,,GM: url: / b/ balcony/ interior/ ADE_train_00002225.jpg,GM,B
80,0 days 00:01:14,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
81,0 days 00:01:16,A: brown wood ceiling on inside room,,,A,All
82,0 days 00:01:17,,,B: cmd: w,B,All
83,0 days 00:01:17,,,GM: url: / c/ closet/ ADE_train_00005736.jpg,GM,B
85,0 days 00:01:18,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
86,0 days 00:01:21,,,B: cmd: s,B,All
87,0 days 00:01:21,,,GM: url: / d/ dining_room/ ADE_train_00006912.jpg,GM,B
89,0 days 00:01:22,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
90,0 days 00:01:24,,,B: cmd: n,B,All
91,0 days 00:01:24,,,GM: url: / c/ closet/ ADE_train_00005736.jpg,GM,B
93,0 days 00:01:25,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
94,0 days 00:01:26,,,B: cmd: n,B,All
95,0 days 00:01:26,,,GM: url: / s/ street/ ADE_train_00018780.jpg,GM,B
97,0 days 00:01:28,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
98,0 days 00:01:28,A: white rails on balcony,,,A,All
99,0 days 00:01:31,,,B: cmd: n,B,All
100,0 days 00:01:32,,,GM: url: / b/ balcony/ interior/ ADE_train_00002217.jpg,GM,B
102,0 days 00:01:32,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
103,0 days 00:01:35,B: ok,,,B,All
104,0 days 00:01:36,,,B: cmd: done,B,All
105,0 days 00:01:36,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
106,0 days 00:01:42,,A: cmd: done,,A,All
107,0 days 00:01:43,GM: Well done! Both of you are                            indeed in the same room of type: b/balcony/interior!,GM: Well done! Both of you are                            indeed in the same room of type: b/ balcony/ interior!,GM: Well done! Both of you are                            indeed in the same room of type: b/ balcony/ interior!,GM,All
108,0 days 00:01:43,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
109,0 days 00:01:43,GM: ,GM: ,GM: ,GM,All
110,0 days 00:01:44,GM: Here's your token: 475NXFT0Y,GM: Here's your token: 475NXFT0Y,GM: Here's your token: 475NXFT0Y,GM,All
111,0 days 00:01:46,B: im there,,,B,All
112,0 days 00:01:50,B: ,,B: ,B,All
113,0 days 00:01:50,,GM: khaki_cushion has left the game.,,GM,A
114,0 days 00:02:35,A: ,A: ,,A,All
115,0 days 00:02:36,,,GM: merry_canyon has left the game.,GM,B
116,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
117,0 days 02:27:28,GM: ,GM: ,GM: ,GM,All
