,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:03,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:04,,GM: url: / b/ bedroom/ ADE_train_00000548.jpg,,GM,A
12,0 days 00:00:04,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:05,,"GM: Welcome to the game, placid_baseball! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:05,,GM: You have to meet in the room of type: b/ balcony/ interior,,GM,A
15,0 days 00:00:05,,,GM: url: / s/ street/ ADE_train_00017074.jpg,GM,B
17,0 days 00:00:05,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
18,0 days 00:00:06,,,"GM: Welcome to the game, fuscia_axe! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:06,,,GM: You have to meet in the room of type: b/ balcony/ interior,GM,B
20,0 days 00:00:13,,,B: cmd: look,B,All
21,0 days 00:00:14,,A: cmd: n,,A,All
22,0 days 00:00:14,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
23,0 days 00:00:15,,GM: url: / c/ childs_room/ ADE_train_00005517.jpg,,GM,A
25,0 days 00:00:15,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
26,0 days 00:00:18,,,B: cmd: n,B,All
27,0 days 00:00:20,,,GM: url: / b/ balcony/ interior/ ADE_train_00002229.jpg,GM,B
29,0 days 00:00:20,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
30,0 days 00:00:21,,A: cmd: e,,A,All
31,0 days 00:00:21,,GM: url: / k/ kitchen/ ADE_train_00010293.jpg,,GM,A
33,0 days 00:00:25,,GM: You can go: [/ s]outh [/ w]est,,GM,A
34,0 days 00:00:30,,A: cmd: s,,A,All
35,0 days 00:00:30,,GM: url: / b/ balcony/ interior/ ADE_train_00002229.jpg,,GM,A
37,0 days 00:00:30,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
38,0 days 00:00:34,B: I'm at a balcony overlooking a beach,,,B,All
39,0 days 00:00:51,B: I guess it would be considered interior as it's undercover,,,B,All
40,0 days 00:01:05,A: i will find you,,,A,All
41,0 days 00:01:09,A: describe more,,,A,All
42,0 days 00:01:11,,A: cmd: w,,A,All
43,0 days 00:01:11,,GM: url: / b/ bedroom/ ADE_train_00000548.jpg,,GM,A
45,0 days 00:01:12,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
46,0 days 00:01:17,,A: cmd: n,,A,All
47,0 days 00:01:17,,GM: url: / c/ childs_room/ ADE_train_00005517.jpg,,GM,A
49,0 days 00:01:18,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
50,0 days 00:01:24,,A: cmd: s,,A,All
51,0 days 00:01:24,,GM: url: / b/ bedroom/ ADE_train_00000548.jpg,,GM,A
53,0 days 00:01:24,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
54,0 days 00:01:26,B: There are two tables and a coffee mug on the table in the center,,,B,All
55,0 days 00:01:31,,A: cmd: e,,A,All
56,0 days 00:01:32,B: Furniture is white,,,B,All
57,0 days 00:01:32,,GM: url: / b/ balcony/ interior/ ADE_train_00002229.jpg,,GM,A
59,0 days 00:01:32,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
60,0 days 00:01:37,B: Beach in the background,,,B,All
61,0 days 00:01:37,,A: cmd: s,,A,All
62,0 days 00:01:37,,GM: url: / s/ street/ ADE_train_00017074.jpg,,GM,A
64,0 days 00:01:38,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
65,0 days 00:01:41,,A: cmd: s,,A,All
66,0 days 00:01:42,,GM: url: / b/ balcony/ interior/ ADE_train_00002231.jpg,,GM,A
68,0 days 00:01:42,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
69,0 days 00:01:49,,A: cmd: e,,A,All
70,0 days 00:01:49,,GM: url: / b/ balcony/ interior/ ADE_train_00002215.jpg,,GM,A
72,0 days 00:01:50,,GM: You can go: [/ s]outh [/ w]est,,GM,A
73,0 days 00:01:57,"B: Directly south of here is a picture of a guy outside, if it helps",,,B,All
74,0 days 00:01:58,,A: cmd: s,,A,All
75,0 days 00:02:00,,GM: url: / i/ inn/ outdoor/ ADE_train_00009880.jpg,,GM,A
77,0 days 00:02:01,,GM: You can go: [/ n]orth,,GM,A
78,0 days 00:02:04,,,B: cmd: n,B,All
79,0 days 00:02:05,,,GM: url: / k/ kitchen/ ADE_train_00010293.jpg,GM,B
81,0 days 00:02:06,,,GM: You can go: [/ s]outh [/ w]est,GM,B
82,0 days 00:02:07,,A: cmd: n,,A,All
83,0 days 00:02:08,,GM: url: / b/ balcony/ interior/ ADE_train_00002215.jpg,,GM,A
85,0 days 00:02:09,,GM: You can go: [/ s]outh [/ w]est,,GM,A
86,0 days 00:02:13,,A: cmd: w,,A,All
87,0 days 00:02:14,,GM: url: / b/ balcony/ interior/ ADE_train_00002231.jpg,,GM,A
89,0 days 00:02:15,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
90,0 days 00:02:19,,A: cmd: w,,A,All
91,0 days 00:02:19,,GM: url: / b/ balcony/ interior/ ADE_train_00002234.jpg,,GM,A
93,0 days 00:02:20,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
94,0 days 00:02:26,,A: cmd: e,,A,All
95,0 days 00:02:26,,GM: url: / b/ balcony/ interior/ ADE_train_00002231.jpg,,GM,A
97,0 days 00:02:27,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
98,0 days 00:02:28,,A: cmd: n,,A,All
99,0 days 00:02:29,,GM: url: / s/ street/ ADE_train_00017074.jpg,,GM,A
101,0 days 00:02:29,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
102,0 days 00:02:31,B: Directly north is a kitchen with wooden cabinets and a stainless steel oven,,,B,All
103,0 days 00:02:36,,,B: cmd: s,B,All
104,0 days 00:02:37,,,GM: url: / b/ balcony/ interior/ ADE_train_00002229.jpg,GM,B
106,0 days 00:02:38,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
107,0 days 00:02:38,,A: cmd: n,,A,All
108,0 days 00:02:39,,GM: url: / b/ balcony/ interior/ ADE_train_00002229.jpg,,GM,A
110,0 days 00:02:39,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
111,0 days 00:02:43,,,B: cmd: w,B,All
112,0 days 00:02:43,,,GM: url: / b/ bedroom/ ADE_train_00000548.jpg,GM,B
114,0 days 00:02:44,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
115,0 days 00:02:49,,A: cmd: n,,A,All
116,0 days 00:02:49,,GM: url: / k/ kitchen/ ADE_train_00010293.jpg,,GM,A
118,0 days 00:02:50,,GM: You can go: [/ s]outh [/ w]est,,GM,A
119,0 days 00:02:54,,A: cmd: s,,A,All
120,0 days 00:02:55,,GM: url: / b/ balcony/ interior/ ADE_train_00002229.jpg,,GM,A
122,0 days 00:02:55,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
123,0 days 00:02:56,A: ok,,,A,All
124,0 days 00:03:00,A: at balcony,,,A,All
125,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
126,0 days 00:03:05,B: Directly west is a bedroom with a floral printed bedspread,,,B,All
127,0 days 00:03:10,,A: cmd: done,,A,All
128,0 days 00:03:11,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
129,0 days 00:03:12,"B: Okay, it's the same one?",,,B,All
130,0 days 00:03:17,,,B: cmd: e,B,All
131,0 days 00:03:18,,,GM: url: / b/ balcony/ interior/ ADE_train_00002229.jpg,GM,B
133,0 days 00:03:18,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
134,0 days 00:03:23,,,B: cmd: done,B,All
135,0 days 00:03:24,A: mug on table,,,A,All
136,0 days 00:03:24,GM: Well done! Both of you are                            indeed in the same room of type: b/balcony/interior!,GM: Well done! Both of you are                            indeed in the same room of type: b/ balcony/ interior!,GM: Well done! Both of you are                            indeed in the same room of type: b/ balcony/ interior!,GM,All
137,0 days 00:03:25,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
138,0 days 00:03:25,GM: ,GM: ,GM: ,GM,All
139,0 days 00:03:25,GM: Here's your token: 563KGPC6E,GM: Here's your token: 563KGPC6E,GM: Here's your token: 563KGPC6E,GM,All
140,0 days 00:03:50,A: ,A: ,,A,All
141,0 days 00:03:51,,,GM: placid_baseball has left the game.,GM,B
142,0 days 00:03:51,B: ,,B: ,B,All
143,0 days 00:03:52,,GM: fuscia_axe has left the game.,,GM,A
144,0 days 01:31:44,GM: ,GM: ,GM: ,GM,All
