,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / b/ bathroom/ ADE_train_00000072.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
13,0 days 00:00:02,,"GM: Welcome to the game, muddy_sticky_note! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: d/ dining_room,,GM,A
15,0 days 00:00:03,,,GM: url: / p/ parlor/ ADE_train_00015198.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, dull_dove! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:03,,,GM: You have to meet in the room of type: d/ dining_room,GM,B
20,0 days 00:00:10,,,B: cmd: n,B,All
21,0 days 00:00:11,,,GM: url: / d/ dining_room/ ADE_train_00007256.jpg,GM,B
23,0 days 00:00:11,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast [/ w]est,GM,B
24,0 days 00:00:13,,A: cmd: n,,A,All
25,0 days 00:00:13,,GM: Nothing happened.You can go: [/ s]outh [/ e]ast,,GM,A
26,0 days 00:00:19,,A: cmd: s,,A,All
27,0 days 00:00:19,B: I'm in a red dining room,,,B,All
28,0 days 00:00:19,,GM: url: / d/ dining_room/ ADE_train_00006856.jpg,,GM,A
30,0 days 00:00:19,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
31,0 days 00:00:30,,A: cmd: n,,A,All
32,0 days 00:00:31,,GM: url: / b/ bathroom/ ADE_train_00000072.jpg,,GM,A
34,0 days 00:00:31,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
35,0 days 00:00:33,,A: cmd: s,,A,All
36,0 days 00:00:33,,GM: url: / d/ dining_room/ ADE_train_00006856.jpg,,GM,A
38,0 days 00:00:34,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
39,0 days 00:00:35,,A: cmd: e,,A,All
40,0 days 00:00:35,,GM: url: / p/ parlor/ ADE_train_00015198.jpg,,GM,A
42,0 days 00:00:35,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
43,0 days 00:00:48,,A: cmd: w,,A,All
44,0 days 00:00:48,,GM: url: / d/ dining_room/ ADE_train_00006856.jpg,,GM,A
46,0 days 00:00:48,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
47,0 days 00:01:05,A: are the walls tan?,,,A,All
48,0 days 00:01:08,B: red,,,B,All
49,0 days 00:01:16,,A: cmd: e,,A,All
50,0 days 00:01:16,,GM: url: / p/ parlor/ ADE_train_00015198.jpg,,GM,A
52,0 days 00:01:17,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
53,0 days 00:01:18,,,B: cmd: e,B,All
54,0 days 00:01:18,,,GM: url: / d/ dining_room/ ADE_train_00006943.jpg,GM,B
56,0 days 00:01:18,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
57,0 days 00:01:20,,A: cmd: n,,A,All
58,0 days 00:01:21,,GM: url: / d/ dining_room/ ADE_train_00007256.jpg,,GM,A
60,0 days 00:01:21,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast [/ w]est,,GM,A
61,0 days 00:01:22,,,B: cmd: done,B,All
62,0 days 00:01:23,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
63,0 days 00:01:27,B: in the tan one now,,,B,All
64,0 days 00:01:39,A: im in the dining room now,,,A,All
65,0 days 00:01:49,,A: cmd: s,,A,All
66,0 days 00:01:49,,GM: url: / p/ parlor/ ADE_train_00015198.jpg,,GM,A
68,0 days 00:01:49,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
69,0 days 00:01:52,,A: cmd: e,,A,All
70,0 days 00:01:52,,GM: url: / b/ bedroom/ ADE_train_00000230.jpg,,GM,A
72,0 days 00:01:52,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
73,0 days 00:01:56,,A: cmd: w,,A,All
74,0 days 00:01:56,,GM: url: / p/ parlor/ ADE_train_00015198.jpg,,GM,A
76,0 days 00:01:56,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
77,0 days 00:01:59,,A: cmd: s,,A,All
78,0 days 00:01:59,,GM: Nothing happened.You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
79,0 days 00:02:04,"B: ok, type ""/done"" without the quotes",,,B,All
80,0 days 00:02:04,,A: cmd: w,,A,All
81,0 days 00:02:04,,GM: url: / d/ dining_room/ ADE_train_00006856.jpg,,GM,A
83,0 days 00:02:04,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
84,0 days 00:02:12,,A: cmd: done,,A,All
