,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / b/ balcony/ interior/ ADE_train_00002229.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ e]ast [/ w]est,,GM,A
13,0 days 00:00:02,,"GM: Welcome to the game, wooden_thread! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: d/ doorway/ indoor,,GM,A
15,0 days 00:00:03,,,GM: url: / p/ poolroom/ home/ ADE_train_00015581.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, indigo_coffee_maker! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: d/ doorway/ indoor,GM,B
20,0 days 00:00:16,,A: cmd: e,,A,All
21,0 days 00:00:17,,GM: url: / p/ poolroom/ home/ ADE_train_00015581.jpg,,GM,A
23,0 days 00:00:17,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
24,0 days 00:00:17,,,B: cmd: n,B,All
25,0 days 00:00:18,,,GM: Nothing happened.You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
26,0 days 00:00:19,,A: cmd: e,,A,All
27,0 days 00:00:19,,GM: url: / d/ doorway/ indoor/ ADE_train_00007340.jpg,,GM,A
29,0 days 00:00:20,,GM: You can go: [/ s]outh [/ w]est,,GM,A
30,0 days 00:00:22,,,B: cmd: s,B,All
31,0 days 00:00:22,,,GM: url: / h/ home_theater/ ADE_train_00009410.jpg,GM,B
33,0 days 00:00:22,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
34,0 days 00:00:29,,,B: cmd: e,B,All
35,0 days 00:00:29,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007335.jpg,GM,B
37,0 days 00:00:29,,,GM: You can go: [/ n]orth [/ w]est,GM,B
38,0 days 00:00:35,A: I'm at a doorway,,,A,All
39,0 days 00:00:37,B: i am in a doorway ,,,B,All
40,0 days 00:00:45,B: its not pretty there is caution tape on the door lol,,,B,All
41,0 days 00:00:50,A: red door open to the left with another behind it,,,A,All
42,0 days 00:00:55,A: should I try to find yours?,,,A,All
43,0 days 00:01:03,B: come to me,,,B,All
44,0 days 00:01:06,,A: cmd: w,,A,All
45,0 days 00:01:06,,GM: url: / p/ poolroom/ home/ ADE_train_00015581.jpg,,GM,A
47,0 days 00:01:06,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
48,0 days 00:01:08,,A: cmd: w,,A,All
49,0 days 00:01:08,,GM: url: / b/ balcony/ interior/ ADE_train_00002229.jpg,,GM,A
51,0 days 00:01:08,,GM: You can go: [/ e]ast [/ w]est,,GM,A
52,0 days 00:01:10,,A: cmd: w,,A,All
53,0 days 00:01:10,,GM: url: / b/ bedroom/ ADE_train_00003406.jpg,,GM,A
55,0 days 00:01:11,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
56,0 days 00:01:13,,A: cmd: w,,A,All
57,0 days 00:01:13,,GM: url: / d/ doorway/ indoor/ ADE_train_00007323.jpg,,GM,A
59,0 days 00:01:14,,GM: You can go: [/ e]ast [/ w]est,,GM,A
60,0 days 00:01:15,,A: cmd: w,,A,All
61,0 days 00:01:16,,GM: url: / d/ doorway/ indoor/ ADE_train_00007326.jpg,,GM,A
63,0 days 00:01:16,,GM: You can go: [/ e]ast [/ w]est,,GM,A
64,0 days 00:01:19,,A: cmd: w,,A,All
65,0 days 00:01:20,,GM: url: / s/ swimming_pool/ outdoor/ ADE_train_00019040.jpg,,GM,A
67,0 days 00:01:20,,GM: You can go: [/ e]ast,,GM,A
68,0 days 00:01:22,,A: cmd: e,,A,All
69,0 days 00:01:22,,GM: url: / d/ doorway/ indoor/ ADE_train_00007326.jpg,,GM,A
71,0 days 00:01:23,,GM: You can go: [/ e]ast [/ w]est,,GM,A
72,0 days 00:01:26,,A: cmd: e,,A,All
73,0 days 00:01:26,,GM: url: / d/ doorway/ indoor/ ADE_train_00007323.jpg,,GM,A
75,0 days 00:01:26,,GM: You can go: [/ e]ast [/ w]est,,GM,A
76,0 days 00:01:28,,A: cmd: e,,A,All
77,0 days 00:01:29,,GM: url: / b/ bedroom/ ADE_train_00003406.jpg,,GM,A
79,0 days 00:01:29,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
80,0 days 00:01:32,B: im pretty sure this is the only one with caution tape but just in case its a white door ,,,B,All
81,0 days 00:01:32,,A: cmd: n,,A,All
82,0 days 00:01:33,,GM: url: / i/ inn/ outdoor/ ADE_train_00009882.jpg,,GM,A
84,0 days 00:01:33,,GM: You can go: [/ s]outh,,GM,A
85,0 days 00:01:37,,A: cmd: s,,A,All
86,0 days 00:01:37,,GM: url: / b/ bedroom/ ADE_train_00003406.jpg,,GM,A
88,0 days 00:01:37,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
89,0 days 00:01:42,,A: cmd: e,,A,All
90,0 days 00:01:43,,GM: url: / b/ balcony/ interior/ ADE_train_00002229.jpg,,GM,A
92,0 days 00:01:43,,GM: You can go: [/ e]ast [/ w]est,,GM,A
