,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / b/ bedroom/ ADE_train_00000373.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, petite_fog! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: p/ playroom,,GM,A
15,0 days 00:00:04,,,GM: url: / l/ living_room/ ADE_train_00011232.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, merciful_glasses! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: p/ playroom,GM,B
20,0 days 00:00:07,,,B: cmd: s,B,All
21,0 days 00:00:08,,,GM: url: / s/ street/ ADE_train_00017992.jpg,GM,B
23,0 days 00:00:08,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
24,0 days 00:00:11,,,B: cmd: n,B,All
25,0 days 00:00:11,,,GM: url: / l/ living_room/ ADE_train_00011232.jpg,GM,B
27,0 days 00:00:11,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
28,0 days 00:00:11,,A: cmd: s,,A,All
29,0 days 00:00:11,,GM: url: / w/ waiting_room/ ADE_train_00019606.jpg,,GM,A
31,0 days 00:00:12,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
32,0 days 00:00:14,,,B: cmd: s,B,All
33,0 days 00:00:15,,,GM: url: / s/ street/ ADE_train_00017992.jpg,GM,B
35,0 days 00:00:15,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
36,0 days 00:00:15,,A: cmd: e,,A,All
37,0 days 00:00:16,,GM: url: / s/ street/ ADE_train_00017583.jpg,,GM,A
39,0 days 00:00:16,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
40,0 days 00:00:17,,,B: cmd: s,B,All
41,0 days 00:00:18,,,GM: url: / b/ bedroom/ ADE_train_00000373.jpg,GM,B
43,0 days 00:00:18,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast,GM,B
44,0 days 00:00:20,B: Heading south,,,B,All
45,0 days 00:00:20,,A: cmd: n,,A,All
46,0 days 00:00:21,,GM: url: / p/ playroom/ ADE_train_00015397.jpg,,GM,A
48,0 days 00:00:22,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
49,0 days 00:00:22,,,B: cmd: s,B,All
50,0 days 00:00:22,,,GM: url: / w/ waiting_room/ ADE_train_00019606.jpg,GM,B
52,0 days 00:00:22,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
53,0 days 00:00:27,A: i think i'm here,,,A,All
54,0 days 00:00:28,,,B: cmd: e,B,All
55,0 days 00:00:28,,,GM: url: / s/ street/ ADE_train_00017583.jpg,GM,B
57,0 days 00:00:28,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
58,0 days 00:00:33,B: Headed east after south,,,B,All
59,0 days 00:00:34,A: there's a red play mat in front of a mirror,,,A,All
60,0 days 00:00:40,B: k,,,B,All
61,0 days 00:00:42,B: I will look for it,,,B,All
62,0 days 00:00:49,A: with a green trike on the right,,,A,All
63,0 days 00:00:51,B: Which direction did you head?,,,B,All
64,0 days 00:00:57,A: i went sough then east,,,A,All
65,0 days 00:01:00,A: south*,,,A,All
66,0 days 00:01:03,,,B: cmd: e,B,All
67,0 days 00:01:03,,,GM: url: / p/ playroom/ ADE_train_00015401.jpg,GM,B
69,0 days 00:01:03,,,GM: You can go: [/ s]outh [/ w]est,GM,B
70,0 days 00:01:08,A: assuming we started at the same place,,,A,All
71,0 days 00:01:12,,,B: cmd: s,B,All
72,0 days 00:01:13,,,GM: url: / k/ kennel/ outdoor/ ADE_train_00010103.jpg,GM,B
74,0 days 00:01:13,,,GM: You can go: [/ n]orth,GM,B
75,0 days 00:01:19,,,B: cmd: n,B,All
76,0 days 00:01:19,,,GM: url: / p/ playroom/ ADE_train_00015401.jpg,GM,B
78,0 days 00:01:19,,,GM: You can go: [/ s]outh [/ w]est,GM,B
79,0 days 00:01:28,B: Are there any kids in your room?,,,B,All
80,0 days 00:01:32,B: I found one with kids,,,B,All
81,0 days 00:01:33,"A: no, just toys",,,A,All
82,0 days 00:01:34,,,B: cmd: w,B,All
83,0 days 00:01:34,,,GM: url: / s/ street/ ADE_train_00017583.jpg,GM,B
85,0 days 00:01:34,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
86,0 days 00:01:40,,,B: cmd: w,B,All
87,0 days 00:01:40,,,GM: url: / w/ waiting_room/ ADE_train_00019606.jpg,GM,B
89,0 days 00:01:41,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
90,0 days 00:01:45,A: i can try to find yours,,,A,All
91,0 days 00:01:50,,A: cmd: n,,A,All
92,0 days 00:01:50,,GM: url: / p/ playroom/ ADE_train_00015399.jpg,,GM,A
94,0 days 00:01:51,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
95,0 days 00:01:51,B: Nah stay there,,,B,All
96,0 days 00:01:56,,A: cmd: s,,A,All
