,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / k/ kitchen/ ADE_train_00010501.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, straight_bike! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: b/ basement,,GM,A
15,0 days 00:00:03,,,GM: url: / d/ doorway/ outdoor/ ADE_train_00007346.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ s]outh,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, outrageous_drylands! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: b/ basement,GM,B
20,0 days 00:00:10,,A: cmd: n,,A,All
21,0 days 00:00:10,,GM: Nothing happened.You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
22,0 days 00:00:13,,,B: cmd: s,B,All
23,0 days 00:00:13,,,GM: url: / l/ living_room/ ADE_train_00000727.jpg,GM,B
25,0 days 00:00:14,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
26,0 days 00:00:14,,A: cmd: s,,A,All
27,0 days 00:00:14,,GM: url: / b/ basement/ ADE_train_00002497.jpg,,GM,A
29,0 days 00:00:15,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
30,0 days 00:00:19,,,B: cmd: w,B,All
31,0 days 00:00:22,,,GM: url: / b/ bathroom/ ADE_train_00002930.jpg,GM,B
33,0 days 00:00:22,,,GM: You can go: [/ e]ast [/ w]est,GM,B
34,0 days 00:00:22,A: i am in the basement,,,A,All
35,0 days 00:00:23,,,B: cmd: e,B,All
36,0 days 00:00:23,,,GM: url: / l/ living_room/ ADE_train_00000727.jpg,GM,B
38,0 days 00:00:23,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
39,0 days 00:00:26,,,B: cmd: e,B,All
40,0 days 00:00:26,,,GM: url: / b/ basement/ ADE_train_00002487.jpg,GM,B
42,0 days 00:00:26,,,GM: You can go: [/ e]ast [/ w]est,GM,B
43,0 days 00:00:29,A: there is a bar on the far left,,,A,All
44,0 days 00:00:37,A: a tv in the center and there are 3 support beams,,,A,All
45,0 days 00:00:49,B: mine has brick walls and a cement floor,,,B,All
46,0 days 00:00:53,B: should I move or do you want to?,,,B,All
47,0 days 00:01:03,A: i'll move,,,A,All
48,0 days 00:01:06,B: ok,,,B,All
49,0 days 00:01:11,,A: cmd: e,,A,All
50,0 days 00:01:11,,GM: url: / b/ basement/ ADE_train_00002493.jpg,,GM,A
52,0 days 00:01:11,,GM: You can go: [/ n]orth [/ w]est,,GM,A
53,0 days 00:01:19,B: folding card table with stuff on it,,,B,All
54,0 days 00:01:21,,A: cmd: n,,A,All
55,0 days 00:01:22,,GM: url: / s/ street/ ADE_train_00018590.jpg,,GM,A
57,0 days 00:01:22,,GM: You can go: [/ s]outh [/ w]est,,GM,A
58,0 days 00:01:26,B: one window,,,B,All
59,0 days 00:01:29,,A: cmd: w,,A,All
60,0 days 00:01:29,,GM: url: / k/ kitchen/ ADE_train_00010501.jpg,,GM,A
62,0 days 00:01:29,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
63,0 days 00:01:33,,A: cmd: w,,A,All
64,0 days 00:01:33,,GM: url: / b/ basement/ ADE_train_00002487.jpg,,GM,A
66,0 days 00:01:33,,GM: You can go: [/ e]ast [/ w]est,,GM,A
67,0 days 00:01:46,A: i think im here,,,A,All
68,0 days 00:01:49,A: one light in the center,,,A,All
69,0 days 00:01:52,A: just a bulb,,,A,All
70,0 days 00:01:54,B: yes,,,B,All
71,0 days 00:01:55,,,B: cmd: done,B,All
72,0 days 00:01:56,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
73,0 days 00:02:00,,A: cmd: done,,A,All
74,0 days 00:02:01,GM: Well done! Both of you are                            indeed in the same room of type: b/basement!,GM: Well done! Both of you are                            indeed in the same room of type: b/ basement!,GM: Well done! Both of you are                            indeed in the same room of type: b/ basement!,GM,All
75,0 days 00:02:01,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
76,0 days 00:02:01,GM: ,GM: ,GM: ,GM,All
77,0 days 00:02:01,GM: Here's your token: 930SRKYX4,GM: Here's your token: 930SRKYX4,GM: Here's your token: 930SRKYX4,GM,All
78,0 days 00:02:18,B: ,,B: ,B,All
79,0 days 00:02:18,,GM: outrageous_drylands has left the game.,,GM,A
80,0 days 00:03:02,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
81,0 days 00:21:20,A: ,A: ,,A,All
82,0 days 00:21:22,,,GM: straight_bike has left the game.,GM,B
