,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / f/ flea_market/ outdoor/ ADE_train_00007957.jpg,,GM,A
12,0 days 00:00:02,,GM: You can go: [/ e]ast,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, thriving_silence! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: w/ wine_cellar/ bottle_storage,,GM,A
15,0 days 00:00:03,,,GM: url: / s/ street/ ADE_train_00018640.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ n]orth [/ w]est,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, billowing_helmet! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: w/ wine_cellar/ bottle_storage,GM,B
20,0 days 00:00:17,A: hi there.  I am outside at minute so i will start moving.  Where are you,,,A,All
21,0 days 00:00:18,,,B: cmd: look,B,All
22,0 days 00:00:18,,,GM: You can go: [/ n]orth [/ w]est,GM,B
23,0 days 00:00:23,,A: cmd: w,,A,All
24,0 days 00:00:23,,GM: Nothing happened.You can go: [/ e]ast,,GM,A
25,0 days 00:00:25,,A: cmd: e,,A,All
26,0 days 00:00:26,,GM: url: / w/ wine_cellar/ bottle_storage/ ADE_train_00020067.jpg,,GM,A
28,0 days 00:00:26,,GM: You can go: [/ e]ast [/ w]est,,GM,A
29,0 days 00:00:29,B: I usually wander around until I find the right place,,,B,All
30,0 days 00:00:37,B: and then describe it to make sure it's the same picture,,,B,All
31,0 days 00:00:40,,,B: cmd: n,B,All
32,0 days 00:00:40,,,GM: url: / p/ parlor/ ADE_train_00015157.jpg,GM,B
34,0 days 00:00:40,,,GM: You can go: [/ s]outh [/ w]est,GM,B
35,0 days 00:00:46,,,B: cmd: w,B,All
36,0 days 00:00:47,,,GM: url: / w/ wine_cellar/ bottle_storage/ ADE_train_00020071.jpg,GM,B
38,0 days 00:00:47,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
39,0 days 00:00:53,"B: ok, I think I'm there",,,B,All
40,0 days 00:01:02,B: It has high ceilings and an orange tint to it,,,B,All
41,0 days 00:01:44,B: Do you know how to move?,,,B,All
42,0 days 00:01:50,A: ok I have found a wine cellar but it is not the same.  Stay here and i will move,,,A,All
43,0 days 00:01:57,A: stay there i mean and i will move,,,A,All
44,0 days 00:01:59,,A: cmd: w,,A,All
45,0 days 00:01:59,,GM: url: / f/ flea_market/ outdoor/ ADE_train_00007957.jpg,,GM,A
47,0 days 00:01:59,,GM: You can go: [/ e]ast,,GM,A
48,0 days 00:02:00,B: ok,,,B,All
49,0 days 00:02:02,,A: cmd: e,,A,All
50,0 days 00:02:02,,GM: url: / w/ wine_cellar/ bottle_storage/ ADE_train_00020067.jpg,,GM,A
52,0 days 00:02:02,,GM: You can go: [/ e]ast [/ w]est,,GM,A
53,0 days 00:02:03,,A: cmd: e,,A,All
54,0 days 00:02:03,,GM: url: / w/ wine_cellar/ bottle_storage/ ADE_train_00020063.jpg,,GM,A
56,0 days 00:02:04,,GM: You can go: [/ e]ast [/ w]est,,GM,A
57,0 days 00:02:18,A: describe it more to me,,,A,All
58,0 days 00:02:23,,A: cmd: s,,A,All
59,0 days 00:02:23,,GM: Nothing happened.You can go: [/ e]ast [/ w]est,,GM,A
60,0 days 00:02:28,,A: cmd: e,,A,All
61,0 days 00:02:28,,GM: url: / g/ game_room/ ADE_train_00008431.jpg,,GM,A
63,0 days 00:02:28,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
64,0 days 00:02:30,B: there's a long hall with wine on either side in racks shaped like A-frames,,,B,All
65,0 days 00:02:33,,A: cmd: e,,A,All
66,0 days 00:02:33,,GM: url: / w/ wine_cellar/ bottle_storage/ ADE_train_00000969.jpg,,GM,A
68,0 days 00:02:33,,GM: You can go: [/ e]ast [/ w]est,,GM,A
69,0 days 00:02:47,A: found another one but not the same I will keep going,,,A,All
70,0 days 00:02:48,B: The ceiling is arched and high with an orange tint due to the lighting,,,B,All
71,0 days 00:02:56,,A: cmd: w,,A,All
72,0 days 00:02:56,,GM: url: / g/ game_room/ ADE_train_00008431.jpg,,GM,A
74,0 days 00:02:56,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
75,0 days 00:02:59,A: e,,,A,All
76,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
77,0 days 00:03:02,,A: cmd: e,,A,All
78,0 days 00:03:02,,GM: url: / w/ wine_cellar/ bottle_storage/ ADE_train_00000969.jpg,,GM,A
80,0 days 00:03:03,,GM: You can go: [/ e]ast [/ w]est,,GM,A
81,0 days 00:03:04,,A: cmd: e,,A,All
82,0 days 00:03:04,,GM: url: / w/ wine_cellar/ bottle_storage/ ADE_train_00020071.jpg,,GM,A
84,0 days 00:03:05,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,,GM,A
85,0 days 00:03:11,,A: cmd: e,,A,All
86,0 days 00:03:11,,GM: url: / p/ parlor/ ADE_train_00015157.jpg,,GM,A
