,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / n/ newsstand/ outdoor/ ADE_train_00013838.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ n]orth,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, large_card! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: l/ living_room,,GM,A
15,0 days 00:00:03,,,GM: url: / d/ dining_room/ ADE_train_00006964.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ s]outh [/ w]est,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, blessed_mountain! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: l/ living_room,GM,B
20,0 days 00:00:11,,A: cmd: n,,A,All
21,0 days 00:00:11,,GM: url: / l/ living_room/ ADE_train_00011270.jpg,,GM,A
23,0 days 00:00:11,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
24,0 days 00:00:12,,,B: cmd: n,B,All
25,0 days 00:00:12,,,GM: Nothing happened.You can go: [/ s]outh [/ w]est,GM,B
26,0 days 00:00:16,,,B: cmd: w,B,All
27,0 days 00:00:16,,,GM: url: / l/ living_room/ ADE_train_00011226.jpg,GM,B
29,0 days 00:00:16,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
30,0 days 00:00:18,A: i am in a living room,,,A,All
31,0 days 00:00:25,A: red and blue couch,,,A,All
32,0 days 00:00:33,B: okay describe it and I'll find you,,,B,All
33,0 days 00:00:33,"A: yellow wall, has a flag on it",,,A,All
34,0 days 00:00:43,,,B: cmd: s,B,All
35,0 days 00:00:43,,,GM: url: / u/ utility_room/ ADE_train_00019430.jpg,GM,B
37,0 days 00:00:43,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
38,0 days 00:00:49,,,B: cmd: e,B,All
39,0 days 00:00:49,,,GM: url: / l/ living_room/ ADE_train_00011270.jpg,GM,B
41,0 days 00:00:49,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
42,0 days 00:00:54,A: coffee table looks like an old straw crate,,,A,All
43,0 days 00:01:03,B: bear holding a fish?,,,B,All
44,0 days 00:01:07,A: yes,,,A,All
45,0 days 00:01:09,,A: cmd: done,,A,All
46,0 days 00:01:09,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
47,0 days 00:01:16,B: you gotta lead with that next time lol,,,B,All
48,0 days 00:01:21,A: haha,,,A,All
49,0 days 00:01:28,,,B: cmd: done,B,All
50,0 days 00:01:29,GM: Well done! Both of you are                            indeed in the same room of type: l/living_room!,GM: Well done! Both of you are                            indeed in the same room of type: l/ living_room!,GM: Well done! Both of you are                            indeed in the same room of type: l/ living_room!,GM,All
51,0 days 00:01:29,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
52,0 days 00:01:29,GM: ,GM: ,GM: ,GM,All
53,0 days 00:01:29,GM: Here's your token: 767GAUCKT,GM: Here's your token: 767GAUCKT,GM: Here's your token: 767GAUCKT,GM,All
54,0 days 00:01:54,A: ,A: ,,A,All
55,0 days 00:01:56,,,GM: large_card has left the game.,GM,B
56,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
57,0 days 00:03:04,B: ,,B: ,B,All
58,0 days 00:03:04,,GM: blessed_mountain has left the game.,,GM,A
59,0 days 01:36:22,GM: ,GM: ,GM: ,GM,All
