,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:03,,GM: url: / s/ street/ ADE_train_00016970.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, indigo_mountain! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: d/ dining_room,,GM,A
15,0 days 00:00:04,,,GM: url: / a/ apartment_building/ outdoor/ ADE_train_00001445.jpg,GM,B
17,0 days 00:00:04,,,GM: You can go: [/ n]orth,GM,B
18,0 days 00:00:04,,,"GM: Welcome to the game, celestial_toothpick! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: d/ dining_room,GM,B
20,0 days 00:00:08,,,B: cmd: n,B,All
21,0 days 00:00:09,,,GM: url: / p/ poolroom/ home/ ADE_train_00015543.jpg,GM,B
23,0 days 00:00:09,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
24,0 days 00:00:12,,A: cmd: s,,A,All
25,0 days 00:00:12,,GM: url: / d/ dining_room/ ADE_train_00007174.jpg,,GM,A
27,0 days 00:00:12,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
28,0 days 00:00:12,,,B: cmd: n,B,All
29,0 days 00:00:13,,,GM: url: / b/ bathroom/ ADE_train_00000144.jpg,GM,B
31,0 days 00:00:13,,,GM: You can go: [/ s]outh [/ w]est,GM,B
32,0 days 00:00:16,,,B: cmd: n,B,All
33,0 days 00:00:16,,,GM: Nothing happened.You can go: [/ s]outh [/ w]est,GM,B
34,0 days 00:00:19,A: ok im there,,,A,All
35,0 days 00:00:22,,,B: cmd: w,B,All
36,0 days 00:00:22,,,GM: url: / s/ street/ ADE_train_00016970.jpg,GM,B
38,0 days 00:00:22,,,GM: You can go: [/ s]outh [/ e]ast,GM,B
39,0 days 00:00:28,A: old fashioned,,,A,All
40,0 days 00:00:29,,,B: cmd: e,B,All
41,0 days 00:00:30,,,GM: url: / b/ bathroom/ ADE_train_00000144.jpg,GM,B
43,0 days 00:00:30,,,GM: You can go: [/ s]outh [/ w]est,GM,B
44,0 days 00:00:31,A: maid ,,,A,All
45,0 days 00:00:32,,,B: cmd: s,B,All
46,0 days 00:00:33,,,GM: url: / p/ poolroom/ home/ ADE_train_00015543.jpg,GM,B
48,0 days 00:00:33,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
49,0 days 00:00:37,,,B: cmd: e,B,All
50,0 days 00:00:38,,,GM: Nothing happened.You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
51,0 days 00:00:44,,,B: cmd: w,B,All
52,0 days 00:00:45,,,GM: url: / d/ dining_room/ ADE_train_00007174.jpg,GM,B
54,0 days 00:00:45,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
55,0 days 00:00:47,A: painting on the wall,,,A,All
56,0 days 00:00:58,B: stocking hung,,,B,All
57,0 days 00:01:03,A: yes,,,A,All
58,0 days 00:01:04,B: lady in the room,,,B,All
59,0 days 00:01:09,"A: yes, looks good",,,A,All
60,0 days 00:01:11,,A: cmd: done,,A,All
61,0 days 00:01:11,B: fruit on table,,,B,All
62,0 days 00:01:12,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
63,0 days 00:01:17,,,B: cmd: done,B,All
64,0 days 00:01:17,GM: Well done! Both of you are                            indeed in the same room of type: d/dining_room!,GM: Well done! Both of you are                            indeed in the same room of type: d/ dining_room!,GM: Well done! Both of you are                            indeed in the same room of type: d/ dining_room!,GM,All
65,0 days 00:01:18,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
66,0 days 00:01:18,GM: ,GM: ,GM: ,GM,All
67,0 days 00:01:18,GM: Here's your token: 7833YJCQ0,GM: Here's your token: 7833YJCQ0,GM: Here's your token: 7833YJCQ0,GM,All
68,0 days 00:01:41,B: ,,B: ,B,All
69,0 days 00:01:42,,GM: celestial_toothpick has left the game.,,GM,A
70,0 days 00:01:43,A: ,A: ,,A,All
71,0 days 00:01:43,,,GM: indigo_mountain has left the game.,GM,B
72,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
73,0 days 01:27:41,GM: ,GM: ,GM: ,GM,All
