,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:00,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:04,,GM: url: / s/ street/ ADE_train_00017034.jpg,,GM,A
12,0 days 00:00:04,,GM: You can go: [/ n]orth [/ e]ast,,GM,A
13,0 days 00:00:04,,"GM: Welcome to the game, strange_dove! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:05,,GM: You have to meet in the room of type: b/ bedroom,,GM,A
15,0 days 00:00:05,,,GM: url: / j/ jacuzzi/ outdoor/ ADE_train_00009961.jpg,GM,B
17,0 days 00:00:05,,,GM: You can go: [/ w]est,GM,B
18,0 days 00:00:05,,,"GM: Welcome to the game, big_glowstick! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:05,,,GM: You have to meet in the room of type: b/ bedroom,GM,B
20,0 days 00:00:24,,A: cmd: n,,A,All
21,0 days 00:00:25,,GM: url: / b/ bedroom/ ADE_train_00003847.jpg,,GM,A
23,0 days 00:00:25,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,,GM,A
24,0 days 00:00:32,B: Hi there. I'm starting off at an outdoor hot tub. There are two people there.,,,B,All
25,0 days 00:00:34,,,B: cmd: look,B,All
26,0 days 00:00:36,,,GM: You can go: [/ w]est,GM,B
27,0 days 00:00:40,,,B: cmd: w,B,All
28,0 days 00:00:40,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007335.jpg,GM,B
30,0 days 00:00:40,,,GM: You can go: [/ e]ast [/ w]est,GM,B
31,0 days 00:00:57,B: Going west from the hot tub has brought me to a doorway with yellow caution tape.,,,B,All
32,0 days 00:00:59,,,B: cmd: look,B,All
33,0 days 00:00:59,,,GM: You can go: [/ e]ast [/ w]est,GM,B
34,0 days 00:01:04,,,B: cmd: e,B,All
35,0 days 00:01:06,,,GM: url: / j/ jacuzzi/ outdoor/ ADE_train_00009961.jpg,GM,B
37,0 days 00:01:07,,,GM: You can go: [/ w]est,GM,B
38,0 days 00:01:14,,,B: cmd: look,B,All
39,0 days 00:01:14,,,GM: You can go: [/ w]est,GM,B
40,0 days 00:01:15,,,B: cmd: w,B,All
41,0 days 00:01:15,,,GM: url: / d/ doorway/ indoor/ ADE_train_00007335.jpg,GM,B
43,0 days 00:01:15,,,GM: You can go: [/ e]ast [/ w]est,GM,B
44,0 days 00:01:17,,,B: cmd: w,B,All
45,0 days 00:01:17,,,GM: url: / s/ street/ ADE_train_00017034.jpg,GM,B
47,0 days 00:01:18,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
48,0 days 00:01:40,"B: Now, I see the back of two buildings.",,,B,All
49,0 days 00:01:40,,,B: cmd: look,B,All
50,0 days 00:01:41,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
51,0 days 00:01:45,,,B: cmd: n,B,All
52,0 days 00:01:45,,,GM: url: / b/ bedroom/ ADE_train_00003847.jpg,GM,B
54,0 days 00:01:46,,,GM: You can go: [/ s]outh [/ n]orth [/ w]est,GM,B
55,0 days 00:02:14,A: I am in the bedroom with blue pillows on the bed,,,A,All
56,0 days 00:02:19,"B: Going north from the back of the two buildings has brought me to a bedroom. The bedroom has gold walls, two lamps, and a white fireplace with flowers on top of the fireplace.",,,B,All
57,0 days 00:02:28,,,B: cmd: done,B,All
58,0 days 00:02:28,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
59,0 days 00:02:32,,A: cmd: done,,A,All
60,0 days 00:02:33,GM: Well done! Both of you are                            indeed in the same room of type: b/bedroom!,GM: Well done! Both of you are                            indeed in the same room of type: b/ bedroom!,GM: Well done! Both of you are                            indeed in the same room of type: b/ bedroom!,GM,All
61,0 days 00:02:33,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
62,0 days 00:02:33,GM: ,GM: ,GM: ,GM,All
63,0 days 00:02:33,GM: Here's your token: 203E2IS00,GM: Here's your token: 203E2IS00,GM: Here's your token: 203E2IS00,GM,All
64,0 days 00:02:53,A: ,A: ,,A,All
65,0 days 00:02:53,,,GM: strange_dove has left the game.,GM,B
66,0 days 00:03:00,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
67,0 days 00:03:26,B: ,,B: ,B,All
68,0 days 00:03:26,,GM: big_glowstick has left the game.,,GM,A
69,0 days 01:46:29,GM: ,GM: ,GM: ,GM,All
