,time,public,A-private,B-private,user,receiver
0,0 days 00:00:00,A: ,A: ,,A,All
1,0 days 00:00:01,B: ,,B: ,B,All
2,0 days 00:00:01,GM: ,GM: ,GM: ,GM,All
3,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
4,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
5,0 days 00:00:01,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
6,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
7,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
8,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
9,0 days 00:00:02,,GM: cmd: listen_to,GM: cmd: listen_to,GM,All
10,0 days 00:00:02,,GM: url: / b/ bedroom/ ADE_train_00000253.jpg,,GM,A
12,0 days 00:00:03,,GM: You can go: [/ s]outh [/ w]est,,GM,A
13,0 days 00:00:03,,"GM: Welcome to the game, mammoth_beach! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",,GM,A
14,0 days 00:00:03,,GM: You have to meet in the room of type: j/ jacuzzi/ indoor,,GM,A
15,0 days 00:00:03,,,GM: url: / k/ kitchen/ ADE_train_00010301.jpg,GM,B
17,0 days 00:00:03,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
18,0 days 00:00:03,,,"GM: Welcome to the game, stunning_pencil! You can always type the command                                        / look to see viable directions you can walk to.                                        Type / done if you think both of you are in the same room.",GM,B
19,0 days 00:00:04,,,GM: You have to meet in the room of type: j/ jacuzzi/ indoor,GM,B
20,0 days 00:00:29,A: hi,,,A,All
21,0 days 00:00:45,A: are you there?,,,A,All
22,0 days 00:01:06,A: ?look,,,A,All
23,0 days 00:01:13,,A: cmd: look,,A,All
24,0 days 00:01:13,,GM: You can go: [/ s]outh [/ w]est,,GM,A
25,0 days 00:01:20,,A: cmd: s,,A,All
26,0 days 00:01:21,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009954.jpg,,GM,A
28,0 days 00:01:22,,GM: You can go: [/ n]orth [/ w]est,,GM,A
29,0 days 00:01:30,,A: cmd: n,,A,All
30,0 days 00:01:30,,GM: url: / b/ bedroom/ ADE_train_00000253.jpg,,GM,A
32,0 days 00:01:30,,GM: You can go: [/ s]outh [/ w]est,,GM,A
33,0 days 00:01:38,B: hi,,,B,All
34,0 days 00:01:40,,A: cmd: w,,A,All
35,0 days 00:01:41,,GM: url: / b/ bedroom/ ADE_train_00003231.jpg,,GM,A
37,0 days 00:01:41,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
38,0 days 00:01:44,B: let me look,,,B,All
39,0 days 00:01:45,,A: cmd: e,,A,All
40,0 days 00:01:45,,GM: url: / b/ bedroom/ ADE_train_00000253.jpg,,GM,A
42,0 days 00:01:45,,GM: You can go: [/ s]outh [/ w]est,,GM,A
43,0 days 00:01:52,,,B: cmd: w,B,All
44,0 days 00:01:52,,,GM: url: / c/ carport/ outdoor/ ADE_train_00005135.jpg,GM,B
46,0 days 00:01:52,,,GM: You can go: [/ e]ast,GM,B
47,0 days 00:01:56,,,B: cmd: e,B,All
48,0 days 00:01:56,,,GM: url: / k/ kitchen/ ADE_train_00010301.jpg,GM,B
50,0 days 00:01:56,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
51,0 days 00:01:59,,A: cmd: s,,A,All
52,0 days 00:02:00,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009954.jpg,,GM,A
54,0 days 00:02:00,,GM: You can go: [/ n]orth [/ w]est,,GM,A
55,0 days 00:02:00,,,B: cmd: s,B,All
56,0 days 00:02:00,,,GM: url: / s/ staircase/ ADE_train_00016776.jpg,GM,B
58,0 days 00:02:00,,,GM: You can go: [/ n]orth [/ e]ast,GM,B
59,0 days 00:02:05,,,B: cmd: n,B,All
60,0 days 00:02:05,,,GM: url: / k/ kitchen/ ADE_train_00010301.jpg,GM,B
62,0 days 00:02:05,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
63,0 days 00:02:06,,A: cmd: n,,A,All
64,0 days 00:02:08,,GM: url: / b/ bedroom/ ADE_train_00000253.jpg,,GM,A
66,0 days 00:02:08,,GM: You can go: [/ s]outh [/ w]est,,GM,A
67,0 days 00:02:09,,,B: cmd: e,B,All
68,0 days 00:02:09,,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009948.jpg,GM,B
70,0 days 00:02:09,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
71,0 days 00:02:12,,A: cmd: w,,A,All
72,0 days 00:02:12,,GM: url: / b/ bedroom/ ADE_train_00003231.jpg,,GM,A
74,0 days 00:02:13,,GM: You can go: [/ s]outh [/ e]ast,,GM,A
75,0 days 00:02:24,B: i think i found a pool indorrs with 2 kids in it,,,B,All
76,0 days 00:02:25,A: can you see a bedroom?,,,A,All
77,0 days 00:02:31,B: no ,,,B,All
78,0 days 00:02:36,A: no ,,,A,All
79,0 days 00:02:38,B: let me keep looking you can stay there,,,B,All
80,0 days 00:02:41,,,B: cmd: w,B,All
81,0 days 00:02:41,,,GM: url: / k/ kitchen/ ADE_train_00010301.jpg,GM,B
83,0 days 00:02:41,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
84,0 days 00:02:43,,,B: cmd: e,B,All
85,0 days 00:02:44,,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009948.jpg,GM,B
87,0 days 00:02:44,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
88,0 days 00:02:46,,,B: cmd: s,B,All
89,0 days 00:02:47,,,GM: url: / d/ dining_room/ ADE_train_00007161.jpg,GM,B
91,0 days 00:02:47,,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,GM,B
92,0 days 00:02:50,A: okay,,,A,All
93,0 days 00:02:51,,,B: cmd: n,B,All
94,0 days 00:02:51,,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009948.jpg,GM,B
96,0 days 00:02:51,,,GM: You can go: [/ s]outh [/ e]ast [/ w]est,GM,B
97,0 days 00:02:55,,,B: cmd: e,B,All
98,0 days 00:02:55,,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009952.jpg,GM,B
100,0 days 00:02:55,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast [/ w]est,GM,B
101,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM: Attention: you are in the game for 3 minutes!,GM,All
102,0 days 00:03:03,,A: cmd: s,,A,All
103,0 days 00:03:03,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009952.jpg,,GM,A
105,0 days 00:03:03,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast [/ w]est,,GM,A
106,0 days 00:03:03,,,B: cmd: e,B,All
107,0 days 00:03:04,,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009954.jpg,GM,B
109,0 days 00:03:04,,,GM: You can go: [/ n]orth [/ w]est,GM,B
110,0 days 00:03:10,,,B: cmd: w,B,All
111,0 days 00:03:10,,,GM: url: / j/ jacuzzi/ indoor/ ADE_train_00009952.jpg,GM,B
113,0 days 00:03:10,,,GM: You can go: [/ s]outh [/ n]orth [/ e]ast [/ w]est,GM,B
114,0 days 00:03:16,B: whoa i havent had one this hard,,,B,All
115,0 days 00:03:16,A: i am seeing a pool,,,A,All
116,0 days 00:03:25,B: ok yes i see a pool and jacuzzi,,,B,All
117,0 days 00:03:35,B: some plants like a hotel pool,,,B,All
118,0 days 00:03:37,A: i too,,,A,All
119,0 days 00:03:40,B: awesome ,,,B,All
120,0 days 00:03:42,,,B: cmd: done,B,All
121,0 days 00:03:42,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
122,0 days 00:03:47,,A: cmd: done,,A,All
123,0 days 00:03:47,GM: Well done! Both of you are                            indeed in the same room of type: j/jacuzzi/indoor!,GM: Well done! Both of you are                            indeed in the same room of type: j/ jacuzzi/ indoor!,GM: Well done! Both of you are                            indeed in the same room of type: j/ jacuzzi/ indoor!,GM,All
124,0 days 00:03:47,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.","GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
125,0 days 00:03:48,GM: ,GM: ,GM: ,GM,All
126,0 days 00:03:48,GM: Here's your token: 1064R9BCWI,GM: Here's your token: 1064R9BCWI,GM: Here's your token: 1064R9BCWI,GM,All
127,0 days 00:04:09,B: ,,B: ,B,All
128,0 days 00:04:09,,GM: stunning_pencil has left the game.,,GM,A
129,0 days 00:04:27,A: ,A: ,,A,All
130,0 days 00:04:27,,,GM: mammoth_beach has left the game.,GM,B
131,0 days 00:41:52,GM: ,GM: ,GM: ,GM,All
